Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Type,rho_fold,p-val_fold,rho_signed,p-val_signed,rho_ratio,p-val_ratio
Mixed,0.075,0.2,0,0,Bm020_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2672378913624663,1.4797883992906402e-31,0.070805476385324,2.978217895624371e-06,0.6500284539325445,3.810937014132099e-222
No Cost,0.075,0.2,0,0,Bm020_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.5084515153362424,1.7717516489996255e-164,0.2882035245426464,3.022161419850588e-96,-0.0428840270854443,0.0320236456390103
No Cost,0.075,0.2,0,0,Bm020_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3086542595013182,3.612621601970629e-42,0.0441591355787606,0.0035711696526025,0.1584621108953915,6.9750061992404875e-12
ADS,0.075,0.2,0,0,Bm020_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.3557947823031652,1.70701568436741e-75,0.0840633839552644,2.62898268058577e-09,-0.6471565791930528,1.0560144372012468e-296
ADS,0.075,0.2,0,0,Bm020_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3155927623938756,5.947987285231053e-48,-0.0492090718101346,0.0009347534782211,-0.5740619832948339,1.975054219450336e-177
Minimal,0.075,0.2,0,0,Bm020_iter2,Bp_higher_1e5,Bp_higher_WGD,All,0.358444424967108,1.1283160408624784e-76,0.1046108681224243,1.2106675707199516e-13,-0.6712047627527622,0.0
Minimal,0.075,0.2,0,0,Bm020_iter2,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3264362022818076,2.4586332258736792e-50,-0.0332880450775691,0.0259098603264153,-0.5764011125658681,1.6554330192954364e-175
Mixed,0.075,0.33,0,0,Bm033_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.4997355894616944,4.431054763789521e-158,0.270348527684888,1.7715054925707475e-84,0.312420237379238,9.916970997140516e-58
Mixed,0.075,0.33,0,0,Bm033_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2522210872033633,3.6225038485496253e-28,0.0174431551998251,0.2503291157344366,0.6601842651305718,2.3123022372588578e-231
No Cost,0.075,0.33,0,0,Bm033_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.4274428585348574,1.3521699574149265e-111,0.1810009122563496,4.374273292311211e-38,0.1374856263497002,5.068312222655029e-12
No Cost,0.075,0.33,0,0,Bm033_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3102310071241265,3.7664321593598253e-44,-0.021031915421242,0.1620103608884461,0.2129348941907186,3.815706022990399e-21
ADS,0.075,0.33,0,0,Bm033_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.3129700663312106,6.150173558628329e-58,0.0893085177331922,2.513845755918401e-10,-0.5078694764591163,4.8025410421711646e-164
ADS,0.075,0.33,0,0,Bm033_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.2899347500615521,1.858927449162393e-40,-0.0456041691894783,0.0021590246553248,-0.4158430913117527,2.2353711109052493e-85
Minimal,0.075,0.33,0,0,Bm033_iter1,Bp_higher_1e5,Bp_higher_WGD,All,0.3354261956201914,8.548063629425137e-67,0.0815417344953526,7.739004804569495e-09,-0.5201224891075983,2.425189348201643e-173
Minimal,0.075,0.33,0,0,Bm033_iter1,Bp_higher_1e5,Bp_higher_WGD,True duplicates,0.3220511187931469,9.901681859252353e-50,-0.0512942932652549,0.0005688228416484,-0.4103057257356332,1.8041657904448118e-82
Mixed,0.025,0.1,0,0,Bm01_iter3,Bp_higher_1e6,Bp_higher_WGD,All,0.5277955299512849,2.3235489271333852e-179,0.239669139151478,2.9390449631598133e-66,0.7454758773561404,0.0
Mixed,0.025,0.1,0,0,Bm01_iter3,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.358171025434556,2.706861917014466e-66,0.0977920248177317,2.265700006081256e-11,0.9603007820950124,0.0
No Cost,0.025,0.1,0,0,Bm01_iter3,Bp_higher_1e6,Bp_higher_WGD,All,0.6634864943818393,4.5734985e-317,0.3426926615866536,8.589355575258306e-138,0.1235631342661015,5.688274538582654e-10
No Cost,0.025,0.1,0,0,Bm01_iter3,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.4699432732322247,4.508217863327478e-106,0.1057107551922215,1.8448192363090523e-12,0.3167321873595342,5.352429793159916e-46
ADS,0.025,0.1,0,0,Bm01_iter3,Bp_higher_1e6,Bp_higher_WGD,All,0.3475418552866969,6.845312499141004e-72,0.064648321072196,4.76288816613379e-06,-0.7923348311575731,0.0
ADS,0.025,0.1,0,0,Bm01_iter3,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3289595485124668,3.363885415446359e-59,0.0265458826075624,0.0658873339177374,-0.7573794765974199,0.0
Minimal,0.025,0.1,0,0,Bm01_iter3,Bp_higher_1e6,Bp_higher_WGD,All,0.3246532505365201,1.8830797147956208e-62,0.0558647074711535,7.739384040403324e-05,-0.807130037108806,0.0
Minimal,0.025,0.1,0,0,Bm01_iter3,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3114413274257008,1.0869069005730917e-52,0.0184702675028108,0.2012143857628872,-0.7698502833966414,0.0
Mixed,0.025,0.33,0,0,Bm033_iter3,Bp_higher_1e6,Bp_higher_WGD,All,0.4835027817444451,1.2000997287080174e-146,0.1755896347738337,6.560133728271761e-36,0.89353668645387,0.0
Mixed,0.025,0.33,0,0,Bm033_iter3,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3423930995448647,3.0105113554808486e-61,0.0681869641836525,2.9627709815903467e-06,0.9607010798515516,0.0
No Cost,0.025,0.33,0,0,Bm033_iter3,Bp_higher_1e6,Bp_higher_WGD,All,0.5206101376976222,1.0158372863425766e-173,0.1748235788147242,1.3162799764631765e-35,0.5420119141779063,6.267870627555089e-191
No Cost,0.025,0.33,0,0,Bm033_iter3,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.4283296769568958,1.466100201162728e-92,0.0484591331416177,0.0010668171979477,0.483979015556167,2.9356608055987375e-121
ADS,0.025,0.33,0,0,Bm033_iter3,Bp_higher_1e6,Bp_higher_WGD,All,0.3288587792734048,3.9838830480835484e-64,0.0914199435810581,9.398978517108776e-11,-0.492050218376035,1.3684148332768382e-152
ADS,0.025,0.33,0,0,Bm033_iter3,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3073326006063806,2.3650507090875782e-51,0.0258784807502896,0.0732229359105873,-0.4551614388066179,1.1818285510755183e-117
Minimal,0.025,0.33,0,0,Bm033_iter3,Bp_higher_1e6,Bp_higher_WGD,All,0.3448303594288576,9.903361105465169e-71,0.091423025406883,9.385338372905904e-11,-0.5252654487784719,2.332449309115671e-177
Minimal,0.025,0.33,0,0,Bm033_iter3,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.30427633659819,6.1014836338586155e-50,0.0190697478774927,0.1876641840031714,-0.4984717880299167,3.432914345473445e-143
Mixed,0.025,0.5,0,0,Bm05_iter3,Bp_higher_1e6,Bp_higher_WGD,All,0.4572468604874978,2.058260040777481e-129,0.1274234964723573,1.4988486399986465e-19,0.9068395399103264,0.0
Mixed,0.025,0.5,0,0,Bm05_iter3,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3558372353337128,3.3855655828856655e-67,0.0261423280182934,0.0725760800357244,0.9663465349198622,0.0
No Cost,0.025,0.5,0,0,Bm05_iter3,Bp_higher_1e6,Bp_higher_WGD,All,0.5131802211168355,4.9966098572102115e-168,0.0882825190176973,4.0220910700549386e-10,0.6569057455529195,1.0464513674827527e-308
No Cost,0.025,0.5,0,0,Bm05_iter3,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.4461376539434306,1.1077754604705167e-103,0.0202792817403702,0.1686604629629412,0.5788224111012543,6.242541628612527e-189
ADS,0.025,0.5,0,0,Bm05_iter3,Bp_higher_1e6,Bp_higher_WGD,All,0.3226267808362849,1.181190745818109e-61,0.0816865578335198,7.279931058303837e-09,-0.3565966174394588,7.523012837801733e-76
ADS,0.025,0.5,0,0,Bm05_iter3,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.2929831631602017,1.9965910051688464e-46,0.0088397181761198,0.5410669779106523,-0.3300752331175979,3.6828160848293802e-59
Minimal,0.025,0.5,0,0,Bm05_iter3,Bp_higher_1e6,Bp_higher_WGD,All,0.3441819860771178,1.86875903987306e-70,0.0946434590909772,2.0046246864208108e-11,-0.3569903135024502,5.0268617975877103e-76
Minimal,0.025,0.5,0,0,Bm05_iter3,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3218904465976699,5.92763755906649e-56,0.0241273523362152,0.0955760560807821,-0.3167835044305441,3.7230535224570736e-54
Mixed,0.025,0.16,0,0,Bm016_iter2,Bp_higher_1e6,Bp_higher_WGD,All,0.5385302270928364,4.806536194723755e-188,0.2033307140028181,8.28615100888034e-48,0.8000044067847052,0.0
Mixed,0.025,0.16,0,0,Bm016_iter2,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3710545830242621,1.0568846923313638e-70,0.0585541931715253,6.629761075031005e-05,0.9587595989484908,0.0
No Cost,0.025,0.16,0,0,Bm016_iter2,Bp_higher_1e6,Bp_higher_WGD,All,0.6522259767401564,6.875959027115557e-303,0.290934382038379,4.0057862765670295e-98,0.2398798287167726,4.713677894764346e-34
No Cost,0.025,0.16,0,0,Bm016_iter2,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.4981299322851583,1.0887610114132632e-121,0.0781049076945056,1.9276093803446966e-07,0.3234522307837798,2.7157696424046487e-48
ADS,0.025,0.16,0,0,Bm016_iter2,Bp_higher_1e6,Bp_higher_WGD,All,0.3595809975649596,3.4905346727734285e-77,0.0904007745236964,1.5153990385262368e-10,-0.7181876272300205,0.0
ADS,0.025,0.16,0,0,Bm016_iter2,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3346031617928416,3.6086959430367175e-60,0.0199240134820067,0.1694557974471711,-0.6628166433040349,1.1878465928779527e-285
Minimal,0.025,0.16,0,0,Bm016_iter2,Bp_higher_1e6,Bp_higher_WGD,All,0.3553372700379633,2.7215465677548704e-75,0.0790324405102143,2.19613937543867e-08,-0.7116720816115333,0.0
Minimal,0.025,0.16,0,0,Bm016_iter2,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.350196464469888,2.2896758576558542e-67,0.0314882651620758,0.0291264311453859,-0.6776557079558219,3.159565854033334e-309
Mixed,0.025,0.33,0,0,Bm033_iter2,Bp_higher_1e6,Bp_higher_WGD,All,0.5134911674705869,2.9059497586292045e-168,0.1696012957454127,1.3936080100474349e-33,0.8768048222727717,0.0
Mixed,0.025,0.33,0,0,Bm033_iter2,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.355714596236919,1.701006936235099e-64,0.0273171799575659,0.0631383104876955,0.9607026260476696,0.0
No Cost,0.025,0.33,0,0,Bm033_iter2,Bp_higher_1e6,Bp_higher_WGD,All,0.5651367457818793,5.609465993747078e-211,0.212920951409002,2.342963342010876e-52,0.5714813169090107,9.25106084066532e-217
No Cost,0.025,0.33,0,0,Bm033_iter2,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.4446811918907276,3.4690804862202907e-97,0.0562670216459285,0.0001620554619531,0.4972201826281671,1.0489898733737843e-124
ADS,0.025,0.33,0,0,Bm033_iter2,Bp_higher_1e6,Bp_higher_WGD,All,0.3671831942373111,1.2047572904845451e-80,0.1093552878940676,8.910098731234673e-15,-0.4763859035497447,7.949965712457844e-142
ADS,0.025,0.33,0,0,Bm033_iter2,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3477196031514729,4.064163087982623e-65,0.0295438929111957,0.0416132749533092,-0.4227975326676272,1.6126408288098858e-98
Minimal,0.025,0.33,0,0,Bm033_iter2,Bp_higher_1e6,Bp_higher_WGD,All,0.3432471555915449,4.655961625272227e-70,0.0923285383206148,6.112683365643764e-11,-0.4948703923952628,1.3741213221884463e-154
Minimal,0.025,0.33,0,0,Bm033_iter2,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3184426565759016,5.1385815642434925e-55,0.026984527524422,0.0619754092858471,-0.4775689177417359,1.6286491740765729e-130
Mixed,0.025,5.0,0,0,Bm5_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.458319530867125,4.35032514711222e-130,0.1280144184347222,1.016854228776228e-19,0.9475996826239492,0.0
Mixed,0.025,5.0,0,0,Bm5_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3711457368988664,1.2082587516540154e-73,0.0481518371684198,0.0009286794600169,0.9600099606555196,0.0
No Cost,0.025,5.0,0,0,Bm5_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.5118289640686343,5.2329919083832504e-167,-0.302727625776516,1.7887924374943665e-106,0.9357730352276856,0.0
No Cost,0.025,5.0,0,0,Bm5_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.4329956925668594,3.823643200618431e-100,-0.2190873112958555,6.309286915838301e-52,0.9091122313211794,0.0
ADS,0.025,5.0,0,0,Bm5_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.3189486009197762,3.1926586485563174e-60,0.0819398070682387,6.539993859065128e-09,0.6521729639956743,7.991774034150659e-303
ADS,0.025,5.0,0,0,Bm5_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3093239356453462,1.0592312341965262e-51,0.0193603918406684,0.18088824324962,0.6158888168150757,5.221103789380058e-238
Minimal,0.025,5.0,0,0,Bm5_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.3227138451702153,1.0919041589424994e-61,0.0843894248404221,2.2811660688311102e-09,0.6444222153635546,2.0496585150017552e-293
Minimal,0.025,5.0,0,0,Bm5_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3027923951489393,1.3504272922714213e-49,0.03166902327773,0.0285276280561569,0.6017845521915017,6.705982561684097e-225
Mixed,0.025,4.0,0,0,Bm4_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.4307691407950625,1.6972252921940283e-113,0.1482276250987829,5.838625602694605e-26,0.949794442655111,0.0
Mixed,0.025,4.0,0,0,Bm4_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3278628889342903,4.641120936750173e-57,0.0613705858215495,2.3992494820857337e-05,0.9576900967779324,0.0
No Cost,0.025,4.0,0,0,Bm4_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.5192539516246323,1.13848511399133e-172,-0.284670143807617,7.565858086190304e-94,0.9304894823823172,0.0
No Cost,0.025,4.0,0,0,Bm4_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.4525667277111533,2.425166634903307e-110,-0.2010638635516241,7.554994683584945e-44,0.899423993790886,0.0
ADS,0.025,4.0,0,0,Bm4_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.299849174375868,4.179091594056622e-53,0.0821932554018987,5.8728939073644005e-09,0.5902486817037892,1.2575067013483489e-234
ADS,0.025,4.0,0,0,Bm4_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.289302388016934,4.736463881191234e-45,0.0187181073202628,0.196075025221991,0.5393010568465537,1.208850259494733e-171
Minimal,0.025,4.0,0,0,Bm4_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.3324355063736811,1.4293861921369797e-65,0.0815973884478713,7.559352456159588e-09,0.596136768149883,1.7727945836581602e-240
Minimal,0.025,4.0,0,0,Bm4_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3208488288074946,3.912724483294833e-55,0.0152136619614515,0.2942906502775594,0.5456000300453718,4.865788367625164e-175
Mixed,0.025,0.2,0,0,Bm020_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.5329219261635082,1.8112832953907547e-183,0.1968123323880981,7.607001093958505e-45,0.8436396286143407,0.0
Mixed,0.025,0.2,0,0,Bm020_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3752861998705433,9.018850331930336e-73,0.0619559170242881,2.3746880093285917e-05,0.9633632046323768,0.0
No Cost,0.025,0.2,0,0,Bm020_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.5752449368391899,2.9904145407298667e-220,0.234313291583858,2.494876105541232e-63,0.4395569054011048,1.267803639985316e-118
No Cost,0.025,0.2,0,0,Bm020_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.4316156675531147,5.3074158252719894e-92,0.0493879997579629,0.0009071898340486,0.4193730386383726,1.925847142621203e-86
ADS,0.025,0.2,0,0,Bm020_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.3401370684379309,9.48889915338641e-69,0.0997605841547063,1.5491476719755048e-12,-0.6267686949709912,5.652730738919291e-273
ADS,0.025,0.2,0,0,Bm020_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3008766539419932,3.598876210800696e-49,0.0376176352285029,0.0092063255016738,-0.5687292287973562,1.4384667396530054e-196
Minimal,0.025,0.2,0,0,Bm020_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.3342995140959223,2.479218393369326e-66,0.1043682442260904,1.3792252779834058e-13,-0.6429512263281962,1.1657214871939816e-291
Minimal,0.025,0.2,0,0,Bm020_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.2996100550840357,5.1560834750308545e-48,0.0433705054650297,0.0027750647813535,-0.5781085641962568,2.3146350342678567e-201
Mixed,0.025,0.1,0,0,Bm01_iter2,Bp_higher_1e6,Bp_higher_WGD,All,0.5366609501217521,1.6469998036940899e-186,0.1981654436849836,1.8822973982456842e-45,0.724381142716983,0.0
Mixed,0.025,0.1,0,0,Bm01_iter2,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3834614500611705,1.1369446862594526e-75,0.0519854621049031,0.0004002957836041,0.9599000412809562,0.0
No Cost,0.025,0.1,0,0,Bm01_iter2,Bp_higher_1e6,Bp_higher_WGD,All,0.6844692023790724,0.0,0.3501939817420827,3.267046701842822e-144,-0.0081243392198942,0.6847275334815482
No Cost,0.025,0.1,0,0,Bm01_iter2,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.4823802523913421,4.6039071456832335e-109,0.0905492745639673,2.0948600042884992e-09,0.2823965081124724,1.8414755533999588e-35
ADS,0.025,0.1,0,0,Bm01_iter2,Bp_higher_1e6,Bp_higher_WGD,All,0.3884706907633106,7.521557183723923e-91,0.0800987633294808,1.4152296978310296e-08,-0.8038940102230416,0.0
ADS,0.025,0.1,0,0,Bm01_iter2,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3638751674347179,9.350841756584318e-73,0.0272018591150905,0.0596625472793332,-0.7633584528371153,0.0
Minimal,0.025,0.1,0,0,Bm01_iter2,Bp_higher_1e6,Bp_higher_WGD,All,0.353654049544648,1.5039760261083492e-74,0.0661619932983117,2.836456193534319e-06,-0.805977067708331,0.0
Minimal,0.025,0.1,0,0,Bm01_iter2,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3453079539630867,3.990307391080336e-65,0.0265821259716748,0.0658285722074877,-0.7669589087254473,0.0
Mixed,0.025,3.0,0,0,Bm3_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.4596723769075804,6.07845613460267e-131,0.1182239518418164,4.9856640473622707e-17,0.9539724885075982,0.0
Mixed,0.025,3.0,0,0,Bm3_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3513412261553814,2.8572250303009407e-65,0.043359067678353,0.0029113096643987,0.9629262696936676,0.0
No Cost,0.025,3.0,0,0,Bm3_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.4928386065981771,3.7975383664614593e-153,-0.2424102788759752,8.722946898321295e-68,0.908273862315818,0.0
No Cost,0.025,3.0,0,0,Bm3_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.4252633984474682,4.005400857985594e-95,-0.1621400790417385,9.373645734601337e-29,0.8627741314187366,0.0
ADS,0.025,3.0,0,0,Bm3_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.3436626382820221,3.104370382482293e-70,0.1027984712550644,3.182475305883795e-13,0.4998092552654808,3.919270850789625e-158
ADS,0.025,3.0,0,0,Bm3_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3254747026396687,8.018939237884449e-58,0.0458618333159969,0.0014867785954348,0.4668595737080927,1.0795475254174695e-124
Minimal,0.025,3.0,0,0,Bm3_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.3422136209621794,1.2727529017291353e-69,0.0907074761795249,1.3132203448353995e-10,0.4923165201146433,8.878376513590878e-153
Minimal,0.025,3.0,0,0,Bm3_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3197007171693138,5.750227790281091e-55,0.0271871687277489,0.0606058695698328,0.4240871425806164,1.6206437666871001e-99
Mixed,0.025,2.0,0,0,Bm2_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.4547842796134848,7.144559620703135e-128,0.1417749873911882,7.241594768802211e-24,0.942990086750414,0.0
Mixed,0.025,2.0,0,0,Bm2_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3583647470918479,2.68752130091051e-67,0.0517480849404049,0.000393256833232,0.955868313760762,0.0
No Cost,0.025,2.0,0,0,Bm2_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.4744140133142421,1.644817563068787e-140,-0.1703583904048659,7.1545823598524075e-34,0.878241261286602,0.0
No Cost,0.025,2.0,0,0,Bm2_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.4349272694070841,6.193930687743372e-100,-0.1190433219808155,3.8096262053581593e-16,0.8203983574635157,0.0
ADS,0.025,2.0,0,0,Bm2_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.3181311807569889,6.601405740464665e-60,0.1093971204802024,8.703014984755758e-15,0.3315802299488368,3.180398290630273e-65
ADS,0.025,2.0,0,0,Bm2_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.2769725477038886,1.3793755236555903e-41,0.0345292126633452,0.0168667278737365,0.2909577352257934,6.7278230535102225e-46
Minimal,0.025,2.0,0,0,Bm2_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.3297715481874477,1.7113776922157522e-64,0.1190058072255517,3.0957278767141256e-17,0.3324924428307909,1.3551519293929828e-65
Minimal,0.025,2.0,0,0,Bm2_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3057602699382752,2.7577546165711667e-50,0.0417456974908887,0.0039381887615617,0.288149002329292,1.2912088815112557e-44
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.48374724923956,8.157831183239602e-147,0.1666692443567489,1.789824478920806e-32,0.8800044774407165,0.0
Mixed,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3622898250940623,7.613780970578553e-69,0.0590900713425559,5.1592107324243056e-05,0.9569877853199804,0.0
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.5539174467067915,4.703232435348528e-201,0.2054623467511458,8.450901641843376e-49,0.5419795921247348,6.668930238084203e-191
No Cost,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.4421145861128862,6.766082850088731e-99,0.0555048721076052,0.0001794768618746,0.4894791016220872,4.890192292374872e-124
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.350514787602366,3.5469746098747856e-73,0.0978435223363817,4.105741846925413e-12,-0.5886913172306109,4.235726333286424e-233
ADS,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3233587236058177,1.877215743641786e-56,0.0394014274613663,0.0064852543914936,-0.5369499490414472,6.917838248153647e-170
Minimal,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.3318210440673671,2.539791011772295e-65,0.0881709223678813,4.2317017813633817e-10,-0.590473906187825,7.549648505385369e-235
Minimal,0.025,0.25,0,0,Bm025_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3020223458687741,1.43672274311951e-48,0.015910545633812,0.2731829450240677,-0.5233880241677501,3.900781147813491e-158
Mixed,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.4749348026455685,7.403831674790587e-141,0.1177869789278438,6.498247013756722e-17,0.9404197546911608,0.0
Mixed,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3687238859994161,1.1865113591341125e-71,0.041247616666299,0.0047024496294496,0.9647675688495848,0.0
No Cost,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.4701534734965558,1.0707679253232876e-137,-0.0493138933060234,0.0004861582129499,0.8086838910534226,0.0
No Cost,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.4165824375868864,7.531934360973298e-91,-0.0599289874332964,4.3618052064613466e-05,0.7265331031130943,0.0
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.3417113458098154,2.0719968180263544e-69,0.1071895790027832,2.973795590249805e-14,0.0009044292007086,0.963948808215136
ADS,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3173965841125254,1.0223930998598702e-54,0.0310298082630481,0.0317872631627305,-0.0082879206054472,0.6919378491543207
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,All,0.3553488768238203,2.689556220323854e-75,0.1067028964199074,3.8860490661992695e-14,-0.0276348409015745,0.1671821880910153
Minimal,0.025,1.0,0,0,Bm1_iter1,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3263681259682859,3.844357933944176e-57,0.0196599513234475,0.1752268682707581,-0.0480597159432008,0.0224442740375954
Mixed,0.025,0.16,0,0,Bm016_iter3,Bp_higher_1e6,Bp_higher_WGD,All,0.5105628137220503,4.681816278562152e-166,0.2160730239072369,6.6848050618061e-54,0.820880393484863,0.0
Mixed,0.025,0.16,0,0,Bm016_iter3,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3632685879419398,6.782389993804657e-69,0.0911137540654422,4.3073194223878726e-10,0.9552929413640504,0.0
No Cost,0.025,0.16,0,0,Bm016_iter3,Bp_higher_1e6,Bp_higher_WGD,All,0.6013537069685932,9.169350872580328e-246,0.2710676508921801,6.183341693541142e-85,0.3209045413287267,5.5621974971406046e-61
No Cost,0.025,0.16,0,0,Bm016_iter3,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.4582280576394308,2.732660801036363e-104,0.077505710881249,1.9455024851415604e-07,0.4105034129122286,4.4993332195333456e-82
ADS,0.025,0.16,0,0,Bm016_iter3,Bp_higher_1e6,Bp_higher_WGD,All,0.3325137886262062,1.3283218223792349e-65,0.0735581810539241,1.9181132569752487e-07,-0.7109807632289222,0.0
ADS,0.025,0.16,0,0,Bm016_iter3,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3132004901719163,4.747517856660516e-53,0.0221389527536194,0.1259524140260183,-0.6596804482674812,9.010202043693508e-285
Minimal,0.025,0.16,0,0,Bm016_iter3,Bp_higher_1e6,Bp_higher_WGD,All,0.3206398884863821,7.051203771374489e-61,0.0906122248343694,1.3730093731833596e-10,-0.7081198790591808,0.0
Minimal,0.025,0.16,0,0,Bm016_iter3,Bp_higher_1e6,Bp_higher_WGD,True duplicates,0.3063865637559112,1.7907301383413121e-50,0.0321232752603883,0.0265621346378807,-0.6558568574983924,6.421845028916741e-279
