Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Comparison,Property,Type,Moods_stat,Moods_p-val,KS_stat,KS_p-val
No Cost,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,All,3.3160624990920424,0.0686059595450132,0.1259061124694376,2.558929632211659e-05
No Cost,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,True duplicates,43.64814587433645,3.9304933468991704e-11,0.199079940729014,2.5874467004452788e-12
No Cost,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,All,0.654990890242036,0.4183339373482651,0.0893142857142857,0.0532170026284738
No Cost,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,True duplicates,15.370787769032528,8.834357398817629e-05,0.1625548512920526,1.6014874481679665e-05
No Cost,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,All,7.075843902439025,0.0078130015766393,0.1971609756097561,1.019460803259304e-05
No Cost,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,True duplicates,31.41912123983289,2.0792313172620883e-08,0.2610178259266746,1.2954966782961267e-09
No Cost,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.1333662591687041,6.479596695300925e-06
No Cost,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,True duplicates,49.5601763824433,1.923793802935741e-12,0.2176933191394501,1.1800248100187716e-14
No Cost,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.1436408163265306,0.0001754564130902
No Cost,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,True duplicates,32.240273037542664,1.3623740701922077e-08,0.2139583478442571,2.86958215783421e-09
No Cost,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.1420975609756097,0.0035536240860191
No Cost,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,True duplicates,19.97368479394899,7.85153145694471e-06,0.2268405655777669,2.3779205726289238e-07
No Cost,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,All,9.61699625101747,0.0019278479075862,0.0910220048899755,0.0054870317352966
No Cost,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,True duplicates,22.709704491458037,1.88413914339738e-06,0.1479295090116456,5.581900482742571e-07
No Cost,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,All,12.159972008945786,0.0004882610986628,0.1328163265306122,0.0006785356562286
No Cost,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,True duplicates,26.39169742982517,2.787360370308286e-07,0.1878665459357804,3.094942021398616e-07
No Cost,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,All,0.318380487804878,0.57258254174008,0.0854634146341463,0.1986125572397526
No Cost,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,True duplicates,2.3957953494311868,0.1216618592291958,0.1340422875218513,0.007665317748077
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,All,82.35621267067688,1.1364370779791292e-19,0.3023325183374083,6.175659257278853e-29
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,True duplicates,93.57351165774168,3.913906264897509e-22,0.3325890513404576,1.366312331656423e-34
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,All,56.307243174009805,6.19866577912281e-14,0.3106530612244897,1.353016851977224e-19
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,True duplicates,63.0377886791264,2.027786492333024e-15,0.3412420182797045,1.8904021253098266e-23
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,All,27.45219512195122,1.6102599502542167e-07,0.3445853658536585,8.417250501726972e-17
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,True duplicates,32.94683204719865,9.471395681075368e-09,0.3656826489386717,8.127841912287114e-19
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,All,80.16260067551329,3.4483260527062434e-19,0.2665408312958435,1.6839757797865172e-22
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,True duplicates,54.786785949442184,1.3434099207329246e-13,0.2158617778339679,1.1800248518713775e-14
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,All,58.152141378036475,2.4260996470864987e-14,0.2792979591836734,7.235220473953426e-16
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,True duplicates,43.32274865674763,4.6415573870920356e-11,0.233404281958182,4.4670357143488745e-11
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,All,27.45219512195122,1.6102599502542167e-07,0.2498731707317073,5.979178077803846e-09
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,True duplicates,16.99954575575554,3.738876224462571e-05,0.1992315256193753,8.458251177953292e-06
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.0893662591687041,0.0067811370305662
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,True duplicates,16.720039597813688,4.3320977175268137e-05,0.1349671823069456,5.661463654438878e-06
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.0921469387755102,0.0421997272514978
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,True duplicates,10.455834783134648,0.0012226264860104,0.1358582696882433,0.0005029264660876
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.0976975609756097,0.0987205070403268
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,True duplicates,6.280877920523289,0.0122047623342356,0.1585152091661144,0.0007940429486911
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,All,195.50102017319196,2.0029249909694626e-44,0.443081662591687,5.169450428373256e-63
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,True duplicates,166.2827438665743,4.798481097605803e-38,0.4321617677625897,4.962135174458755e-59
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,All,120.66924355245476,4.51461891200433e-28,0.4877306122448979,3.4700133637282625e-49
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,True duplicates,112.9719394811204,2.1885028240025155e-26,0.4758732941029172,2.611526058872964e-46
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,All,85.93024390243903,1.863961163702002e-20,0.3869560975609756,3.2604333311394797e-21
ADS,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,True duplicates,66.67142108975867,3.2075172721324563e-16,0.3821209465381244,1.46666127911385e-20
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,All,92.32167106102348,7.367310869948094e-22,0.3183325183374083,4.296073071854204e-32
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,True duplicates,115.39541144288864,6.447113189004624e-27,0.3447645740865372,3.121053002185218e-37
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,All,66.80226497500479,3.001530584631816e-16,0.3242530612244897,2.401531332430716e-21
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,True duplicates,78.82225430163308,6.795720371313739e-19,0.352165256346441,5.3272760911229005e-25
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,All,34.62550243902439,3.996362552852244e-09,0.361180487804878,1.84637208232405e-18
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,True duplicates,40.77308362369338,1.7097185665408e-10,0.3876306620209059,3.780092984945239e-21
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,All,76.38765646414149,2.331037624325025e-18,0.2493408312958435,1.0306167540366296e-19
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,True duplicates,38.659408520545455,5.045943831168421e-10,0.203949890529293,3.9419254519542473e-13
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,All,56.12804315022752,6.790167859309888e-14,0.2605959183673469,7.60888950678984e-14
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,True duplicates,36.510749490657965,1.5182663985537864e-09,0.2224489795918367,4.242316945734513e-10
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,All,24.1774243902439,8.785612434689191e-07,0.2353560975609756,5.57076296914691e-08
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,True duplicates,13.229529616724738,0.0002755729593271,0.1877177700348432,3.4726432440456476e-05
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.0949662591687041,0.0032618753932772
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,True duplicates,16.70419905907893,4.3684201504324833e-05,0.144891083035874,7.968519260617442e-07
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.0925469387755102,0.0408160208517664
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,True duplicates,10.449421412511027,0.0012268787922076,0.1419113987058237,0.0002354815958936
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.1054243902439024,0.0604883704289765
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,True duplicates,6.278310104529616,0.0122224598256167,0.1628919860627177,0.0005220900915981
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,All,195.50102017319196,2.0029249909694626e-44,0.4335667481662592,3.0401631714590617e-60
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,True duplicates,166.12755164945835,5.188045059724097e-38,0.4295969177819616,2.2991522834790844e-58
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,All,120.66924355245476,4.51461891200433e-28,0.4777795918367347,4.1162567368549146e-47
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,True duplicates,112.90438999335836,2.264346941864056e-26,0.473456943753111,7.595308362394665e-46
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,All,80.0564487804878,3.638646628429292e-19,0.3852975609756097,4.986960715502315e-21
Minimal,0.025,0.25,0,0,Bm025_iter3,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,True duplicates,66.6441637630662,3.252176952743028e-16,0.3841463414634146,9.128917867071976e-21
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,All,0.4001345261507558,0.5270197901486866,0.0458513447432762,0.4361739949504704
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,True duplicates,1.4230097384897116,0.2329086494876257,0.0819436987207078,0.0182167840493102
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,All,1.776688998290258,0.1825564245360896,0.0652816326530612,0.2841282349203315
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,True duplicates,0.4626551940037848,0.4963856722096093,0.0906959517019148,0.049543150091894
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,All,0.0584780487804878,0.8089178202929455,0.0441463414634146,0.9111993785186748
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,True duplicates,2.3650126156433977,0.1240829101239407,0.0950489132840511,0.1184051386265149
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,All,252.8847804995463,6.10303197653963e-57,0.5414963325183374,4.594382543617811e-96
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,True duplicates,275.2626657469834,8.090480868339241e-62,0.6069837459342649,1.4966903535216002e-120
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,All,126.62405250600398,2.2451933113845105e-29,0.5037959183673469,1.1638744460013788e-52
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,True duplicates,150.39426284380966,1.421621513886523e-34,0.5691081151153746,1.7231025498954274e-67
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,All,118.4180487804878,1.4043826406339e-27,0.6047609756097561,4.2253582161167516e-54
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,True duplicates,126.57730954805012,2.2987026633160446e-29,0.672424859457306,5.550093084246662e-68
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.0879726161369193,0.0080788546310527
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,True duplicates,20.529584717240283,5.871667971381717e-06,0.1618905834690427,2.282274615394918e-08
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.0874775510204081,0.0616159437692077
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,True duplicates,14.2737319810108,0.0001580552562137,0.1599448127708433,2.101514815955979e-05
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.1076292682926829,0.0522394392037129
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,True duplicates,8.025319817626489,0.0046127879875138,0.1872648399805232,3.6815924337700374e-05
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,All,40.871885030027514,1.6254277929902134e-10,0.2549985330073349,1.3077686350756072e-20
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,True duplicates,21.36088068251327,3.804553578291285e-06,0.2543785693049756,3.884474009446236e-20
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,All,30.068937651014508,4.16956712557085e-08,0.2137795918367347,1.998239674804745e-09
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,True duplicates,15.204344381072856,9.648120453517145e-05,0.2135893921997111,2.616615026611025e-09
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,All,14.35311219512195,0.0001515290110589,0.3224487804878049,1.0038118217748351e-14
Mixed,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,True duplicates,7.134345535832854,0.0075621238140733,0.3207361338586162,1.8797966673194276e-14
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,All,1.9024682000162207,0.1678023089445738,0.1380909535452322,2.604990990684417e-06
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,True duplicates,5.170176036528911,0.0229778873254004,0.1108012664945951,0.0003909341741106
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,All,3.008819774055618,0.0828125677782372,0.1573714285714285,2.7043351197799824e-05
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,True duplicates,1.8367823412623363,0.175328545220182,0.1241187384044526,0.0020593384581102
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,All,0.0064975609756097,0.9357541413432612,0.1207317073170731,0.0205289498629231
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,True duplicates,3.470971537173628,0.06245461897185,0.1112833159871487,0.0422159384000678
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,All,109.44991953986111,1.2933114100551065e-25,0.2944264058679706,1.9359371368571984e-27
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,True duplicates,148.7801066422316,3.203364981301211e-34,0.3601401218411347,2.793310003286328e-40
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,All,50.44046688520495,1.2283504488856592e-12,0.2585142857142857,1.2511594645544084e-13
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,True duplicates,67.76777708049482,1.8393097104815235e-16,0.3250463821892393,3.795920687644216e-21
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,All,63.68259512195122,1.4617032336131542e-15,0.353590243902439,1.086435509866389e-17
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,True duplicates,86.7742884293407,1.216407094812281e-20,0.4167835648671885,1.989466245988275e-24
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.1173662591687041,0.0001117999756798
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,True duplicates,31.55823907179965,1.9354743184849404e-08,0.1762738658477394,8.205130878568861e-10
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.1209469387755102,0.0026446882899951
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,True duplicates,19.861275263826876,8.327012823485736e-06,0.1773654916512059,1.5983101286755635e-06
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.1252975609756097,0.0144561264789746
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,True duplicates,13.286800307706232,0.000267281248121,0.1859247024752251,4.372330451362249e-05
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,All,33.09759755876148,8.764695060715135e-09,0.1937437652811736,4.998168644166481e-12
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,True duplicates,5.092253946763176,0.0240329364402001,0.1852554535928619,8.496634428650583e-11
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,All,24.482259358566132,7.499721469048933e-07,0.185134693877551,3.626129821957895e-07
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,True duplicates,2.1796395435937175,0.1398472117555314,0.1626159554730983,1.5025269136453086e-05
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,All,13.157560975609757,0.0002863613841521,0.2558634146341463,2.284978330821359e-09
No Cost,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,True duplicates,2.3686592153491106,0.1237933342755787,0.2422055296619756,2.3664435157248585e-08
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,All,0.2925550513352428,0.5885878265882942,0.0672606356968215,0.0789673219001828
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Transcription rate,True duplicates,5.6259807079489095,0.0176961618248279,0.0914854486574128,0.0056189845093443
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,All,0.0163622340587806,0.8982162810097296,0.0736734693877551,0.1681314605070379
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Transcription rate,True duplicates,2.208357772924402,0.1372647241343623,0.1031116150163769,0.0167615397802936
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,All,1.4619512195121953,0.2266199163487697,0.0701463414634146,0.4150775360323127
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Transcription rate,True duplicates,3.4588549060093774,0.0629138705316026,0.1102185228201488,0.0448306784296221
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,All,13.99649799104342,0.0001831514406657,0.1511061124694376,1.7930304195594586e-07
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Translation rate,True duplicates,23.455265266394143,1.2785232662715848e-06,0.1723295947012328,1.8240770237688701e-09
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,All,3.5360361705549987,0.0600488034493391,0.1142857142857142,0.0053652282442338
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Translation rate,True duplicates,9.610324175554222,0.0019348648367188,0.1367724867724867,0.0004520041549592
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,All,15.600643902439025,7.822794496576759e-05,0.2227609756097561,3.449629654642266e-07
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Translation rate,True duplicates,19.77889620166043,8.69372999403465e-06,0.2435045382199853,1.8190962417512233e-08
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,All,5.543153226818255,0.0185531238849424,0.0889662591687041,0.0071328898655382
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Protein abundance,True duplicates,15.868540448228604,6.789804839429006e-05,0.1399906426393794,2.1735735570234903e-06
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,All,2.600656454580691,0.1068194616010537,0.0968408163265306,0.0282785879347974
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Protein abundance,True duplicates,10.462327333899571,0.0012183368712296,0.1398337112622827,0.0003093404364355
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,All,2.8654243902439025,0.0905018358406084,0.1003024390243902,0.0840415235300106
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Protein abundance,True duplicates,6.283477437948982,0.0121868731645485,0.1555146900675356,0.0010681714269042
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,All,0.7155731942334462,0.3975998319050995,0.0809437652811736,0.0187434961204089
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,All duplicates,Divergence ratio,True duplicates,0.1918199776009131,0.6614061631433537,0.0692552489618504,0.0682217664611861
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,All,0.0685418328204556,0.7934718211586473,0.0610367346938775,0.3609866607887718
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,WGD,Divergence ratio,True duplicates,0.1681458096474632,0.6817649699795317,0.0735827664399093,0.1728460331371559
ADS,0.025,5.0,0,0,Bm5_iter2,Bp_higher_1e6,Bp_higher_WGD,SSD,Divergence ratio,All,1.0980878048780487,0.2946861344766628,0.1442634146341463,0.0029273189167468
