Model,Parameter,Log2 fold-change
ADS,Divergence ratio,-0.40466376037837193
ADS,Divergence ratio,-1.6442136138922212
ADS,Divergence ratio,-0.02522505611887701
ADS,Divergence ratio,-0.7954654707696263
ADS,Divergence ratio,-0.679200738378211
ADS,Divergence ratio,-2.3022799486124246
ADS,Divergence ratio,-0.16548865216248396
ADS,Divergence ratio,0.5198329132689803
ADS,Divergence ratio,-1.6172269834581026
ADS,Divergence ratio,0.26950374787380765
ADS,Divergence ratio,-0.09187313944635266
ADS,Divergence ratio,-0.5499710706728945
ADS,Divergence ratio,-1.1541944312986805
ADS,Divergence ratio,-3.35740174128274
ADS,Divergence ratio,0.15541012409076566
ADS,Divergence ratio,-0.15195640122792226
ADS,Divergence ratio,-1.8960072315580612
ADS,Divergence ratio,0.40890214618239773
ADS,Divergence ratio,-0.11116283351136969
ADS,Divergence ratio,-0.7679869865095961
ADS,Divergence ratio,-0.13077325622336236
ADS,Divergence ratio,-1.804368755263168
ADS,Divergence ratio,-3.4055590295693903
ADS,Divergence ratio,-0.6827161398443138
ADS,Divergence ratio,-2.405643257041444
ADS,Divergence ratio,-0.07263541960993677
ADS,Divergence ratio,-2.871354923510308
ADS,Divergence ratio,0.02626951677325194
ADS,Divergence ratio,-0.27961705577831963
ADS,Divergence ratio,-1.133751646675992
ADS,Divergence ratio,-0.05125825953415263
ADS,Divergence ratio,-4.9641944017839545
ADS,Divergence ratio,-4.561937087950271
ADS,Divergence ratio,-0.11625351641047725
ADS,Divergence ratio,-0.2960819456216244
ADS,Divergence ratio,-1.7536455362036172
ADS,Divergence ratio,-0.6033767950849271
ADS,Divergence ratio,-6.465243588687474
ADS,Divergence ratio,-0.18855738043207357
ADS,Divergence ratio,0.04178164580929838
ADS,Divergence ratio,0.36034635118372965
ADS,Divergence ratio,-0.019024884515292103
ADS,Divergence ratio,0.091656853731416
ADS,Divergence ratio,-0.028175988276445588
ADS,Divergence ratio,-0.6171114637785619
ADS,Divergence ratio,-2.9314418771077375
ADS,Divergence ratio,-0.1390297724422018
ADS,Divergence ratio,-3.8327806638723456
ADS,Divergence ratio,-4.015902233113774
ADS,Divergence ratio,-0.39056461588054847
ADS,Divergence ratio,-4.356776643784168
ADS,Divergence ratio,0.5347975680802732
ADS,Divergence ratio,-4.05055208481335
ADS,Divergence ratio,-0.6520274317662456
ADS,Divergence ratio,-2.0370513999010527
ADS,Divergence ratio,-0.7198829748895531
ADS,Divergence ratio,-5.758103470723932
ADS,Divergence ratio,-0.7509056437409838
ADS,Divergence ratio,-2.4656875800672116
ADS,Divergence ratio,-1.6175637223161687
ADS,Divergence ratio,-0.29864227479522165
ADS,Divergence ratio,-0.5989416237043582
ADS,Divergence ratio,-2.620007442228108
ADS,Divergence ratio,-3.6933007221171676
ADS,Divergence ratio,-0.05703804164624655
ADS,Divergence ratio,-5.231912445474328
ADS,Divergence ratio,0.11735477446703868
ADS,Divergence ratio,-4.499200985931001
ADS,Divergence ratio,-0.26860624056468785
ADS,Divergence ratio,-1.5251628205008423
ADS,Divergence ratio,-3.7845581979566405
ADS,Divergence ratio,-2.769048722786091
ADS,Divergence ratio,-2.4342287284925677
ADS,Divergence ratio,0.40002362458655444
ADS,Divergence ratio,-0.27024910631414756
ADS,Divergence ratio,-2.5486272323905568
ADS,Divergence ratio,-0.04491423764117827
ADS,Divergence ratio,-0.613005260788993
ADS,Divergence ratio,-4.132275460449334
ADS,Divergence ratio,-3.8977346893966947
ADS,Divergence ratio,-0.16184616016284273
ADS,Divergence ratio,0.150392242418103
ADS,Divergence ratio,-0.1648440804782159
ADS,Divergence ratio,-3.9082486185644014
ADS,Divergence ratio,-4.07704199100203
ADS,Divergence ratio,-1.0954014204493243
ADS,Divergence ratio,-0.9146153006210055
ADS,Divergence ratio,-0.913323677949612
ADS,Divergence ratio,-2.082323403000985
ADS,Divergence ratio,-3.3678339286611787
ADS,Divergence ratio,-5.328620563193016
ADS,Divergence ratio,-1.609064002581351
ADS,Divergence ratio,-0.8228727792827372
ADS,Divergence ratio,-0.07955069685706857
ADS,Divergence ratio,-0.1267588217423647
ADS,Divergence ratio,-0.5327686202318505
ADS,Divergence ratio,-0.07024117548799098
ADS,Divergence ratio,-0.1533262450772813
ADS,Divergence ratio,0.7557650121764227
ADS,Divergence ratio,-0.45065430707920334
ADS,Divergence ratio,0.4077143498292174
ADS,Divergence ratio,-0.6898297595269236
ADS,Divergence ratio,-0.6790317376354595
ADS,Divergence ratio,-0.2984980614691945
ADS,Divergence ratio,-1.0298811236513719
ADS,Divergence ratio,-1.0582313063978688
ADS,Divergence ratio,-1.7899435341443672
ADS,Divergence ratio,-1.3069403062878684
ADS,Divergence ratio,0.17665017096122643
ADS,Divergence ratio,-0.8288160806338791
ADS,Divergence ratio,-1.9180057885551762
ADS,Divergence ratio,0.47826158531127416
ADS,Divergence ratio,-4.494560333739017
ADS,Divergence ratio,-1.5456350202427034
ADS,Divergence ratio,-0.9194802253501384
ADS,Divergence ratio,-3.818603342175579
ADS,Divergence ratio,0.19605289065761902
ADS,Divergence ratio,-0.2409662499076923
ADS,Divergence ratio,-0.03701237739552384
ADS,Divergence ratio,-0.34546808091975784
ADS,Divergence ratio,0.09229656874070434
ADS,Divergence ratio,-1.0381848073221123
ADS,Divergence ratio,0.47134982246851365
ADS,Divergence ratio,-0.7958881133268628
ADS,Divergence ratio,-0.31703042779607965
ADS,Divergence ratio,-3.999553242201859
ADS,Divergence ratio,-1.1604529390748106
ADS,Divergence ratio,-0.2574181364694208
ADS,Divergence ratio,-0.423879942733154
ADS,Divergence ratio,-0.03420633086374126
ADS,Divergence ratio,-1.4083850502227093
ADS,Divergence ratio,-2.7147839200433554
ADS,Divergence ratio,0.7683000882669223
ADS,Divergence ratio,0.5064102001465454
ADS,Divergence ratio,-0.5875201267922736
ADS,Divergence ratio,-0.025663865670163412
ADS,Divergence ratio,-1.5512037997457082
ADS,Divergence ratio,-0.10766184309421017
ADS,Divergence ratio,-2.6498162074161584
ADS,Divergence ratio,-1.5935394749138905
ADS,Divergence ratio,-1.6110403810223135
ADS,Divergence ratio,-0.4244185384086223
ADS,Divergence ratio,0.07802398619292227
ADS,Divergence ratio,-0.7216982824415052
ADS,Divergence ratio,-0.4979486576565658
ADS,Divergence ratio,0.06911163520322022
ADS,Divergence ratio,-0.27627468424739365
ADS,Divergence ratio,-0.4879438431272053
ADS,Divergence ratio,0.02402183384420338
ADS,Divergence ratio,-2.646211176585731
ADS,Divergence ratio,-0.07385185603025023
ADS,Divergence ratio,-3.675028134261042
ADS,Divergence ratio,-0.03655548982304813
ADS,Divergence ratio,-2.138257227023709
ADS,Divergence ratio,-0.06713364911742857
ADS,Divergence ratio,-1.3549671773290917
ADS,Divergence ratio,-0.09448127895567282
ADS,Divergence ratio,-0.24122329281115357
ADS,Divergence ratio,-0.2905132578994142
ADS,Divergence ratio,-1.6783620534024228
ADS,Divergence ratio,-0.751861720538638
ADS,Divergence ratio,-1.5275342566417
ADS,Divergence ratio,-2.8768289345304243
ADS,Divergence ratio,0.014493013854585802
ADS,Divergence ratio,-2.216713556017903
ADS,Divergence ratio,-0.3309950988787125
ADS,Divergence ratio,-0.1316379604882805
ADS,Divergence ratio,-1.6291676547132874
ADS,Divergence ratio,0.4158304270680306
ADS,Divergence ratio,-0.14561594981030176
ADS,Divergence ratio,-1.4827191479752175
ADS,Divergence ratio,-1.126059681801611
ADS,Divergence ratio,-2.1318371698937604
ADS,Divergence ratio,-0.661872964838298
ADS,Divergence ratio,-1.6328725800264636
ADS,Divergence ratio,-0.7501999316378323
ADS,Divergence ratio,-2.811434767135361
ADS,Divergence ratio,-0.5254647304529027
ADS,Divergence ratio,-1.7699917062979487
ADS,Divergence ratio,0.0011416273782981397
ADS,Divergence ratio,-2.9676759289757437
ADS,Divergence ratio,-1.0039290335737536
ADS,Divergence ratio,0.02672606392723705
ADS,Divergence ratio,-1.2904436286084873
ADS,Divergence ratio,-2.7606020360251313
ADS,Divergence ratio,-0.3930365085550978
ADS,Divergence ratio,-0.0949489030223857
ADS,Divergence ratio,-0.09878612027526344
ADS,Divergence ratio,-2.802767037952668
ADS,Divergence ratio,-2.124295888089221
ADS,Divergence ratio,-1.5439487976427906
ADS,Divergence ratio,-0.3131493628883729
ADS,Divergence ratio,-0.027199034264383262
ADS,Divergence ratio,-0.33438524726878394
ADS,Divergence ratio,-0.055703495866009485
ADS,Divergence ratio,-3.043733732079009
ADS,Divergence ratio,-1.3328214253512782
ADS,Divergence ratio,0.6335631283582603
ADS,Divergence ratio,-2.726157488175824
ADS,Divergence ratio,0.2892573626324266
ADS,Divergence ratio,-2.63554091710018
ADS,Divergence ratio,0.08797408537018238
ADS,Divergence ratio,-2.5470939440159808
ADS,Divergence ratio,0.21586343391600252
ADS,Divergence ratio,-3.366738495279778
ADS,Divergence ratio,0.01084202755985183
ADS,Divergence ratio,0.4354544023941371
ADS,Divergence ratio,-1.0397661137514955
ADS,Divergence ratio,-2.0508187287755946
ADS,Divergence ratio,-3.423023738245636
ADS,Divergence ratio,-0.03314980061531547
ADS,Divergence ratio,-0.12261284620676965
ADS,Divergence ratio,-1.8824389028418305
ADS,Divergence ratio,-0.5346127291588345
ADS,Divergence ratio,-0.22054205715906705
ADS,Divergence ratio,-0.2028189615257626
ADS,Divergence ratio,-0.2967054800954724
ADS,Divergence ratio,-2.469784131343067
ADS,Divergence ratio,-3.54713639819116
ADS,Divergence ratio,-3.94233285348224
ADS,Divergence ratio,-1.5393268848113952
ADS,Divergence ratio,-0.12562243411607105
ADS,Divergence ratio,-1.2773131434617753
ADS,Divergence ratio,-3.8267164693235522
ADS,Divergence ratio,-2.791559762105049
ADS,Divergence ratio,-2.450078748946633
ADS,Divergence ratio,-0.5163244854776522
ADS,Divergence ratio,-0.5143735965058994
ADS,Divergence ratio,-2.115676082038667
ADS,Divergence ratio,-1.0409417426822078
ADS,Divergence ratio,-0.6081893297125289
ADS,Divergence ratio,-1.7600877875233525
ADS,Divergence ratio,-1.3752062293927267
ADS,Divergence ratio,-0.08011634779036866
ADS,Divergence ratio,0.15164155502296847
ADS,Divergence ratio,-4.767455848770013
ADS,Divergence ratio,-2.4537740568125956
ADS,Divergence ratio,0.1809058891334951
ADS,Divergence ratio,-0.495469321722017
ADS,Divergence ratio,-0.15900397331427368
ADS,Divergence ratio,-0.7490789501621888
ADS,Divergence ratio,-2.9092786092964387
ADS,Divergence ratio,0.04243853251524571
ADS,Divergence ratio,-1.1201735985406474
ADS,Divergence ratio,-0.07689105584650753
ADS,Divergence ratio,-0.3027338592711656
ADS,Divergence ratio,0.2660576749228594
ADS,Divergence ratio,-3.7267476379907767
ADS,Divergence ratio,-3.9361484503518502
ADS,Divergence ratio,-2.530015854450846
ADS,Divergence ratio,-5.2683636467870185
ADS,Divergence ratio,-0.8521139640303291
ADS,Divergence ratio,-2.4663804404565886
ADS,Divergence ratio,-1.827658545802318
ADS,Divergence ratio,0.6221033222675669
ADS,Divergence ratio,-0.2970820228904663
ADS,Divergence ratio,-3.1666747852736803
ADS,Divergence ratio,-2.484695767422254
ADS,Divergence ratio,-0.22750486777591264
ADS,Divergence ratio,-0.6246443593186678
ADS,Divergence ratio,-0.8508663188476315
ADS,Divergence ratio,-3.5422357324223563
ADS,Divergence ratio,-0.5536468960974327
ADS,Divergence ratio,-2.0795856501866816
ADS,Divergence ratio,-1.1360533257790646
ADS,Divergence ratio,-0.45144370938000555
ADS,Divergence ratio,-1.7748677696815505
ADS,Divergence ratio,0.15823848359874895
ADS,Divergence ratio,-2.088500462786112
ADS,Divergence ratio,-0.12283541390830714
ADS,Divergence ratio,0.4553957363852772
ADS,Divergence ratio,-1.488347010711091
ADS,Divergence ratio,-3.8258537760069
ADS,Divergence ratio,0.011169623548008868
ADS,Divergence ratio,-0.03961578006671547
ADS,Divergence ratio,0.5023580875710368
ADS,Divergence ratio,-1.2935064785959907
ADS,Divergence ratio,-2.5368845990814384
ADS,Divergence ratio,0.3011322776014814
ADS,Divergence ratio,-2.7222145445960484
ADS,Divergence ratio,-0.18506457738432602
ADS,Divergence ratio,0.6011866140983868
ADS,Divergence ratio,-4.6115739756758005
ADS,Divergence ratio,-0.26368412942112834
ADS,Divergence ratio,-1.5631905260398842
ADS,Divergence ratio,0.09506126120316541
ADS,Divergence ratio,-0.027057879820193316
ADS,Divergence ratio,-0.883791075336044
ADS,Divergence ratio,-0.3204831740043735
ADS,Divergence ratio,0.024224010631365898
ADS,Divergence ratio,-3.0934998490496195
ADS,Divergence ratio,-0.3273017639868635
ADS,Divergence ratio,-0.7128862344453382
ADS,Divergence ratio,-0.0741524903499811
ADS,Divergence ratio,-2.8317056308187096
ADS,Divergence ratio,-2.538902838966627
ADS,Divergence ratio,0.6907380452845293
ADS,Divergence ratio,-0.10791730425517179
ADS,Divergence ratio,-3.0451241532387123
ADS,Divergence ratio,-0.030534036684906375
ADS,Divergence ratio,-3.0369002902333793
ADS,Divergence ratio,0.6758552715875499
ADS,Divergence ratio,-1.3341470937171416
ADS,Divergence ratio,-4.939877473702121
ADS,Divergence ratio,-0.049862720257273736
ADS,Divergence ratio,-1.3028924273409066
ADS,Divergence ratio,-1.5739175317883438
ADS,Divergence ratio,-1.7341976285310743
ADS,Divergence ratio,0.06581906314550733
ADS,Divergence ratio,-0.21619212064945328
ADS,Divergence ratio,-0.8123563307137032
ADS,Divergence ratio,-2.6013244411828733
ADS,Divergence ratio,-1.2011349836071683
ADS,Divergence ratio,-3.564308343195787
ADS,Divergence ratio,-1.7592746573370277
ADS,Divergence ratio,-2.1151423757598993
ADS,Divergence ratio,0.6035272103532743
ADS,Divergence ratio,0.08181297968280656
ADS,Divergence ratio,-0.4057061174718815
ADS,Divergence ratio,-2.0832218626600576
ADS,Divergence ratio,0.2950149485913045
ADS,Divergence ratio,-4.974608853023125
ADS,Divergence ratio,-1.4527640346570792
ADS,Divergence ratio,-0.176208875391738
ADS,Divergence ratio,0.18357194215232214
ADS,Divergence ratio,-0.3997536800779429
ADS,Divergence ratio,-0.13349107646458752
ADS,Divergence ratio,-2.364071611781728
ADS,Divergence ratio,0.015547206656457707
ADS,Divergence ratio,-3.2396245996386273
ADS,Divergence ratio,-1.5371971948611098
ADS,Divergence ratio,0.13478074958058825
ADS,Divergence ratio,0.22612224309883383
ADS,Divergence ratio,-0.062286784361732385
ADS,Divergence ratio,-1.4190726905223232
ADS,Divergence ratio,-0.7812598504477947
ADS,Divergence ratio,0.22123094394606196
ADS,Divergence ratio,-0.9525576616576411
ADS,Divergence ratio,-3.054243402002142
ADS,Divergence ratio,0.5215441784625984
ADS,Divergence ratio,-3.3385822463662294
ADS,Divergence ratio,-2.1273225674397698
ADS,Divergence ratio,-0.14667492336198523
ADS,Divergence ratio,-5.209973644531908
ADS,Divergence ratio,-0.058060248362188836
ADS,Divergence ratio,0.06726164186834394
ADS,Divergence ratio,-2.4446441753998007
ADS,Divergence ratio,1.4329215251481426
ADS,Divergence ratio,-2.1910477890416042
ADS,Divergence ratio,-0.9961077450690449
ADS,Divergence ratio,0.00899638277846095
ADS,Divergence ratio,-0.08466311976255887
ADS,Divergence ratio,-0.3487092728012155
ADS,Divergence ratio,-0.12528636614744995
ADS,Divergence ratio,-3.5464896792066414
ADS,Divergence ratio,-1.9017677108073794
ADS,Divergence ratio,0.8769784590525099
ADS,Divergence ratio,-0.1979352471337424
ADS,Divergence ratio,-2.2166142714762156
ADS,Divergence ratio,-3.4574517556113578
ADS,Divergence ratio,-1.3858808279892478
ADS,Divergence ratio,0.37123387861761903
ADS,Divergence ratio,-0.1140984073795649
ADS,Divergence ratio,-4.780625489696272
ADS,Divergence ratio,-1.3908108509044292
ADS,Divergence ratio,-0.02810076194332596
ADS,Divergence ratio,0.1257691279517929
ADS,Divergence ratio,-3.169974947177972
ADS,Divergence ratio,-0.11060478527649624
ADS,Divergence ratio,-0.3701430467041465
ADS,Divergence ratio,-0.7875831517205978
ADS,Divergence ratio,-0.8872679587238294
ADS,Divergence ratio,-0.46479422900605355
ADS,Divergence ratio,-1.7134308962823583
ADS,Divergence ratio,-3.9574058434934076
ADS,Divergence ratio,-1.6731750621605457
ADS,Divergence ratio,-1.80006987047447
ADS,Divergence ratio,-1.6603889622056278
ADS,Divergence ratio,0.04316717077646358
ADS,Divergence ratio,-2.6476759579877642
ADS,Divergence ratio,-0.16704538245480263
ADS,Divergence ratio,-1.4910200714188198
ADS,Divergence ratio,0.5237088686014286
ADS,Divergence ratio,-1.3645165629954088
ADS,Divergence ratio,-1.3577419526892456
ADS,Divergence ratio,-2.3302305480582817
ADS,Divergence ratio,-0.8802105827164056
ADS,Divergence ratio,-2.5110254358193353
ADS,Divergence ratio,-1.6463902168033435
ADS,Divergence ratio,-0.4997185824723804
ADS,Divergence ratio,-0.5571168143341163
ADS,Divergence ratio,-1.0275945291658208
ADS,Divergence ratio,-0.028203585143547413
ADS,Divergence ratio,-2.486715601758285
ADS,Divergence ratio,-1.8670064449394466
ADS,Divergence ratio,-1.9434619836942875
ADS,Divergence ratio,-3.088306288577913
ADS,Divergence ratio,-0.8666541023378275
ADS,Divergence ratio,-0.5322584432655969
ADS,Divergence ratio,0.11462310086520372
ADS,Divergence ratio,-2.4003837817892366
ADS,Divergence ratio,-3.1180774107049576
ADS,Divergence ratio,-0.4525704792805605
ADS,Divergence ratio,-1.033261734758723
ADS,Divergence ratio,-0.05397853567790207
ADS,Divergence ratio,-0.47564815881661726
ADS,Divergence ratio,-0.06103858176176879
ADS,Divergence ratio,-0.3995446247025121
ADS,Divergence ratio,-0.7499409546551896
ADS,Divergence ratio,0.3020142552346797
ADS,Divergence ratio,-2.76574616850442
ADS,Divergence ratio,-5.228288341484621
ADS,Divergence ratio,-3.6095363747546285
ADS,Divergence ratio,-0.23399410109813318
ADS,Divergence ratio,-0.3578429717915723
ADS,Divergence ratio,-2.550548271673367
ADS,Divergence ratio,-0.04198150497439253
ADS,Divergence ratio,0.1093425402104749
ADS,Divergence ratio,-0.7888404574944993
ADS,Divergence ratio,-0.20042422374567628
ADS,Divergence ratio,0.5966207570314213
ADS,Divergence ratio,-0.7682880376120927
ADS,Divergence ratio,-1.143497541884654
ADS,Divergence ratio,-2.179632622865924
ADS,Divergence ratio,-0.3015343447260856
ADS,Divergence ratio,-0.53476893616884
ADS,Divergence ratio,-2.6588945032334963
ADS,Divergence ratio,-0.5355989656510265
ADS,Divergence ratio,-3.2636601198877218
ADS,Divergence ratio,-2.9905673633061585
ADS,Divergence ratio,-3.0196916172874855
ADS,Divergence ratio,-1.1734634352934614
ADS,Divergence ratio,-4.386455164128735
ADS,Divergence ratio,-0.22918098674737664
ADS,Divergence ratio,-0.4254617312061585
ADS,Divergence ratio,-0.061859840990693866
ADS,Divergence ratio,1.2704052485775221
ADS,Divergence ratio,-6.032213088672988
ADS,Divergence ratio,-3.793212518404175
ADS,Divergence ratio,-1.1898369490378633
ADS,Divergence ratio,0.09369017757099167
ADS,Divergence ratio,0.24974017090142236
ADS,Divergence ratio,-0.03591582750273325
ADS,Divergence ratio,-0.45174544853785215
ADS,Divergence ratio,0.21139458217827065
ADS,Divergence ratio,0.08105107582272536
ADS,Divergence ratio,-3.6170202040989734
ADS,Divergence ratio,-0.3223253225606417
ADS,Divergence ratio,-0.13981738705394692
ADS,Divergence ratio,-0.08090396466107394
ADS,Divergence ratio,0.011791233186925211
ADS,Divergence ratio,-1.2443072457687903
ADS,Divergence ratio,-2.0761922269903033
ADS,Divergence ratio,-0.8265919257627505
ADS,Divergence ratio,-1.446555762391498
ADS,Divergence ratio,-2.027555406632195
ADS,Divergence ratio,-1.1149452136754043
ADS,Divergence ratio,-0.9040300461566133
ADS,Divergence ratio,-0.41649142940522427
ADS,Divergence ratio,-0.2426246621348631
ADS,Divergence ratio,-0.15090306474043164
ADS,Divergence ratio,-0.7822425636927386
ADS,Divergence ratio,-0.007081627172430069
ADS,Divergence ratio,0.7345069284822501
ADS,Divergence ratio,-1.8053174192254873
ADS,Divergence ratio,-0.30247506776880223
ADS,Divergence ratio,-1.1916475018522579
ADS,Divergence ratio,0.6793168982550855
ADS,Divergence ratio,-1.3950341679729192
ADS,Divergence ratio,-0.21567256974754906
ADS,Divergence ratio,-3.4424147704777175
ADS,Divergence ratio,-0.22798226625101523
ADS,Divergence ratio,-0.3405033447952636
ADS,Divergence ratio,-2.2693769725870743
ADS,Divergence ratio,-1.1391222174236932
ADS,Divergence ratio,-0.49712697066882783
ADS,Divergence ratio,-4.454748467367013
ADS,Divergence ratio,-0.7215889888188148
ADS,Divergence ratio,-3.9646633231516
ADS,Divergence ratio,0.06280828355117093
ADS,Divergence ratio,-1.0794438965999473
ADS,Divergence ratio,0.09440199624732515
ADS,Divergence ratio,-0.6257916648782353
ADS,Divergence ratio,1.002894317565663
ADS,Divergence ratio,-1.4222188064106018
ADS,Divergence ratio,-2.377399964360123
ADS,Divergence ratio,-2.3594001435779006
ADS,Divergence ratio,-3.7095554252816507
ADS,Divergence ratio,-2.093244789341075
ADS,Divergence ratio,-1.8616968580133295
ADS,Divergence ratio,-1.7543562763689575
ADS,Divergence ratio,-2.2614635737569277
ADS,Divergence ratio,-3.595709621047759
ADS,Divergence ratio,-1.516040314409322
ADS,Divergence ratio,-1.6966065350367725
ADS,Divergence ratio,0.19833480225548056
ADS,Divergence ratio,-1.386046718960136
ADS,Divergence ratio,-1.8858065651204083
ADS,Divergence ratio,-0.305771357543625
ADS,Divergence ratio,-0.44485136236631884
ADS,Divergence ratio,-0.05790742908930113
ADS,Divergence ratio,-1.3216707385742223
ADS,Divergence ratio,-0.3328371897886287
ADS,Divergence ratio,-1.5503732448590695
ADS,Divergence ratio,0.4325359798436118
ADS,Divergence ratio,-1.6850303445691897
ADS,Divergence ratio,-1.3984669273938166
ADS,Divergence ratio,-3.7448591476689663
ADS,Divergence ratio,0.14580009973146785
ADS,Divergence ratio,-2.1457209759331373
ADS,Divergence ratio,-0.08552306895934257
ADS,Divergence ratio,-0.5312045850284262
ADS,Divergence ratio,0.1863354444544885
ADS,Divergence ratio,-0.21872234214539413
ADS,Divergence ratio,-0.8084036823552883
ADS,Divergence ratio,-0.11774489670135609
ADS,Divergence ratio,-0.09564549184995652
ADS,Divergence ratio,0.7667388573637609
ADS,Divergence ratio,-3.1575254039754794
ADS,Divergence ratio,-0.5070858431294663
ADS,Divergence ratio,-0.12397865982604023
ADS,Divergence ratio,-0.7883417271986946
ADS,Divergence ratio,-0.12180282605176164
ADS,Divergence ratio,-0.5803111093521705
ADS,Divergence ratio,-0.9955764726675687
ADS,Divergence ratio,-0.40750109070825763
ADS,Divergence ratio,-2.626913036988157
ADS,Divergence ratio,-0.1613281022868328
ADS,Divergence ratio,-0.00780224741328725
ADS,Divergence ratio,-0.11173639898282708
ADS,Divergence ratio,-3.2937238607339263
ADS,Divergence ratio,-0.6303838493279019
ADS,Divergence ratio,-0.08111259137124803
ADS,Divergence ratio,0.6949162196643
ADS,Divergence ratio,-2.306823286687671
ADS,Divergence ratio,0.06319593872337947
ADS,Divergence ratio,-0.9105598222540454
ADS,Divergence ratio,-2.1228719358413746
ADS,Divergence ratio,-0.09152407750950534
ADS,Divergence ratio,-2.564755566423094
ADS,Divergence ratio,-5.14785838044789
ADS,Divergence ratio,0.05185100038778443
ADS,Divergence ratio,-2.35642379638995
ADS,Divergence ratio,-0.4192467248086623
ADS,Divergence ratio,-3.073428498269159
ADS,Divergence ratio,-0.24191008515438644
ADS,Divergence ratio,-0.15132131403297042
ADS,Divergence ratio,-0.316740643748479
ADS,Divergence ratio,-0.057373114909747204
ADS,Divergence ratio,-2.352631956951673
ADS,Divergence ratio,-0.5528048381152361
ADS,Divergence ratio,-1.740803831421265
ADS,Divergence ratio,-1.2168112456162674
ADS,Divergence ratio,-1.8958210100322543
ADS,Divergence ratio,-2.446638554924106
ADS,Divergence ratio,-0.15763983326514028
ADS,Divergence ratio,-1.7113897944776006
ADS,Divergence ratio,-0.275853233928244
ADS,Divergence ratio,-0.3374411983623061
ADS,Divergence ratio,-1.512368717935434
ADS,Divergence ratio,-0.2333336013616676
ADS,Divergence ratio,0.2469505106553999
ADS,Divergence ratio,0.07193681459105603
ADS,Divergence ratio,-2.483607254659419
ADS,Divergence ratio,-0.5221102137922884
ADS,Divergence ratio,-0.05901293211809265
ADS,Divergence ratio,0.19809694150194337
ADS,Divergence ratio,0.7733343705458615
ADS,Divergence ratio,-0.9047232730034251
ADS,Divergence ratio,0.04492802598505711
ADS,Divergence ratio,-1.7858924368100333
ADS,Divergence ratio,-3.2748402672783836
ADS,Divergence ratio,-0.5547594978333991
ADS,Divergence ratio,-0.5702575213244525
ADS,Divergence ratio,-2.408038550860777
ADS,Divergence ratio,-1.2033483549540243
ADS,Divergence ratio,-0.9408298688457184
ADS,Divergence ratio,1.0580681148521982
ADS,Divergence ratio,0.2860047665943937
ADS,Divergence ratio,-3.157200501229326
ADS,Divergence ratio,-1.7269289006487756
ADS,Divergence ratio,0.6525123829970646
ADS,Divergence ratio,-0.32756508896826375
ADS,Divergence ratio,-0.21226139969433797
ADS,Divergence ratio,-1.6993904757839928
ADS,Divergence ratio,-0.19034636755158219
ADS,Divergence ratio,-1.6955497554979062
ADS,Divergence ratio,-3.9655532930112805
ADS,Divergence ratio,-0.7641866810490916
ADS,Divergence ratio,-0.8208440657248995
ADS,Divergence ratio,-3.5796744398356806
ADS,Divergence ratio,-2.760702106337946
ADS,Divergence ratio,0.44157181488661795
ADS,Divergence ratio,-3.349558385921425
ADS,Divergence ratio,-2.6942763559464717
ADS,Divergence ratio,-2.7512433789275033
ADS,Divergence ratio,-0.058098519058417265
ADS,Divergence ratio,-0.5578375731446648
ADS,Divergence ratio,-1.5937754279344682
ADS,Divergence ratio,-4.649132660195488
ADS,Divergence ratio,-0.1163102732046758
ADS,Divergence ratio,-3.713128408499419
ADS,Divergence ratio,0.11788842131305347
ADS,Divergence ratio,0.016493983336886165
ADS,Divergence ratio,-0.665674551183095
ADS,Divergence ratio,-2.7107763194041
ADS,Divergence ratio,-0.05841988645081077
ADS,Divergence ratio,-0.3382453797645752
ADS,Divergence ratio,-0.14569632688062437
ADS,Divergence ratio,-0.1595025493351594
ADS,Divergence ratio,-0.10770341917172084
ADS,Divergence ratio,0.003341413655556803
ADS,Divergence ratio,-0.7968474452462807
ADS,Divergence ratio,0.017446885783545654
ADS,Divergence ratio,-1.278065579296463
ADS,Divergence ratio,0.029826080844284026
ADS,Divergence ratio,0.5841813764382449
ADS,Divergence ratio,-0.4849843462388992
ADS,Divergence ratio,-3.4021426819395493
ADS,Divergence ratio,-0.03898781739323444
ADS,Divergence ratio,-1.3329057292401556
ADS,Divergence ratio,-0.20416097663219707
ADS,Divergence ratio,-2.0666330433286397
ADS,Divergence ratio,-1.8642076413954092
ADS,Divergence ratio,-0.769498812373873
ADS,Divergence ratio,-0.07018958600255693
ADS,Divergence ratio,-2.777082254673901
ADS,Divergence ratio,-0.22173659829025757
ADS,Divergence ratio,-0.07369133145672041
ADS,Divergence ratio,-2.1761982733848564
ADS,Divergence ratio,-1.6069394021429315
ADS,Divergence ratio,-2.5646163367192925
ADS,Divergence ratio,-2.947921913752155
ADS,Divergence ratio,-0.26830233219693517
ADS,Divergence ratio,-0.43853965703548475
ADS,Divergence ratio,0.5229272590829488
ADS,Divergence ratio,-4.589031861394627
ADS,Divergence ratio,-5.228283475547619
ADS,Divergence ratio,-0.41352529013816547
ADS,Divergence ratio,-0.4750891793637162
ADS,Divergence ratio,-0.3481110670124458
ADS,Divergence ratio,-0.4854226318016758
ADS,Divergence ratio,-5.449090002033707
ADS,Divergence ratio,-0.14369903674681167
ADS,Divergence ratio,-0.1712183808789215
ADS,Divergence ratio,0.24461342640301287
