Model,Parameter,Log2 fold-change
No Cost,Protein abundance,12.950322457425154
No Cost,Protein abundance,5.406216772283538
No Cost,Protein abundance,2.2701582085922065
No Cost,Protein abundance,0.11020320260991158
No Cost,Protein abundance,3.5493206214810478
No Cost,Protein abundance,0.06819516358882763
No Cost,Protein abundance,8.001913827987902
No Cost,Protein abundance,13.918112440218732
No Cost,Protein abundance,0.11738638101595938
No Cost,Protein abundance,1.8749213809344705
No Cost,Protein abundance,0.008461516659846771
No Cost,Protein abundance,4.55435531792537
No Cost,Protein abundance,7.925890250901743
No Cost,Protein abundance,2.4473646752647635
No Cost,Protein abundance,0.028482258190127088
No Cost,Protein abundance,0.8263741323475012
No Cost,Protein abundance,13.923952656179162
No Cost,Protein abundance,0.41256062896884843
No Cost,Protein abundance,5.757768059969415
No Cost,Protein abundance,0.2473959443282762
No Cost,Protein abundance,1.9502967058201406
No Cost,Protein abundance,12.425393001143805
No Cost,Protein abundance,8.075081212703536
No Cost,Protein abundance,3.6141736120128303
No Cost,Protein abundance,0.19182376125074987
No Cost,Protein abundance,3.734396874665003
No Cost,Protein abundance,0.5491699150974304
No Cost,Protein abundance,1.495495560639137
No Cost,Protein abundance,1.6126671446562284
No Cost,Protein abundance,4.612855873166397
No Cost,Protein abundance,1.2156334108616424
No Cost,Protein abundance,0.2581576243958282
No Cost,Protein abundance,9.85633441082799
No Cost,Protein abundance,0.17017610383265158
No Cost,Protein abundance,15.054400481517796
No Cost,Protein abundance,5.485111962397487
No Cost,Protein abundance,0.923501317532692
No Cost,Protein abundance,6.71050630400395
No Cost,Protein abundance,15.096279825433452
No Cost,Protein abundance,0.01945941789719587
No Cost,Protein abundance,0.1573224707749515
No Cost,Protein abundance,0.1048244812518895
No Cost,Protein abundance,0.027982599612354667
No Cost,Protein abundance,0.43575671146020634
No Cost,Protein abundance,0.2363247905605993
No Cost,Protein abundance,2.6644381011417235
No Cost,Protein abundance,0.7394403086945232
No Cost,Protein abundance,0.1269490306322891
No Cost,Protein abundance,3.0832128369923875
No Cost,Protein abundance,4.275250755796842
No Cost,Protein abundance,0.6453427622135544
No Cost,Protein abundance,0.878919612853053
No Cost,Protein abundance,2.3445358529812985
No Cost,Protein abundance,4.039582939838672
No Cost,Protein abundance,1.865154672766634
No Cost,Protein abundance,2.1553788128047415
No Cost,Protein abundance,0.3738032235923079
No Cost,Protein abundance,0.6998233385919292
No Cost,Protein abundance,9.371406429679086
No Cost,Protein abundance,0.5870735827650974
No Cost,Protein abundance,1.6176703965708685
No Cost,Protein abundance,1.3743981536204308
No Cost,Protein abundance,12.382192605147308
No Cost,Protein abundance,10.185743574939291
No Cost,Protein abundance,2.72107297414164
No Cost,Protein abundance,0.25992070477535334
No Cost,Protein abundance,12.618710170544395
No Cost,Protein abundance,1.2535449525874238
No Cost,Protein abundance,0.08039818782164515
No Cost,Protein abundance,10.289924322168783
No Cost,Protein abundance,6.830551195061641
No Cost,Protein abundance,0.6726334167130158
No Cost,Protein abundance,1.696276400757897
No Cost,Protein abundance,0.5632155131603725
No Cost,Protein abundance,0.12643427439063062
No Cost,Protein abundance,0.28581651889647336
No Cost,Protein abundance,0.27613446696381483
No Cost,Protein abundance,0.3415436128583802
No Cost,Protein abundance,9.621068821967333
No Cost,Protein abundance,7.585360500616831
No Cost,Protein abundance,0.2661923617579796
No Cost,Protein abundance,0.06134152529903421
No Cost,Protein abundance,0.022513349137148156
No Cost,Protein abundance,0.9575586613340026
No Cost,Protein abundance,0.026170932959553153
No Cost,Protein abundance,3.275685621178805
No Cost,Protein abundance,10.932044038594658
No Cost,Protein abundance,7.265953809430854
No Cost,Protein abundance,5.836612157784325
No Cost,Protein abundance,0.13194225220633682
No Cost,Protein abundance,6.527131846265702
No Cost,Protein abundance,0.46624454717252817
No Cost,Protein abundance,5.256210697969005
No Cost,Protein abundance,3.474753649692057
No Cost,Protein abundance,2.2043665063511546
No Cost,Protein abundance,3.3567968322799673
No Cost,Protein abundance,2.6426092447105356
No Cost,Protein abundance,0.8805812767885605
No Cost,Protein abundance,1.324572836511751
No Cost,Protein abundance,10.615702148242564
No Cost,Protein abundance,1.4322684717326735
No Cost,Protein abundance,2.4630438668891292
No Cost,Protein abundance,0.10822112099144011
No Cost,Protein abundance,0.17285117359344707
No Cost,Protein abundance,0.3689136327621872
No Cost,Protein abundance,0.4843445194039393
No Cost,Protein abundance,0.29697871006858384
No Cost,Protein abundance,0.3391266504336316
No Cost,Protein abundance,4.5842199070940115
No Cost,Protein abundance,0.6507458573922572
No Cost,Protein abundance,0.12124695197496664
No Cost,Protein abundance,1.3279549969162525
No Cost,Protein abundance,0.3592199478396612
No Cost,Protein abundance,0.71005740065777
No Cost,Protein abundance,1.744410296531488
No Cost,Protein abundance,9.259211578916101
No Cost,Protein abundance,11.513445864690613
No Cost,Protein abundance,10.344712947062419
No Cost,Protein abundance,1.3063898773796099
No Cost,Protein abundance,0.7086196433655558
No Cost,Protein abundance,7.109287541747433
No Cost,Protein abundance,0.017262335491880255
No Cost,Protein abundance,0.5432923667373025
No Cost,Protein abundance,0.4954080171791
No Cost,Protein abundance,0.302661740327269
No Cost,Protein abundance,7.3594888098126
No Cost,Protein abundance,7.58575482578692
No Cost,Protein abundance,2.333557369101433
No Cost,Protein abundance,8.2561092630688
No Cost,Protein abundance,0.2802814562845055
No Cost,Protein abundance,2.343256619518924
No Cost,Protein abundance,0.1868439544217433
No Cost,Protein abundance,12.477481082829758
No Cost,Protein abundance,7.641923450855392
No Cost,Protein abundance,0.212066776003592
No Cost,Protein abundance,0.1506112270594289
No Cost,Protein abundance,0.5532254968072625
No Cost,Protein abundance,0.15853329428127708
No Cost,Protein abundance,0.7690407856054059
No Cost,Protein abundance,1.4937258069788721
No Cost,Protein abundance,1.1779658232783552
No Cost,Protein abundance,17.48008497746202
No Cost,Protein abundance,1.3646909687967477
No Cost,Protein abundance,0.27620291974627537
No Cost,Protein abundance,0.08140856517559175
No Cost,Protein abundance,10.252700742052621
No Cost,Protein abundance,1.2030355796136276
No Cost,Protein abundance,0.1330229894632722
No Cost,Protein abundance,17.42965305240428
No Cost,Protein abundance,9.982473575819986
No Cost,Protein abundance,5.668776379393299
No Cost,Protein abundance,0.8895979995077911
No Cost,Protein abundance,0.3461766899929347
No Cost,Protein abundance,0.3534567470122181
No Cost,Protein abundance,0.12950752682101357
No Cost,Protein abundance,0.48037569232532473
No Cost,Protein abundance,0.01897785891372868
No Cost,Protein abundance,0.5740130430805712
No Cost,Protein abundance,0.9356563548014958
No Cost,Protein abundance,2.3304911788084186
No Cost,Protein abundance,0.33156446484844193
No Cost,Protein abundance,5.345793438405097
No Cost,Protein abundance,0.06742976279447581
No Cost,Protein abundance,3.143400518919788
No Cost,Protein abundance,0.07714334351567123
No Cost,Protein abundance,0.5728514565289609
No Cost,Protein abundance,0.7658455234231595
No Cost,Protein abundance,0.008045824573760183
No Cost,Protein abundance,0.9878030908789316
No Cost,Protein abundance,0.5847264982235579
No Cost,Protein abundance,1.0156140475576114
No Cost,Protein abundance,0.12688289358509475
No Cost,Protein abundance,0.5772675601356945
No Cost,Protein abundance,0.05155410097273527
No Cost,Protein abundance,4.472675649757432
No Cost,Protein abundance,0.13911480071886095
No Cost,Protein abundance,0.9753296689504003
No Cost,Protein abundance,0.35155294626032696
No Cost,Protein abundance,0.6174787462213185
No Cost,Protein abundance,3.2544381060018317
No Cost,Protein abundance,4.734007790433346
No Cost,Protein abundance,7.387933861263427
No Cost,Protein abundance,10.296203778200574
No Cost,Protein abundance,2.3855680063611504
No Cost,Protein abundance,0.7722806281473487
No Cost,Protein abundance,0.661317287578929
No Cost,Protein abundance,1.6564629880342856
No Cost,Protein abundance,8.013606061039988
No Cost,Protein abundance,0.052956876621766055
No Cost,Protein abundance,2.148773159704639
No Cost,Protein abundance,0.484806416201062
No Cost,Protein abundance,0.06861158136822418
No Cost,Protein abundance,0.5747388125731625
No Cost,Protein abundance,3.8501164507540784
No Cost,Protein abundance,0.6662549295545525
No Cost,Protein abundance,0.7482419713365545
No Cost,Protein abundance,1.9356063269623445
No Cost,Protein abundance,3.7023803947247704
No Cost,Protein abundance,2.931187953965096
No Cost,Protein abundance,7.486350589606326
No Cost,Protein abundance,1.5951364928788987
No Cost,Protein abundance,4.147684987374713
No Cost,Protein abundance,0.09595399103649652
No Cost,Protein abundance,0.6974175782089593
No Cost,Protein abundance,0.14695407402515567
No Cost,Protein abundance,0.03512978174161806
No Cost,Protein abundance,0.12485096614726111
No Cost,Protein abundance,11.41433057463675
No Cost,Protein abundance,1.4638957589151493
No Cost,Protein abundance,1.0654344614322235
No Cost,Protein abundance,0.30520587998725474
No Cost,Protein abundance,2.7951296655848714
No Cost,Protein abundance,2.2342553854973044
No Cost,Protein abundance,10.920998917139547
No Cost,Protein abundance,0.25075011631451
No Cost,Protein abundance,4.699639242778841
No Cost,Protein abundance,7.441233395346576
No Cost,Protein abundance,0.06660788582998771
No Cost,Protein abundance,1.7899804864372002
No Cost,Protein abundance,0.20739599738267517
No Cost,Protein abundance,1.2668764197027123
No Cost,Protein abundance,0.3761402026362398
No Cost,Protein abundance,1.021413547408733
No Cost,Protein abundance,9.750230503223099
No Cost,Protein abundance,1.6382382752819036
No Cost,Protein abundance,0.14047308559293212
No Cost,Protein abundance,0.02397825517572185
No Cost,Protein abundance,0.132085431878155
No Cost,Protein abundance,0.16830568212992833
No Cost,Protein abundance,6.265845138522607
No Cost,Protein abundance,0.3954147462919578
No Cost,Protein abundance,5.327870955977252
No Cost,Protein abundance,11.358858444021497
No Cost,Protein abundance,0.11094486813201254
No Cost,Protein abundance,1.3913968633358282
No Cost,Protein abundance,14.729759632458691
No Cost,Protein abundance,0.07484420084644768
No Cost,Protein abundance,1.560105876345577
No Cost,Protein abundance,0.09785112380808306
No Cost,Protein abundance,0.2812078333569603
No Cost,Protein abundance,10.01134642880111
No Cost,Protein abundance,0.10480421309679028
No Cost,Protein abundance,6.460126329021363
No Cost,Protein abundance,0.08393632312184277
No Cost,Protein abundance,9.006172343890215
No Cost,Protein abundance,3.266148545251922
No Cost,Protein abundance,0.12182981787079282
No Cost,Protein abundance,0.32881163247302336
No Cost,Protein abundance,0.014777457522068254
No Cost,Protein abundance,0.2533118953370093
No Cost,Protein abundance,6.291339712098976
No Cost,Protein abundance,0.6670297170396515
No Cost,Protein abundance,7.189803141226077
No Cost,Protein abundance,0.758686808899726
No Cost,Protein abundance,4.146004358144329
No Cost,Protein abundance,4.1613952175412185
No Cost,Protein abundance,1.893908934934734
No Cost,Protein abundance,0.31827177818090413
No Cost,Protein abundance,13.573151774962628
No Cost,Protein abundance,0.5070754588988855
No Cost,Protein abundance,13.644452912086988
No Cost,Protein abundance,0.02334085675733596
No Cost,Protein abundance,12.928227299749377
No Cost,Protein abundance,1.5738579112577484
No Cost,Protein abundance,0.5485655353337533
No Cost,Protein abundance,0.09731100377308746
No Cost,Protein abundance,5.563232301218327
No Cost,Protein abundance,7.944688048119919
No Cost,Protein abundance,0.1546501350876677
No Cost,Protein abundance,0.26334365400888415
No Cost,Protein abundance,0.14826977796391405
No Cost,Protein abundance,0.07299867527049093
No Cost,Protein abundance,1.3583290375888009
No Cost,Protein abundance,0.2719888041030129
No Cost,Protein abundance,1.1874932393432773
No Cost,Protein abundance,0.28102282809770485
No Cost,Protein abundance,9.683330946845594
No Cost,Protein abundance,2.437764053608485
No Cost,Protein abundance,8.060932144686902
No Cost,Protein abundance,2.9837122624919643
No Cost,Protein abundance,0.5166664728290067
No Cost,Protein abundance,0.16166648604061074
No Cost,Protein abundance,3.201024014442002
No Cost,Protein abundance,0.8875831487194301
No Cost,Protein abundance,0.15082915654995555
No Cost,Protein abundance,2.815060147211056
No Cost,Protein abundance,0.7451018369027527
No Cost,Protein abundance,12.529728887651368
No Cost,Protein abundance,3.4382583384446157
No Cost,Protein abundance,0.3328846653632792
No Cost,Protein abundance,3.6122486438676877
No Cost,Protein abundance,0.4111873397201663
No Cost,Protein abundance,0.0968898199709334
No Cost,Protein abundance,1.775392069276368
No Cost,Protein abundance,0.10264125045596811
No Cost,Protein abundance,9.479696270651406
No Cost,Protein abundance,1.857944557948458
No Cost,Protein abundance,0.1379717058822263
No Cost,Protein abundance,1.1906945492674765
No Cost,Protein abundance,0.22094280829182122
No Cost,Protein abundance,0.3879403144136023
No Cost,Protein abundance,16.26476317851292
No Cost,Protein abundance,0.012181669030802613
No Cost,Protein abundance,8.634380923163121
No Cost,Protein abundance,2.3222142148974294
No Cost,Protein abundance,10.772562788725114
No Cost,Protein abundance,1.1054424425833644
No Cost,Protein abundance,12.835807629264272
No Cost,Protein abundance,2.320793444765896
No Cost,Protein abundance,0.915863406888685
No Cost,Protein abundance,0.45523473241296475
No Cost,Protein abundance,11.195794540583583
No Cost,Protein abundance,3.956960776446254
No Cost,Protein abundance,0.4182654251279339
No Cost,Protein abundance,0.5065486863227203
No Cost,Protein abundance,1.2241034007802194
No Cost,Protein abundance,0.1403634178409712
No Cost,Protein abundance,8.058899401945501
No Cost,Protein abundance,0.1599042500289579
No Cost,Protein abundance,0.12135037024175901
No Cost,Protein abundance,3.5540403621927172
No Cost,Protein abundance,0.9711096542201088
No Cost,Protein abundance,0.9464796281005967
No Cost,Protein abundance,1.0981610881257742
No Cost,Protein abundance,0.20146490668812525
No Cost,Protein abundance,6.34040214211504
No Cost,Protein abundance,0.7439413505564806
No Cost,Protein abundance,2.02750269788044
No Cost,Protein abundance,0.4268447605309911
No Cost,Protein abundance,0.8193617303895804
No Cost,Protein abundance,1.006418542233871
No Cost,Protein abundance,1.0194759259407185
No Cost,Protein abundance,0.09873543796602223
No Cost,Protein abundance,0.18113733837152401
No Cost,Protein abundance,11.163087953834467
No Cost,Protein abundance,4.635702076190816
No Cost,Protein abundance,0.44547938897295725
No Cost,Protein abundance,9.736275682172787
No Cost,Protein abundance,0.05334599634295373
No Cost,Protein abundance,1.2264666531439679
No Cost,Protein abundance,9.880825024591937
No Cost,Protein abundance,0.6751090392973051
No Cost,Protein abundance,0.09218981567906467
No Cost,Protein abundance,0.5408290243790876
No Cost,Protein abundance,6.658102628652939
No Cost,Protein abundance,0.2605762206843765
No Cost,Protein abundance,0.16224750201371232
No Cost,Protein abundance,0.04601523101108305
No Cost,Protein abundance,0.13468400986916204
No Cost,Protein abundance,0.09771841919269783
No Cost,Protein abundance,12.897050753247179
No Cost,Protein abundance,7.860465348285081
No Cost,Protein abundance,10.143246753884412
No Cost,Protein abundance,0.07767747887878008
No Cost,Protein abundance,1.0555272251621193
No Cost,Protein abundance,16.78839114287102
No Cost,Protein abundance,0.3358059476466867
No Cost,Protein abundance,10.014346335113947
No Cost,Protein abundance,0.2449990658823627
No Cost,Protein abundance,1.3773488331285169
No Cost,Protein abundance,8.169358942298295
No Cost,Protein abundance,8.573526408767497
No Cost,Protein abundance,9.038540833017585
No Cost,Protein abundance,0.16471054317196313
No Cost,Protein abundance,0.1874243158052723
No Cost,Protein abundance,0.09213642465183257
No Cost,Protein abundance,0.12493920171435982
No Cost,Protein abundance,2.3872954950001732
No Cost,Protein abundance,0.8553821961177901
No Cost,Protein abundance,3.9324288741019098
No Cost,Protein abundance,0.1660746565488959
No Cost,Protein abundance,0.0935149066452385
No Cost,Protein abundance,12.073977396122674
No Cost,Protein abundance,12.258504721106355
No Cost,Protein abundance,0.033288072616989954
No Cost,Protein abundance,2.688112691956492
No Cost,Protein abundance,0.07537165652838228
No Cost,Protein abundance,1.528902154475851
No Cost,Protein abundance,9.014505511742977
No Cost,Protein abundance,0.9839305627335054
No Cost,Protein abundance,1.1675498787832592
No Cost,Protein abundance,1.5580866721353674
No Cost,Protein abundance,0.08469053142198622
No Cost,Protein abundance,4.419975077673853
No Cost,Protein abundance,3.7709995468648922
No Cost,Protein abundance,4.936703079611709
No Cost,Protein abundance,0.22697177240385527
No Cost,Protein abundance,0.2803319633634454
No Cost,Protein abundance,0.24129078163454118
No Cost,Protein abundance,1.7221775285393726
No Cost,Protein abundance,1.9899580360033606
No Cost,Protein abundance,9.419355690161868
No Cost,Protein abundance,4.430019510111861
No Cost,Protein abundance,1.0134757931944909
No Cost,Protein abundance,0.33400854261760377
No Cost,Protein abundance,0.019767768264814762
No Cost,Protein abundance,10.595048329259594
No Cost,Protein abundance,0.5406298593652918
No Cost,Protein abundance,0.34737577076952547
No Cost,Protein abundance,1.635188715190223
No Cost,Protein abundance,0.0556313836907709
No Cost,Protein abundance,0.7427165441885641
No Cost,Protein abundance,2.5732325116191395
No Cost,Protein abundance,11.578805616873233
No Cost,Protein abundance,3.814001343239027
No Cost,Protein abundance,5.412463786231763
No Cost,Protein abundance,7.357764986322035
No Cost,Protein abundance,1.3448662243082126
No Cost,Protein abundance,6.307433922049443
No Cost,Protein abundance,4.811574134551242
No Cost,Protein abundance,5.440800555279527
No Cost,Protein abundance,0.5730160512315756
No Cost,Protein abundance,0.051116768251846245
No Cost,Protein abundance,3.4551490168288685
No Cost,Protein abundance,0.3838257665757666
No Cost,Protein abundance,0.6820742101218455
No Cost,Protein abundance,1.784057188730824
No Cost,Protein abundance,4.927066595453832
No Cost,Protein abundance,0.058756059380447825
No Cost,Protein abundance,1.5820847470839563
No Cost,Protein abundance,0.1235105460421169
No Cost,Protein abundance,6.473333307761356
No Cost,Protein abundance,0.40921293040219725
No Cost,Protein abundance,5.472811551967955
No Cost,Protein abundance,1.8187518412760255
No Cost,Protein abundance,5.273604522869222
No Cost,Protein abundance,11.959852432714882
No Cost,Protein abundance,5.722080775239051
No Cost,Protein abundance,10.374084040183487
No Cost,Protein abundance,0.00908427531581105
No Cost,Protein abundance,0.02294312857498298
No Cost,Protein abundance,1.9939955375555174
No Cost,Protein abundance,9.51433093184135
No Cost,Protein abundance,2.316709913461446
No Cost,Protein abundance,0.336692042655932
No Cost,Protein abundance,6.2493080122987426
No Cost,Protein abundance,0.9787239547205473
No Cost,Protein abundance,0.02473833907702822
No Cost,Protein abundance,15.936119195535536
No Cost,Protein abundance,0.45186914170542736
No Cost,Protein abundance,7.971591726600091
No Cost,Protein abundance,7.769789986194244
No Cost,Protein abundance,1.293394435665195
No Cost,Protein abundance,0.03299448542290907
No Cost,Protein abundance,5.868064272812933
No Cost,Protein abundance,1.1954364953992036
No Cost,Protein abundance,3.3171302081693876
No Cost,Protein abundance,0.19641051621384353
No Cost,Protein abundance,0.3075100423394864
No Cost,Protein abundance,11.874794168245899
No Cost,Protein abundance,0.5436275235470716
No Cost,Protein abundance,0.2304799794852097
No Cost,Protein abundance,0.5620441785574934
No Cost,Protein abundance,0.34332975574378416
No Cost,Protein abundance,0.5427942304896118
No Cost,Protein abundance,0.0008533779604887598
No Cost,Protein abundance,0.15921324732044523
No Cost,Protein abundance,17.30324513490263
No Cost,Protein abundance,7.730152901243582
No Cost,Protein abundance,15.728270136702271
No Cost,Protein abundance,0.07911134611235825
No Cost,Protein abundance,1.6909225498125795
No Cost,Protein abundance,0.28506904950705975
No Cost,Protein abundance,0.20003214186565677
No Cost,Protein abundance,5.329063261432862
No Cost,Protein abundance,1.8991007028558566
No Cost,Protein abundance,4.109343779538072
No Cost,Protein abundance,3.660092977508443
No Cost,Protein abundance,0.10735155015827312
No Cost,Protein abundance,4.034537793798886
No Cost,Protein abundance,0.25023576399477937
No Cost,Protein abundance,0.40935063983936104
No Cost,Protein abundance,2.7329272175426023
No Cost,Protein abundance,0.9265845199196655
No Cost,Protein abundance,0.5324253084554333
No Cost,Protein abundance,0.15641683146559732
No Cost,Protein abundance,2.7382578975426037
No Cost,Protein abundance,14.274679243004487
No Cost,Protein abundance,4.645560483623711
No Cost,Protein abundance,9.981576796219413
No Cost,Protein abundance,10.659660558010977
No Cost,Protein abundance,7.502672309179865
No Cost,Protein abundance,0.1392801856545765
No Cost,Protein abundance,0.02807646750880858
No Cost,Protein abundance,2.4938508504087564
No Cost,Protein abundance,0.14382560877994446
No Cost,Protein abundance,0.002661082953093388
No Cost,Protein abundance,0.9299165609677962
No Cost,Protein abundance,0.9165787639459186
No Cost,Protein abundance,0.28401766901991815
No Cost,Protein abundance,0.0002654983861767351
No Cost,Protein abundance,0.3304493532164363
No Cost,Protein abundance,1.026841657612203
No Cost,Protein abundance,0.358801617182583
No Cost,Protein abundance,4.673305254527272
No Cost,Protein abundance,0.21357010442797555
No Cost,Protein abundance,0.6212608053312039
No Cost,Protein abundance,0.2268124857028437
No Cost,Protein abundance,2.779112437719029
No Cost,Protein abundance,8.736043035448317
No Cost,Protein abundance,0.2840677451924511
No Cost,Protein abundance,0.34388504021135774
No Cost,Protein abundance,12.493679174104798
No Cost,Protein abundance,3.393558995028676
No Cost,Protein abundance,0.47458719860140364
No Cost,Protein abundance,0.6279271581684979
No Cost,Protein abundance,0.942650947296922
No Cost,Protein abundance,9.141279921238114
No Cost,Protein abundance,0.04150519533696148
No Cost,Protein abundance,0.06222053991638977
No Cost,Protein abundance,5.807585328852425
No Cost,Protein abundance,13.797375116032866
No Cost,Protein abundance,0.9350398368632828
No Cost,Protein abundance,5.995873116076317
No Cost,Protein abundance,4.300318318340753
No Cost,Protein abundance,0.6639334468818775
No Cost,Protein abundance,1.2719009308298177
No Cost,Protein abundance,0.0572890858102499
No Cost,Protein abundance,2.9974542238024493
No Cost,Protein abundance,0.9353211335377003
No Cost,Protein abundance,8.30215743607889
No Cost,Protein abundance,0.03173204437880493
No Cost,Protein abundance,4.074321638720791
No Cost,Protein abundance,3.0911284723287524
No Cost,Protein abundance,0.38529204310695336
No Cost,Protein abundance,6.456573478018415
No Cost,Protein abundance,0.7598763956563059
No Cost,Protein abundance,0.9069884344827359
No Cost,Protein abundance,0.0875542232634379
No Cost,Protein abundance,7.5455629480557596
No Cost,Protein abundance,8.325460161648603
No Cost,Protein abundance,8.996428400793906
No Cost,Protein abundance,12.982699758353187
No Cost,Protein abundance,0.3760921859624299
No Cost,Protein abundance,11.791887891017
No Cost,Protein abundance,8.043681736684011
No Cost,Protein abundance,0.8464457299843018
No Cost,Protein abundance,2.3828470181843917
No Cost,Protein abundance,1.1409628565720178
No Cost,Protein abundance,7.223412211785565
No Cost,Protein abundance,6.521866110976897
No Cost,Protein abundance,5.165633891240256
No Cost,Protein abundance,0.9184882256503896
No Cost,Protein abundance,2.9071280371592487
No Cost,Protein abundance,1.4264376717723266
No Cost,Protein abundance,1.850109770975899
No Cost,Protein abundance,6.660046672288962
No Cost,Protein abundance,6.9294330377240705
No Cost,Protein abundance,3.2705849010202943
No Cost,Protein abundance,2.4408670729386834
No Cost,Protein abundance,4.4803404005679965
No Cost,Protein abundance,6.847294187650851
No Cost,Protein abundance,1.4366057202798255
No Cost,Protein abundance,0.31503551169135924
No Cost,Protein abundance,1.7029169110050002
No Cost,Protein abundance,0.0351505170965015
No Cost,Protein abundance,3.8066509673988764
No Cost,Protein abundance,4.891053840414665
No Cost,Protein abundance,8.972454479435987
No Cost,Protein abundance,13.597105119632277
No Cost,Protein abundance,0.3763938631879545
No Cost,Protein abundance,0.6023969798222699
No Cost,Protein abundance,0.3394679097839964
No Cost,Protein abundance,0.7332008020941104
No Cost,Protein abundance,4.668628592730077
No Cost,Protein abundance,0.12041245012998193
No Cost,Protein abundance,0.0030900417974140735
No Cost,Protein abundance,2.32373796456779
No Cost,Protein abundance,2.1375775942121127
No Cost,Protein abundance,9.364978291810857
No Cost,Protein abundance,4.074279052437936
No Cost,Protein abundance,2.02241231164664
No Cost,Protein abundance,0.7886727689670007
No Cost,Protein abundance,0.6784112894543449
No Cost,Protein abundance,2.2091445752851793
No Cost,Protein abundance,4.77089542545372
No Cost,Protein abundance,1.4612411241198129
No Cost,Protein abundance,0.6461526992989022
No Cost,Protein abundance,0.15915239971697487
No Cost,Protein abundance,0.1947326117034741
No Cost,Protein abundance,0.2556455721747067
No Cost,Protein abundance,3.3276139211128415
No Cost,Protein abundance,1.3650941687098443
No Cost,Protein abundance,1.943409734079118
No Cost,Protein abundance,0.056866497734704605
No Cost,Protein abundance,0.6255195592384342
No Cost,Protein abundance,0.11749452654068242
No Cost,Protein abundance,3.0177281924760497
No Cost,Protein abundance,0.5413256287325794
No Cost,Protein abundance,4.200798581510791
No Cost,Protein abundance,8.402318581136042
No Cost,Protein abundance,0.14308918804382936
No Cost,Protein abundance,0.4680480148042321
No Cost,Protein abundance,0.602373779965149
No Cost,Protein abundance,13.367913071664276
No Cost,Protein abundance,3.3475028720403617
No Cost,Protein abundance,0.0732408875194412
No Cost,Protein abundance,0.27315152409083693
No Cost,Protein abundance,0.39387849736189556
No Cost,Protein abundance,2.148932157049061
No Cost,Protein abundance,5.755203753773408
No Cost,Protein abundance,0.6298049341152656
No Cost,Protein abundance,1.1141262067191042
No Cost,Protein abundance,1.6816197662178425
No Cost,Protein abundance,3.4744816346248135
No Cost,Protein abundance,1.77477141948126
No Cost,Protein abundance,0.03914887824001558
No Cost,Protein abundance,0.3196956938199853
No Cost,Protein abundance,0.659080160619941
No Cost,Protein abundance,0.1421183277276674
No Cost,Protein abundance,0.1900236655946945
No Cost,Protein abundance,2.0822755436508684
No Cost,Protein abundance,6.17940124245431
No Cost,Protein abundance,0.15435194550217926
No Cost,Protein abundance,2.166871072786242
No Cost,Protein abundance,12.787792672456659
No Cost,Protein abundance,6.334907239010969
No Cost,Protein abundance,0.3492709330393639
No Cost,Protein abundance,0.22844595889381925
No Cost,Protein abundance,6.515451857876679
No Cost,Protein abundance,0.02112629822207565
No Cost,Protein abundance,1.5159428012022165
No Cost,Protein abundance,2.3764362007904203
No Cost,Protein abundance,2.8917914354706733
No Cost,Protein abundance,0.04505998933478918
No Cost,Protein abundance,4.75608879855266
No Cost,Protein abundance,19.29667697387459
No Cost,Protein abundance,8.90651887869513
No Cost,Protein abundance,2.271663789094574
No Cost,Protein abundance,0.6877372064367363
No Cost,Protein abundance,0.38267700783809006
No Cost,Protein abundance,9.64905614876132
No Cost,Protein abundance,0.22057064887087033
No Cost,Protein abundance,0.042934107288795376
No Cost,Protein abundance,0.23679920513622033
No Cost,Protein abundance,1.3711604720529844
No Cost,Protein abundance,10.16551195151438
No Cost,Protein abundance,0.5688420457179904
No Cost,Protein abundance,0.10621609429921951
No Cost,Protein abundance,4.818482872404249
No Cost,Protein abundance,0.007230278811643049
No Cost,Protein abundance,0.663397050064359
No Cost,Protein abundance,6.892757722479056
No Cost,Protein abundance,6.602355115846915
No Cost,Protein abundance,10.077468591902642
No Cost,Protein abundance,3.766499138922312
No Cost,Protein abundance,4.937358207119002
No Cost,Protein abundance,0.06186426754664678
No Cost,Protein abundance,0.5996201221106758
No Cost,Protein abundance,0.22106224475741712
No Cost,Protein abundance,1.4688953755457983
No Cost,Protein abundance,0.0020813016832468318
No Cost,Protein abundance,0.21666343605262683
No Cost,Protein abundance,2.296702746355612
No Cost,Protein abundance,0.030423945082660473
No Cost,Protein abundance,2.744880756706384
No Cost,Protein abundance,0.4366122104607821
No Cost,Protein abundance,0.04080368681981617
No Cost,Protein abundance,0.33889838870695665
No Cost,Protein abundance,0.010401861364779054
No Cost,Protein abundance,2.6534419228953463
No Cost,Protein abundance,0.1523242412165996
No Cost,Protein abundance,1.728983075358948
No Cost,Protein abundance,6.385306202818256
No Cost,Protein abundance,2.8170890459134292
No Cost,Protein abundance,1.8927758913287078
No Cost,Protein abundance,8.342134284802862
No Cost,Protein abundance,0.09797046009035988
No Cost,Protein abundance,3.263968449044353
No Cost,Protein abundance,3.686221661492324
No Cost,Protein abundance,0.2692098282864169
No Cost,Protein abundance,2.934076548851645
No Cost,Protein abundance,0.3034881922326959
No Cost,Protein abundance,1.3594023404387245
No Cost,Protein abundance,0.02462559572986377
No Cost,Protein abundance,0.01555347052185947
No Cost,Protein abundance,2.760369286546302
