Model,Parameter,Log2 fold-change
Minimal,Translation rate,4.29803563436478
Minimal,Translation rate,2.9801494408278835
Minimal,Translation rate,0.349483619051276
Minimal,Translation rate,0.0016097457569280887
Minimal,Translation rate,1.3458719870609377
Minimal,Translation rate,1.3075994882147781
Minimal,Translation rate,1.5296882957120654
Minimal,Translation rate,2.512549139954241
Minimal,Translation rate,1.0141545645152696
Minimal,Translation rate,0.765241360344593
Minimal,Translation rate,0.13347660868916872
Minimal,Translation rate,0.15706013089287932
Minimal,Translation rate,0.8941104343383749
Minimal,Translation rate,0.16530706708529186
Minimal,Translation rate,5.893021089240078
Minimal,Translation rate,0.01065867556357159
Minimal,Translation rate,1.0678695999361851
Minimal,Translation rate,3.7571932584010144
Minimal,Translation rate,1.6482982770519983
Minimal,Translation rate,0.5060730338247788
Minimal,Translation rate,2.2609562257173534
Minimal,Translation rate,2.517470700323435
Minimal,Translation rate,1.3836972709788733
Minimal,Translation rate,4.493899770462905
Minimal,Translation rate,5.684845422295007
Minimal,Translation rate,2.871574936397645
Minimal,Translation rate,0.7318199378116745
Minimal,Translation rate,2.089008866683795
Minimal,Translation rate,1.6157753180441983
Minimal,Translation rate,2.531694241887632
Minimal,Translation rate,0.16700456906154929
Minimal,Translation rate,0.10303044162144366
Minimal,Translation rate,0.44571386526607026
Minimal,Translation rate,1.466529300060961
Minimal,Translation rate,1.7826416069538786
Minimal,Translation rate,2.1151387157861534
Minimal,Translation rate,0.2006208677197582
Minimal,Translation rate,0.13992481851818026
Minimal,Translation rate,0.1269095473781633
Minimal,Translation rate,0.8812205344469709
Minimal,Translation rate,0.9712173553553209
Minimal,Translation rate,0.600309064459047
Minimal,Translation rate,4.340297993091926
Minimal,Translation rate,3.097592091604025
Minimal,Translation rate,1.6907398661398654
Minimal,Translation rate,0.7192941005031568
Minimal,Translation rate,2.386114360051391
Minimal,Translation rate,0.897349183008945
Minimal,Translation rate,0.22952488256923095
Minimal,Translation rate,0.0857571095471898
Minimal,Translation rate,0.12267885646461756
Minimal,Translation rate,3.3403062112720208
Minimal,Translation rate,1.4227034178760551
Minimal,Translation rate,1.3463698911294664
Minimal,Translation rate,2.602788752817498
Minimal,Translation rate,2.644690205802796
Minimal,Translation rate,2.589560402139818
Minimal,Translation rate,0.9130733124550797
Minimal,Translation rate,1.8892773306516064
Minimal,Translation rate,0.44716860169944006
Minimal,Translation rate,0.4266286690267604
Minimal,Translation rate,1.5578357629486113
Minimal,Translation rate,0.015042043276146952
Minimal,Translation rate,1.547430764936904
Minimal,Translation rate,1.1584070290814563
Minimal,Translation rate,0.45285610109962926
Minimal,Translation rate,2.7176015661317727
Minimal,Translation rate,1.9613119263015748
Minimal,Translation rate,1.0044252016620459
Minimal,Translation rate,3.1202277815207538
Minimal,Translation rate,1.6517125657523117
Minimal,Translation rate,1.7693448000278718
Minimal,Translation rate,0.33516866299502734
Minimal,Translation rate,1.4365019439326723
Minimal,Translation rate,1.7244376049808654
Minimal,Translation rate,2.0242649842825826
Minimal,Translation rate,1.9059908973959838
Minimal,Translation rate,0.7299325969539464
Minimal,Translation rate,2.4034669214911717
Minimal,Translation rate,2.622891365750221
Minimal,Translation rate,3.5010359529496196
Minimal,Translation rate,2.234726196641871
Minimal,Translation rate,2.7870358830308164
Minimal,Translation rate,0.912921720830544
Minimal,Translation rate,0.3249918540513219
Minimal,Translation rate,2.1782360027452454
Minimal,Translation rate,0.742379475092056
Minimal,Translation rate,0.6139898862431392
Minimal,Translation rate,1.6920705806474552
Minimal,Translation rate,0.5882884641909139
Minimal,Translation rate,0.015493995970229804
Minimal,Translation rate,0.32113222171503203
Minimal,Translation rate,1.7911227696625696
Minimal,Translation rate,0.5242638718040011
Minimal,Translation rate,0.9503272271724127
Minimal,Translation rate,0.30453708019624376
Minimal,Translation rate,0.21689007035541163
Minimal,Translation rate,6.072444088559458
Minimal,Translation rate,2.093321518356696
Minimal,Translation rate,3.405734935546008
Minimal,Translation rate,2.541271153689598
Minimal,Translation rate,3.396614414433989
Minimal,Translation rate,4.138156757474165
Minimal,Translation rate,2.5953185768972076
Minimal,Translation rate,0.25986998490885066
Minimal,Translation rate,0.6601155807697734
Minimal,Translation rate,1.5690458242711491
Minimal,Translation rate,0.2162786385590217
Minimal,Translation rate,1.9822861507702767
Minimal,Translation rate,1.4430477070923888
Minimal,Translation rate,0.6713141013505525
Minimal,Translation rate,2.353421783373769
Minimal,Translation rate,1.430073557426418
Minimal,Translation rate,3.2826199733240182
Minimal,Translation rate,1.1503632795344472
Minimal,Translation rate,0.481432526667116
Minimal,Translation rate,1.6933366643519407
Minimal,Translation rate,1.41697325177662
Minimal,Translation rate,1.1217572296927616
Minimal,Translation rate,0.5546372999285782
Minimal,Translation rate,2.1192001430553615
Minimal,Translation rate,0.1996335341758637
Minimal,Translation rate,0.4561412962454925
Minimal,Translation rate,0.2125775197074348
Minimal,Translation rate,1.29787561135255
Minimal,Translation rate,1.5806432582279708
Minimal,Translation rate,2.61516901082446
Minimal,Translation rate,1.3859225206961854
Minimal,Translation rate,0.18224470591040937
Minimal,Translation rate,0.4319191465376985
Minimal,Translation rate,0.6809649179826058
Minimal,Translation rate,0.08925315346010343
Minimal,Translation rate,1.098800852025431
Minimal,Translation rate,2.332904578615992
Minimal,Translation rate,3.333179358951001
Minimal,Translation rate,0.8641083486413529
Minimal,Translation rate,0.023747922996990023
Minimal,Translation rate,2.0819037707255896
Minimal,Translation rate,0.166286564347493
Minimal,Translation rate,0.9205687688174958
Minimal,Translation rate,3.8405391383005965
Minimal,Translation rate,0.8476060078384499
Minimal,Translation rate,5.5241984462047995
Minimal,Translation rate,3.102035141952694
Minimal,Translation rate,0.9008699053670961
Minimal,Translation rate,1.2499986481752128
Minimal,Translation rate,0.8748122702137702
Minimal,Translation rate,2.270979697314198
Minimal,Translation rate,2.240231658007878
Minimal,Translation rate,0.3978698658931538
Minimal,Translation rate,1.193499276451343
Minimal,Translation rate,0.49713743830980217
Minimal,Translation rate,0.039549336243203136
Minimal,Translation rate,2.870966848236014
Minimal,Translation rate,0.4302051733642818
Minimal,Translation rate,1.3564324343816683
Minimal,Translation rate,4.366547093036571
Minimal,Translation rate,2.6211167599255676
Minimal,Translation rate,0.7218609007277565
Minimal,Translation rate,2.6105885869809358
Minimal,Translation rate,2.069636227724264
Minimal,Translation rate,1.9047696048128833
Minimal,Translation rate,0.6186090062979566
Minimal,Translation rate,2.822273624280562
Minimal,Translation rate,1.7598625664398442
Minimal,Translation rate,3.0941019527481193
Minimal,Translation rate,4.0292283345374935
Minimal,Translation rate,0.9805570364040725
Minimal,Translation rate,0.6185765140504575
Minimal,Translation rate,3.310054400955343
Minimal,Translation rate,1.1113296456398265
Minimal,Translation rate,0.13582086274834881
Minimal,Translation rate,0.49095942372902535
Minimal,Translation rate,0.12072913604094006
Minimal,Translation rate,0.21094998719883917
Minimal,Translation rate,0.6047389858671652
Minimal,Translation rate,1.3053028812703542
Minimal,Translation rate,3.977935746673391
Minimal,Translation rate,0.959490101942888
Minimal,Translation rate,0.7434164735877383
Minimal,Translation rate,1.9207619494771218
Minimal,Translation rate,1.4950560547778853
Minimal,Translation rate,1.2457709340905616
Minimal,Translation rate,1.740987495903959
Minimal,Translation rate,1.268780890469419
Minimal,Translation rate,2.626074592390414
Minimal,Translation rate,1.5852955589304523
Minimal,Translation rate,3.8827796255928715
Minimal,Translation rate,0.8838658891440473
Minimal,Translation rate,5.614306681975297
Minimal,Translation rate,0.07421018288007251
Minimal,Translation rate,1.3469439079485725
Minimal,Translation rate,1.7455461993773729
Minimal,Translation rate,2.395536671748694
Minimal,Translation rate,1.5964414265328246
Minimal,Translation rate,2.882226917221172
Minimal,Translation rate,1.829450481731356
Minimal,Translation rate,0.3343495617869556
Minimal,Translation rate,0.30305633901433965
Minimal,Translation rate,0.3751992330294785
Minimal,Translation rate,0.41514632268267043
Minimal,Translation rate,3.4896613073625886
Minimal,Translation rate,0.7136523418320542
Minimal,Translation rate,4.243333085401529
Minimal,Translation rate,0.2910189532199454
Minimal,Translation rate,2.311844522636299
Minimal,Translation rate,0.05626317023997282
Minimal,Translation rate,6.52283818111252
Minimal,Translation rate,0.3288644539578163
Minimal,Translation rate,4.485288735820077
Minimal,Translation rate,2.8977845929767767
Minimal,Translation rate,0.2252495790311648
Minimal,Translation rate,2.809019107781738
Minimal,Translation rate,2.133988082885557
Minimal,Translation rate,0.04265215911371519
Minimal,Translation rate,5.1467910620632
Minimal,Translation rate,0.5235540255920084
Minimal,Translation rate,2.05894100682755
Minimal,Translation rate,0.6839761359710724
Minimal,Translation rate,1.1907280376650395
Minimal,Translation rate,0.5307023131121731
Minimal,Translation rate,1.8257205414029645
Minimal,Translation rate,4.450085183245043
Minimal,Translation rate,1.1716462815766953
Minimal,Translation rate,0.08604579431301757
Minimal,Translation rate,2.634039441909279
Minimal,Translation rate,0.39585445246307804
Minimal,Translation rate,2.780762751221873
Minimal,Translation rate,0.26168652017885863
Minimal,Translation rate,3.7808794180054357
Minimal,Translation rate,1.5344976390005727
Minimal,Translation rate,1.7006408285151702
Minimal,Translation rate,0.46455134948974164
Minimal,Translation rate,3.1614781005885444
Minimal,Translation rate,0.9860691544610681
Minimal,Translation rate,0.030316128573467046
Minimal,Translation rate,2.202068802468007
Minimal,Translation rate,0.14381113149870334
Minimal,Translation rate,0.3004311285067661
Minimal,Translation rate,1.7779461092440347
Minimal,Translation rate,1.8303520093910741
Minimal,Translation rate,0.6453274087045714
Minimal,Translation rate,0.2049849201342229
Minimal,Translation rate,0.31359921227863413
Minimal,Translation rate,0.8379994597388012
Minimal,Translation rate,0.3800939243172302
Minimal,Translation rate,0.4647185705297048
Minimal,Translation rate,2.786859173976138
Minimal,Translation rate,0.2768115405984917
Minimal,Translation rate,0.587747606361383
Minimal,Translation rate,2.3534017728800096
Minimal,Translation rate,3.8354325973281056
Minimal,Translation rate,1.8665748525827535
Minimal,Translation rate,0.2367291494395028
Minimal,Translation rate,0.6896722322427223
Minimal,Translation rate,2.94676407929234
Minimal,Translation rate,3.9432412387870794
Minimal,Translation rate,3.7795224592318903
Minimal,Translation rate,2.7250207458853457
Minimal,Translation rate,0.258046483658178
Minimal,Translation rate,0.9652570631916009
Minimal,Translation rate,4.687723684938216
Minimal,Translation rate,2.7054502551987776
Minimal,Translation rate,0.20954189735086654
Minimal,Translation rate,3.6697752392572855
Minimal,Translation rate,0.5410145523205774
Minimal,Translation rate,1.4211474510449649
Minimal,Translation rate,2.777214776535205
Minimal,Translation rate,5.364074505711917
Minimal,Translation rate,1.616980318933496
Minimal,Translation rate,0.2514345328041284
Minimal,Translation rate,3.364902784796756
Minimal,Translation rate,0.4814547777268744
Minimal,Translation rate,2.8650771055911006
Minimal,Translation rate,0.501570107052244
Minimal,Translation rate,1.0185456012981218
Minimal,Translation rate,0.6234087997660627
Minimal,Translation rate,0.17746210360422607
Minimal,Translation rate,0.9836629623180323
Minimal,Translation rate,0.5928819651188433
Minimal,Translation rate,1.3130417071162677
Minimal,Translation rate,0.40990896902323837
Minimal,Translation rate,0.0074998691856191365
Minimal,Translation rate,0.5786843821051798
Minimal,Translation rate,0.25458167545668503
Minimal,Translation rate,1.0960535131011673
Minimal,Translation rate,1.0057025116682337
Minimal,Translation rate,2.713824664457968
Minimal,Translation rate,2.2573572880671353
Minimal,Translation rate,4.103105235723667
Minimal,Translation rate,1.1718581089784643
Minimal,Translation rate,0.9157564542393558
Minimal,Translation rate,0.9840175148212095
Minimal,Translation rate,0.9140554432721358
Minimal,Translation rate,2.1685911268655684
Minimal,Translation rate,2.3800091351134807
Minimal,Translation rate,2.236643871723337
Minimal,Translation rate,3.031442712641635
Minimal,Translation rate,1.5495651689705123
Minimal,Translation rate,2.470539344258987
Minimal,Translation rate,0.05991449913108615
Minimal,Translation rate,1.392336588629041
Minimal,Translation rate,0.2450754697893836
Minimal,Translation rate,2.265401802180617
Minimal,Translation rate,0.13917403847414314
Minimal,Translation rate,0.3806846320264129
Minimal,Translation rate,0.22147248859914317
Minimal,Translation rate,0.17500715370925474
Minimal,Translation rate,0.3011751123471254
Minimal,Translation rate,0.48039301878822016
Minimal,Translation rate,1.1162614584807855
Minimal,Translation rate,1.2796573437203982
Minimal,Translation rate,1.915154121095881
Minimal,Translation rate,0.5775894934967996
Minimal,Translation rate,2.332516697798416
Minimal,Translation rate,0.047828475874120785
Minimal,Translation rate,1.7440934188188908
Minimal,Translation rate,1.0165038121513787
Minimal,Translation rate,0.08518038766408872
Minimal,Translation rate,0.15222438849516265
Minimal,Translation rate,3.261091477217339
Minimal,Translation rate,0.8928415793278427
Minimal,Translation rate,2.9275053621751574
Minimal,Translation rate,0.08456003768815583
Minimal,Translation rate,2.9845387875095284
Minimal,Translation rate,0.7394792027745558
Minimal,Translation rate,0.24272503641144266
Minimal,Translation rate,3.029274043317099
Minimal,Translation rate,1.013079169256971
Minimal,Translation rate,0.8436872561239819
Minimal,Translation rate,3.8998339547457808
Minimal,Translation rate,0.021844626141705934
Minimal,Translation rate,1.1334998020399945
Minimal,Translation rate,0.31617467140074623
Minimal,Translation rate,1.1913178746330315
Minimal,Translation rate,0.5982524975847725
Minimal,Translation rate,5.992240692392992
Minimal,Translation rate,1.0367692227540128
Minimal,Translation rate,2.4434819391111535
Minimal,Translation rate,2.0805073299525314
Minimal,Translation rate,1.1486755838647684
Minimal,Translation rate,4.243135582825691
Minimal,Translation rate,5.85922521205642
Minimal,Translation rate,2.265917386224435
Minimal,Translation rate,0.6445985621994468
Minimal,Translation rate,0.9031765848376775
Minimal,Translation rate,0.9574184137184151
Minimal,Translation rate,0.06296076259782028
Minimal,Translation rate,2.0322169732155766
Minimal,Translation rate,0.4212681467363032
Minimal,Translation rate,3.4719653762552403
Minimal,Translation rate,3.9060497861888064
Minimal,Translation rate,0.4204231083738456
Minimal,Translation rate,2.962146239708816
Minimal,Translation rate,1.3239839825664956
Minimal,Translation rate,1.5336577564111933
Minimal,Translation rate,1.4067742050794099
Minimal,Translation rate,0.5929691450664747
Minimal,Translation rate,1.55754500403234
Minimal,Translation rate,3.628673367807909
Minimal,Translation rate,0.06879239775634031
Minimal,Translation rate,0.7652836336290394
Minimal,Translation rate,0.7581198013560853
Minimal,Translation rate,0.18924890310133474
Minimal,Translation rate,3.367408987722063
Minimal,Translation rate,0.020026304005119514
Minimal,Translation rate,4.169097188002921
Minimal,Translation rate,2.532599215858779
Minimal,Translation rate,0.008589307687176698
Minimal,Translation rate,0.8045068720136044
Minimal,Translation rate,5.068552072468202
Minimal,Translation rate,0.595181380669281
Minimal,Translation rate,0.22785620195892844
Minimal,Translation rate,0.8100978615873771
Minimal,Translation rate,1.9443263570507168
Minimal,Translation rate,1.3451784086698977
Minimal,Translation rate,0.19195377067462377
Minimal,Translation rate,0.36244837192194856
Minimal,Translation rate,0.6374478416130905
Minimal,Translation rate,4.95791293743661
Minimal,Translation rate,3.0406866201192204
Minimal,Translation rate,0.20493678821279177
Minimal,Translation rate,4.573637914884403
Minimal,Translation rate,0.27147266337566134
Minimal,Translation rate,1.269980183795459
Minimal,Translation rate,0.5231816327005774
Minimal,Translation rate,3.295291708310605
Minimal,Translation rate,0.12264211174074786
Minimal,Translation rate,0.19219154901358426
Minimal,Translation rate,1.0436840723142977
Minimal,Translation rate,0.5620026759631528
Minimal,Translation rate,1.0140644450778389
Minimal,Translation rate,1.2699847395133639
Minimal,Translation rate,1.880908753140347
Minimal,Translation rate,4.327470605853589
Minimal,Translation rate,2.2110848106321996
Minimal,Translation rate,0.6281961041341917
Minimal,Translation rate,0.1518456767583023
Minimal,Translation rate,0.8394240294236704
Minimal,Translation rate,0.2458255718442383
Minimal,Translation rate,0.19541848135214318
Minimal,Translation rate,0.29961309621810983
Minimal,Translation rate,0.7091196195305902
Minimal,Translation rate,5.138658703750265
Minimal,Translation rate,0.2557478016693469
Minimal,Translation rate,0.016286579725507698
Minimal,Translation rate,0.9498685736756034
Minimal,Translation rate,4.448986584777962
Minimal,Translation rate,0.29257735859815176
Minimal,Translation rate,4.54975091398339
Minimal,Translation rate,0.1233867492971641
Minimal,Translation rate,0.9636637536084233
Minimal,Translation rate,0.38172679970446305
Minimal,Translation rate,2.0086315312372007
Minimal,Translation rate,3.5078309122930214
Minimal,Translation rate,2.772373973477463
Minimal,Translation rate,0.47675509238363956
Minimal,Translation rate,1.6502838969849265
Minimal,Translation rate,0.20793291787516058
Minimal,Translation rate,4.629025856701236
Minimal,Translation rate,3.704750356646064
Minimal,Translation rate,0.18783214668012585
Minimal,Translation rate,1.4151037836173948
Minimal,Translation rate,0.7118574259550883
Minimal,Translation rate,3.098970022242208
Minimal,Translation rate,2.3069158211154925
Minimal,Translation rate,3.397198765396687
Minimal,Translation rate,1.932776720727814
Minimal,Translation rate,0.12458970513087969
Minimal,Translation rate,0.5339683706054341
Minimal,Translation rate,0.8779212921347787
Minimal,Translation rate,3.6326645273735316
Minimal,Translation rate,0.5422169419376595
Minimal,Translation rate,1.0234933366585455
Minimal,Translation rate,0.3259586341602142
Minimal,Translation rate,1.5032424471134143
Minimal,Translation rate,0.2323435948003169
Minimal,Translation rate,1.3882546099841877
Minimal,Translation rate,1.0629408780709952
Minimal,Translation rate,0.07483131874859009
Minimal,Translation rate,0.4734380680111071
Minimal,Translation rate,3.3641743036716028
Minimal,Translation rate,0.6718046163644362
Minimal,Translation rate,0.851600775133109
Minimal,Translation rate,1.3265227249384162
Minimal,Translation rate,0.997619245850945
Minimal,Translation rate,0.7851638949943436
Minimal,Translation rate,1.4643351932350912
Minimal,Translation rate,0.5375872297005779
Minimal,Translation rate,0.13588762520990075
Minimal,Translation rate,1.110978178247018
Minimal,Translation rate,2.2071311072038635
Minimal,Translation rate,6.080233812715373
Minimal,Translation rate,0.04444491971799955
Minimal,Translation rate,0.06970340286833668
Minimal,Translation rate,1.0840657160104377
Minimal,Translation rate,2.5773503181455535
Minimal,Translation rate,2.3322339794509226
Minimal,Translation rate,0.9132070640805613
Minimal,Translation rate,4.682040508952461
Minimal,Translation rate,0.277777346592143
Minimal,Translation rate,0.4682959408882089
Minimal,Translation rate,0.10981790250946627
Minimal,Translation rate,1.310636042662044
Minimal,Translation rate,1.1522689841601035
Minimal,Translation rate,0.3735160245071801
Minimal,Translation rate,0.34664891751489985
Minimal,Translation rate,1.937072511902387
Minimal,Translation rate,5.053421418007058
Minimal,Translation rate,0.21083859329964225
Minimal,Translation rate,2.8642243356466732
Minimal,Translation rate,0.09346193217893956
Minimal,Translation rate,1.1023619275677021
Minimal,Translation rate,1.254308426282416
Minimal,Translation rate,2.4994246581716406
Minimal,Translation rate,0.2596534118691524
Minimal,Translation rate,2.922914044542631
Minimal,Translation rate,3.0445523551137637
Minimal,Translation rate,5.043004931055399
Minimal,Translation rate,1.543652900008235
Minimal,Translation rate,3.5224944059011762
Minimal,Translation rate,1.0780759873598886
Minimal,Translation rate,0.6439211414616657
Minimal,Translation rate,0.3300777465921279
Minimal,Translation rate,0.28868187509132975
Minimal,Translation rate,0.4898769057866017
Minimal,Translation rate,0.42997893038857565
Minimal,Translation rate,2.310383636091733
Minimal,Translation rate,2.407172648702452
Minimal,Translation rate,0.09497013844797857
Minimal,Translation rate,0.22935956672415553
Minimal,Translation rate,1.3989405202817284
Minimal,Translation rate,1.507352379834627
Minimal,Translation rate,2.116128948680004
Minimal,Translation rate,0.8010937388818165
Minimal,Translation rate,3.1069992399223785
Minimal,Translation rate,0.13001788679974696
Minimal,Translation rate,0.3025988286841001
Minimal,Translation rate,0.3954569807070161
Minimal,Translation rate,1.6096318226647421
Minimal,Translation rate,0.052271415674761956
Minimal,Translation rate,0.025138258730353913
Minimal,Translation rate,1.5021105743203869
Minimal,Translation rate,1.9901992217898041
Minimal,Translation rate,2.4074906311564943
Minimal,Translation rate,3.6664380495744453
Minimal,Translation rate,1.520083535161256
Minimal,Translation rate,3.444645814017875
Minimal,Translation rate,0.4573498706559197
Minimal,Translation rate,0.301284195849073
Minimal,Translation rate,0.18155595218458762
Minimal,Translation rate,4.979099958171808
Minimal,Translation rate,3.2938359784966074
Minimal,Translation rate,5.1121310893458345
Minimal,Translation rate,0.235615856327382
Minimal,Translation rate,0.251604333124403
Minimal,Translation rate,0.11537114524425476
Minimal,Translation rate,0.8687100076785623
Minimal,Translation rate,0.8030837444179173
Minimal,Translation rate,1.0198458740609062
Minimal,Translation rate,5.203606482164194
Minimal,Translation rate,0.5628880307857909
Minimal,Translation rate,0.14260059950152465
Minimal,Translation rate,0.8099980169792879
Minimal,Translation rate,1.5548398371527958
Minimal,Translation rate,1.547930635409238
Minimal,Translation rate,3.0489431386100145
Minimal,Translation rate,0.22195884690610423
Minimal,Translation rate,0.21468989113447842
Minimal,Translation rate,2.299851541400037
Minimal,Translation rate,2.149587407179071
Minimal,Translation rate,0.7197742012896112
Minimal,Translation rate,1.7078999110593993
Minimal,Translation rate,2.1683354626424514
Minimal,Translation rate,3.896076304176654
Minimal,Translation rate,1.312275108506158
Minimal,Translation rate,0.7366213225443088
Minimal,Translation rate,0.5552937206742311
Minimal,Translation rate,0.592051155897487
Minimal,Translation rate,0.03537275451134159
Minimal,Translation rate,0.5754322788724809
Minimal,Translation rate,0.8058941519158187
Minimal,Translation rate,2.3585788725760706
Minimal,Translation rate,3.139326910911655
Minimal,Translation rate,1.9802544372596038
Minimal,Translation rate,2.5016542017616383
Minimal,Translation rate,0.2675853664959437
Minimal,Translation rate,2.967406780824775
Minimal,Translation rate,0.034399333440371
Minimal,Translation rate,0.7736297176615361
Minimal,Translation rate,0.13760663810834536
Minimal,Translation rate,1.7060533140776597
Minimal,Translation rate,1.8779828139648034
Minimal,Translation rate,0.1425532394395496
Minimal,Translation rate,2.6328656291514942
Minimal,Translation rate,1.9446433412126196
Minimal,Translation rate,0.1160069455422045
Minimal,Translation rate,1.7270223148337727
Minimal,Translation rate,0.930827863954578
Minimal,Translation rate,0.24129943992662
Minimal,Translation rate,2.5087495152391788
Minimal,Translation rate,2.837156255328516
Minimal,Translation rate,4.028735883708585
Minimal,Translation rate,0.20285418217871815
Minimal,Translation rate,1.190130677881828
Minimal,Translation rate,0.3126236741782901
Minimal,Translation rate,3.459583115101817
Minimal,Translation rate,1.2729110833637574
Minimal,Translation rate,2.4880503734868027
Minimal,Translation rate,3.1170449685874884
Minimal,Translation rate,2.2470905119298004
Minimal,Translation rate,4.42599826240442
Minimal,Translation rate,1.2742302611124445
Minimal,Translation rate,3.848590611494736
Minimal,Translation rate,0.11172654984978227
Minimal,Translation rate,0.07184531894959238
Minimal,Translation rate,1.4360645989042544
Minimal,Translation rate,1.9213143957303525
Minimal,Translation rate,2.126161841854952
Minimal,Translation rate,0.8925843514605357
Minimal,Translation rate,1.5984249392263574
Minimal,Translation rate,0.6378879517445566
Minimal,Translation rate,0.9156776607478078
Minimal,Translation rate,0.40645533428883507
Minimal,Translation rate,3.1471131976304823
Minimal,Translation rate,2.212587596184116
Minimal,Translation rate,5.51490129222134
Minimal,Translation rate,1.4929736851864974
Minimal,Translation rate,1.5866228869676624
Minimal,Translation rate,4.418989005016019
Minimal,Translation rate,1.642846980160956
Minimal,Translation rate,0.26463308783109774
Minimal,Translation rate,1.436842418140095
Minimal,Translation rate,1.9246522178819572
Minimal,Translation rate,0.14003961338882753
Minimal,Translation rate,1.048790080029642
Minimal,Translation rate,0.888127602709115
Minimal,Translation rate,1.8953402615291128
Minimal,Translation rate,3.0586906527976
Minimal,Translation rate,3.5938449113756272
Minimal,Translation rate,0.22484632454529202
Minimal,Translation rate,2.5707603059016657
Minimal,Translation rate,1.6545207328160532
Minimal,Translation rate,0.43288682889958974
Minimal,Translation rate,0.04288721412077257
Minimal,Translation rate,0.1215192875209807
Minimal,Translation rate,1.6403438636014096
Minimal,Translation rate,1.197471869352623
Minimal,Translation rate,1.3785186588941178
Minimal,Translation rate,0.4670200890727403
Minimal,Translation rate,3.713599309522617
Minimal,Translation rate,1.2302160233922155
Minimal,Translation rate,4.3131017254227
Minimal,Translation rate,2.5240770799639107
Minimal,Translation rate,0.005909839939200067
Minimal,Translation rate,0.5188344690147425
Minimal,Translation rate,0.5918708718791305
Minimal,Translation rate,2.3078209201676128
Minimal,Translation rate,0.48571934955607576
Minimal,Translation rate,0.7782446662822697
Minimal,Translation rate,0.631522940936369
Minimal,Translation rate,0.5338617334977883
Minimal,Translation rate,4.134023233279155
Minimal,Translation rate,0.6075898625784875
Minimal,Translation rate,0.22799948949698765
Minimal,Translation rate,4.243552581522002
Minimal,Translation rate,1.2230082605338455
Minimal,Translation rate,0.2304594915534913
Minimal,Translation rate,0.8306985775796176
Minimal,Translation rate,0.4162490083206149
Minimal,Translation rate,0.1919787383022692
Minimal,Translation rate,3.6541044299866545
Minimal,Translation rate,0.46803131806957365
Minimal,Translation rate,2.30589079627905
Minimal,Translation rate,1.903046190603386
Minimal,Translation rate,0.13609469862841322
Minimal,Translation rate,1.77002121051154
Minimal,Translation rate,2.5068565432617484
Minimal,Translation rate,3.629349454464889
Minimal,Translation rate,0.3327441468516652
Minimal,Translation rate,0.37339358999151856
Minimal,Translation rate,0.2379098800573335
Minimal,Translation rate,0.2305806189925199
Minimal,Translation rate,0.8635239759375901
Minimal,Translation rate,3.061708011478537
Minimal,Translation rate,0.026391029477865178
Minimal,Translation rate,1.2133800774127512
Minimal,Translation rate,0.15229739718315372
Minimal,Translation rate,0.36570356017222067
Minimal,Translation rate,0.3418977705555937
Minimal,Translation rate,3.278538519563939
Minimal,Translation rate,1.4618235221727711
Minimal,Translation rate,0.16675949547994942
Minimal,Translation rate,2.475460902040198
Minimal,Translation rate,0.295949696993257
Minimal,Translation rate,2.2993553654660976
Minimal,Translation rate,0.5405625428821008
Minimal,Translation rate,1.4371075327998095
Minimal,Translation rate,0.039003143449394054
Minimal,Translation rate,1.660289569908623
Minimal,Translation rate,2.063820120559883
Minimal,Translation rate,1.0342869729335227
Minimal,Translation rate,0.5259200124423133
Minimal,Translation rate,3.5891915768937066
Minimal,Translation rate,6.149068221699039
Minimal,Translation rate,2.2921196995470066
Minimal,Translation rate,0.5269753644457904
Minimal,Translation rate,0.3280985297699943
Minimal,Translation rate,0.9413906853094997
Minimal,Translation rate,0.6984807146644161
Minimal,Translation rate,0.11436682437832012
Minimal,Translation rate,0.3907292054680166
Minimal,Translation rate,0.1049666373641712
Minimal,Translation rate,0.8411809699726873
Minimal,Translation rate,1.1526569830004139
Minimal,Translation rate,0.04043474437474414
Minimal,Translation rate,0.29056499322906376
Minimal,Translation rate,1.4044942929710935
Minimal,Translation rate,3.290666311596238
Minimal,Translation rate,2.6269653520526086
Minimal,Translation rate,1.8569820139305766
Minimal,Translation rate,2.005005992467864
Minimal,Translation rate,1.5125102373003854
Minimal,Translation rate,2.0290354589160775
Minimal,Translation rate,0.1471386375456119
Minimal,Translation rate,1.524715325964217
Minimal,Translation rate,2.4524927723259102
Minimal,Translation rate,0.048301993456208135
Minimal,Translation rate,4.330464062129362
Minimal,Translation rate,0.7617790954194663
Minimal,Translation rate,0.6324384688087588
Minimal,Translation rate,3.396004332698523
Minimal,Translation rate,0.37680553275326745
Minimal,Translation rate,1.7996222578571435
Minimal,Translation rate,0.13225208744536682
Minimal,Translation rate,2.132721749392017
Minimal,Translation rate,0.5269521504345167
Minimal,Translation rate,0.20419149974657913
Minimal,Translation rate,2.065927934081106
Minimal,Translation rate,0.038863190245850325
Minimal,Translation rate,0.075705297722038
Minimal,Translation rate,0.09425625787535279
Minimal,Translation rate,0.6195230430810892
Minimal,Translation rate,3.793664927999784
Minimal,Translation rate,1.5008226016393469
Minimal,Translation rate,0.7666738221508969
Minimal,Translation rate,2.5865466061124374
Minimal,Translation rate,2.201662006551954
