Model,Parameter,Log2 fold-change
No Cost,Translation rate,0.09783441010496496
No Cost,Translation rate,0.1426383179225888
No Cost,Translation rate,0.8036090543342796
No Cost,Translation rate,0.5372530925400197
No Cost,Translation rate,7.508675083903465
No Cost,Translation rate,0.8757733351174264
No Cost,Translation rate,1.531018776135341
No Cost,Translation rate,0.5323157379208141
No Cost,Translation rate,2.219707256360228
No Cost,Translation rate,0.2974422796766131
No Cost,Translation rate,2.9370736179233488
No Cost,Translation rate,0.9627241575356131
No Cost,Translation rate,1.116618479417179
No Cost,Translation rate,2.9412082911394384
No Cost,Translation rate,0.06598596751554849
No Cost,Translation rate,0.3414967759747813
No Cost,Translation rate,0.440359728501304
No Cost,Translation rate,1.3534982189243712
No Cost,Translation rate,0.4300319603176631
No Cost,Translation rate,7.120611980551914
No Cost,Translation rate,8.332728733235326
No Cost,Translation rate,0.11262881595291659
No Cost,Translation rate,2.0033219486868106
No Cost,Translation rate,6.576170221627264
No Cost,Translation rate,0.026591553133375877
No Cost,Translation rate,0.1361727994502954
No Cost,Translation rate,0.5594205548525233
No Cost,Translation rate,4.344347069693198
No Cost,Translation rate,7.959045436742959
No Cost,Translation rate,0.31166330056142943
No Cost,Translation rate,0.13265257193808783
No Cost,Translation rate,2.3491002887880645
No Cost,Translation rate,3.7020245748928637
No Cost,Translation rate,0.9739262816251125
No Cost,Translation rate,2.6978485675574624
No Cost,Translation rate,4.113130578127232
No Cost,Translation rate,0.025814089824073728
No Cost,Translation rate,9.2132653249449
No Cost,Translation rate,5.224293275428782
No Cost,Translation rate,0.0176560279061254
No Cost,Translation rate,0.14449538523867975
No Cost,Translation rate,3.055991358213943
No Cost,Translation rate,1.9773520148138441
No Cost,Translation rate,0.7794812513864229
No Cost,Translation rate,0.6392224994555598
No Cost,Translation rate,0.19823002358962194
No Cost,Translation rate,0.11918353627002387
No Cost,Translation rate,0.1930963468895075
No Cost,Translation rate,0.13429573508197512
No Cost,Translation rate,0.04425265668730656
No Cost,Translation rate,1.2142547074595427
No Cost,Translation rate,7.3389158781436645
No Cost,Translation rate,3.75146645790971
No Cost,Translation rate,3.0702615107741194
No Cost,Translation rate,0.043861575762345624
No Cost,Translation rate,2.4403077613558195
No Cost,Translation rate,0.12391281860024096
No Cost,Translation rate,0.3433510091107123
No Cost,Translation rate,4.875076838827527
No Cost,Translation rate,0.5358507667158604
No Cost,Translation rate,4.522179860007764
No Cost,Translation rate,0.8640822472249363
No Cost,Translation rate,0.1929636355278361
No Cost,Translation rate,0.09276154083249764
No Cost,Translation rate,1.25674066376069
No Cost,Translation rate,2.4057879016002826
No Cost,Translation rate,0.859783250021406
No Cost,Translation rate,1.6137877170692083
No Cost,Translation rate,0.7881380428367982
No Cost,Translation rate,12.02417169484711
No Cost,Translation rate,0.9821079019255725
No Cost,Translation rate,1.5055819183734795
No Cost,Translation rate,0.05067587552376598
No Cost,Translation rate,1.4779742713693302
No Cost,Translation rate,0.42358698165087566
No Cost,Translation rate,0.08987797347935085
No Cost,Translation rate,4.133992830037751
No Cost,Translation rate,0.08588077876842888
No Cost,Translation rate,0.46354366201503217
No Cost,Translation rate,0.114437205659392
No Cost,Translation rate,0.2795607893777777
No Cost,Translation rate,0.3157162257661194
No Cost,Translation rate,0.18947187696800835
No Cost,Translation rate,0.007170688191765829
No Cost,Translation rate,0.8197832493670195
No Cost,Translation rate,3.408845884718939
No Cost,Translation rate,1.760118253011393
No Cost,Translation rate,1.3501941742159929
No Cost,Translation rate,0.23475965691523104
No Cost,Translation rate,0.3265262588324345
No Cost,Translation rate,0.12877155557236544
No Cost,Translation rate,0.2173418082863848
No Cost,Translation rate,0.15006702159092036
No Cost,Translation rate,1.1101513073638882
No Cost,Translation rate,1.0553721119643127
No Cost,Translation rate,0.8919542287815265
No Cost,Translation rate,1.9025058405557425
No Cost,Translation rate,0.2420329344644784
No Cost,Translation rate,0.2697175155272635
No Cost,Translation rate,0.08992432252857256
No Cost,Translation rate,1.3475564828778088
No Cost,Translation rate,1.2351864703045785
No Cost,Translation rate,1.5865259181032179
No Cost,Translation rate,0.49027041606410227
No Cost,Translation rate,0.007939907985969576
No Cost,Translation rate,9.53797562529554
No Cost,Translation rate,0.4083342384776309
No Cost,Translation rate,0.3416769767111321
No Cost,Translation rate,3.164798444061119
No Cost,Translation rate,0.09626369773982664
No Cost,Translation rate,0.007596251874037516
No Cost,Translation rate,0.023970188002094803
No Cost,Translation rate,0.035564134843630156
No Cost,Translation rate,0.7666192220111904
No Cost,Translation rate,2.6673714323871627
No Cost,Translation rate,0.04284109342120546
No Cost,Translation rate,0.46179092586372505
No Cost,Translation rate,2.5907511909193834
No Cost,Translation rate,0.2316055816500159
No Cost,Translation rate,0.10113664106911051
No Cost,Translation rate,7.13100493133613
No Cost,Translation rate,0.3240675945551302
No Cost,Translation rate,0.702236645433288
No Cost,Translation rate,0.7350900055414261
No Cost,Translation rate,0.0018246324221299747
No Cost,Translation rate,0.7377214858625011
No Cost,Translation rate,1.6700275525211254
No Cost,Translation rate,0.12279343728709795
No Cost,Translation rate,1.9450534608614392
No Cost,Translation rate,0.6892463589355441
No Cost,Translation rate,0.41894184215833796
No Cost,Translation rate,2.328103186975683
No Cost,Translation rate,3.6344874121807083
No Cost,Translation rate,0.6535917499458287
No Cost,Translation rate,0.21604866874329418
No Cost,Translation rate,0.8756755382168223
No Cost,Translation rate,0.35150310853568406
No Cost,Translation rate,0.8916732926163005
No Cost,Translation rate,0.09534649981310718
No Cost,Translation rate,3.0458140432009073
No Cost,Translation rate,2.378032283881066
No Cost,Translation rate,6.913325001857346
No Cost,Translation rate,1.0382469360939166
No Cost,Translation rate,0.8180397582992431
No Cost,Translation rate,0.22357889397282857
No Cost,Translation rate,1.3693091452207904
No Cost,Translation rate,1.9038818227039835
No Cost,Translation rate,6.4686552877055945
No Cost,Translation rate,0.06743023699556198
No Cost,Translation rate,3.402454577843638
No Cost,Translation rate,0.07683012675988171
No Cost,Translation rate,0.2731030126319387
No Cost,Translation rate,0.3673166408701147
No Cost,Translation rate,0.09433291898256159
No Cost,Translation rate,1.1911972102490769
No Cost,Translation rate,3.1311511613031966
No Cost,Translation rate,0.20689061746680346
No Cost,Translation rate,2.9083528884998326
ADS,Translation rate,0.1713505194587294
ADS,Translation rate,0.9863691564925833
ADS,Translation rate,0.9511098089181843
ADS,Translation rate,0.3609571169120369
ADS,Translation rate,0.8195831369276847
ADS,Translation rate,1.8461642488268855
ADS,Translation rate,2.1192400014658164
ADS,Translation rate,0.011123336578549197
ADS,Translation rate,3.139950648100575
ADS,Translation rate,0.25066029022622177
ADS,Translation rate,0.32040870986533787
ADS,Translation rate,2.1233936762599255
ADS,Translation rate,0.4221242021392388
ADS,Translation rate,0.13910999764626641
ADS,Translation rate,0.09952831872675469
ADS,Translation rate,1.5877414807211356
ADS,Translation rate,0.7249947252478602
ADS,Translation rate,0.16182825488360109
ADS,Translation rate,1.1567033734988386
ADS,Translation rate,0.2764922174438808
ADS,Translation rate,3.8387608512026086
ADS,Translation rate,0.2150264115122955
ADS,Translation rate,4.053051981485248
ADS,Translation rate,0.7775946022203752
ADS,Translation rate,2.181129065597875
ADS,Translation rate,3.469100842351151
ADS,Translation rate,0.5250981279460649
ADS,Translation rate,0.7187807222188681
ADS,Translation rate,4.520078996860248
ADS,Translation rate,0.0730345432070629
ADS,Translation rate,0.17790346805297175
ADS,Translation rate,1.6034882336060816
ADS,Translation rate,1.8477548821916188
ADS,Translation rate,0.29693129867891976
ADS,Translation rate,0.2660973935539516
ADS,Translation rate,6.519338957097903
ADS,Translation rate,0.20815094361069353
ADS,Translation rate,1.1738818793137524
ADS,Translation rate,3.4059091456150616
ADS,Translation rate,1.4828386660163413
ADS,Translation rate,0.17309863034620163
ADS,Translation rate,0.8431346744393544
ADS,Translation rate,0.3585653771441206
ADS,Translation rate,1.9735616390136586
ADS,Translation rate,3.1523481373495805
ADS,Translation rate,0.15227440264372188
ADS,Translation rate,0.7129435916367516
ADS,Translation rate,0.12007748917644032
ADS,Translation rate,4.177179273024486
ADS,Translation rate,0.9152529898721221
ADS,Translation rate,0.06535400705048068
ADS,Translation rate,0.03748226275943956
ADS,Translation rate,4.535257403550622
ADS,Translation rate,1.4124599124772457
ADS,Translation rate,1.8975599706018345
ADS,Translation rate,0.37064389997815644
ADS,Translation rate,0.333696970642876
ADS,Translation rate,2.599066744267521
ADS,Translation rate,0.8005202981533094
ADS,Translation rate,0.5262826924825785
ADS,Translation rate,0.3153386504173801
ADS,Translation rate,6.046049259936163
ADS,Translation rate,0.3112416159937948
ADS,Translation rate,1.198040970648831
ADS,Translation rate,3.2451855387192574
ADS,Translation rate,4.635192678253172
ADS,Translation rate,0.5580028531759302
ADS,Translation rate,1.0361364366125598
ADS,Translation rate,3.6828807950018962
ADS,Translation rate,2.4719230289234218
ADS,Translation rate,0.18309756679447367
ADS,Translation rate,1.0880432692923838
ADS,Translation rate,2.8896978236121784
ADS,Translation rate,0.8752171888612493
ADS,Translation rate,0.7529379915346592
ADS,Translation rate,1.561616861008627
ADS,Translation rate,0.4469217509108532
ADS,Translation rate,2.1721000817389395
ADS,Translation rate,1.097733693237804
ADS,Translation rate,4.364899569617231
ADS,Translation rate,0.4636962657549104
ADS,Translation rate,2.2397206440789614
ADS,Translation rate,1.87418000634755
ADS,Translation rate,3.2359128595742077
ADS,Translation rate,1.0300620127225542
ADS,Translation rate,0.4859218272070398
ADS,Translation rate,0.873039262361387
ADS,Translation rate,0.4872716225670003
ADS,Translation rate,4.139313128604939
ADS,Translation rate,0.8392371660950089
ADS,Translation rate,0.36841553960464357
ADS,Translation rate,0.3678426198505414
ADS,Translation rate,3.797170984751907
ADS,Translation rate,0.5511486956525036
ADS,Translation rate,1.6512680334870735
ADS,Translation rate,1.1652930355723328
ADS,Translation rate,0.029964228676873525
ADS,Translation rate,0.5306556531502321
ADS,Translation rate,2.0739252576338543
ADS,Translation rate,1.6364951486760924
ADS,Translation rate,0.08215206125908427
ADS,Translation rate,1.9773888998018716
ADS,Translation rate,0.07769587167503325
ADS,Translation rate,0.35352300733228215
ADS,Translation rate,3.1142161139715414
ADS,Translation rate,0.20121208868322904
ADS,Translation rate,2.2657755500207863
ADS,Translation rate,0.19109361007927422
ADS,Translation rate,1.2135736966445554
ADS,Translation rate,4.539747071059909
ADS,Translation rate,1.5233212558354947
ADS,Translation rate,0.06746545620419243
ADS,Translation rate,0.11686974928659583
ADS,Translation rate,3.295080100043508
ADS,Translation rate,0.4967954876300128
ADS,Translation rate,3.9863888555326104
ADS,Translation rate,0.5668285435848932
ADS,Translation rate,0.25229178652382345
ADS,Translation rate,1.4925392915073332
ADS,Translation rate,2.8309823758668236
ADS,Translation rate,0.15383399275587736
ADS,Translation rate,0.04365974634991342
ADS,Translation rate,0.1730742594193595
ADS,Translation rate,2.758520038201835
ADS,Translation rate,0.008811267404894015
ADS,Translation rate,1.1052427427575988
ADS,Translation rate,1.8278551449357865
ADS,Translation rate,0.0067155965637279704
ADS,Translation rate,1.8034818759808882
ADS,Translation rate,0.31760814220678807
ADS,Translation rate,3.877071678201168
ADS,Translation rate,1.1746348543683962
ADS,Translation rate,0.05859174170960956
ADS,Translation rate,0.3054597311418464
ADS,Translation rate,1.2037511240987275
ADS,Translation rate,2.421399475595525
ADS,Translation rate,6.038843394535677
ADS,Translation rate,0.7827652162313081
ADS,Translation rate,0.578581889367991
ADS,Translation rate,0.760957864291181
ADS,Translation rate,0.11820010645620194
ADS,Translation rate,2.3407433044779116
ADS,Translation rate,0.600026319072246
ADS,Translation rate,1.3450471261206782
ADS,Translation rate,2.8084921640251235
ADS,Translation rate,2.8349577735869262
ADS,Translation rate,0.7603930623987443
ADS,Translation rate,1.8687268198506264
ADS,Translation rate,4.3009713598410695
ADS,Translation rate,1.2296750454177408
ADS,Translation rate,1.6355746809903555
ADS,Translation rate,1.170069857926524
ADS,Translation rate,3.1915272621116
ADS,Translation rate,0.12446350503590753
ADS,Translation rate,0.04715023227548603
ADS,Translation rate,0.9819250011094479
ADS,Translation rate,0.49199009127128823
ADS,Translation rate,4.462157089824183
ADS,Translation rate,0.14640681685909518
ADS,Translation rate,0.018694241146683322
ADS,Translation rate,2.5421581745164255
ADS,Translation rate,2.442890670330203
ADS,Translation rate,1.1353625332375996
ADS,Translation rate,3.762256931171349
ADS,Translation rate,0.9577499903731577
ADS,Translation rate,0.08507283740267586
ADS,Translation rate,2.9220754344061755
ADS,Translation rate,0.13887660095173796
ADS,Translation rate,1.6713917496099788
ADS,Translation rate,1.1244039894982525
ADS,Translation rate,0.08705966424109599
ADS,Translation rate,0.16733708354486915
ADS,Translation rate,1.9850260939910604
ADS,Translation rate,2.067174303452089
ADS,Translation rate,3.284442313376867
ADS,Translation rate,4.068804462862161
ADS,Translation rate,0.2437902159399477
ADS,Translation rate,2.2387906726745093
ADS,Translation rate,0.2812636420268889
ADS,Translation rate,0.4714644412207808
ADS,Translation rate,1.790276385902048
ADS,Translation rate,3.2382456456522206
ADS,Translation rate,1.1901435159212876
ADS,Translation rate,0.6698813149836753
ADS,Translation rate,0.10479665425939626
ADS,Translation rate,2.2995334243735988
ADS,Translation rate,3.470874997816696
ADS,Translation rate,0.36230745751189297
ADS,Translation rate,1.5734011185204269
ADS,Translation rate,1.9514468585863805
ADS,Translation rate,0.1812412064714245
ADS,Translation rate,0.02082106051206238
ADS,Translation rate,0.8983205156715498
ADS,Translation rate,1.8088274728353266
ADS,Translation rate,0.22821400605938205
ADS,Translation rate,0.4957536002402495
ADS,Translation rate,1.272222720715573
ADS,Translation rate,2.1651441820101818
ADS,Translation rate,0.14490377403141058
ADS,Translation rate,2.6564549956866315
ADS,Translation rate,2.479199571429227
ADS,Translation rate,0.041341391020663976
ADS,Translation rate,1.6364227944134786
ADS,Translation rate,1.7874340486151272
ADS,Translation rate,0.3181055059934459
ADS,Translation rate,3.9890812125533404
ADS,Translation rate,1.3524962177586635
ADS,Translation rate,0.2524151083175867
ADS,Translation rate,0.24748464237390466
ADS,Translation rate,2.5599648597734905
ADS,Translation rate,1.865133622996137
ADS,Translation rate,1.7721642835181173
ADS,Translation rate,3.2984693387105573
ADS,Translation rate,3.0527410978843457
ADS,Translation rate,3.1110483497100168
ADS,Translation rate,0.5754771438963073
ADS,Translation rate,0.7485779026869362
ADS,Translation rate,1.2209670374106132
ADS,Translation rate,1.1859262656607563
ADS,Translation rate,3.239819972269005
ADS,Translation rate,0.8644493985118473
ADS,Translation rate,0.38373613435088677
ADS,Translation rate,1.64227752652323
ADS,Translation rate,1.8779288440492499
ADS,Translation rate,3.666045780285886
ADS,Translation rate,0.6159641681176778
ADS,Translation rate,0.03412875477678309
ADS,Translation rate,0.6441351558939279
ADS,Translation rate,0.48272718319804175
ADS,Translation rate,1.964261009911383
ADS,Translation rate,0.040182234475993284
ADS,Translation rate,0.3952297863921179
ADS,Translation rate,0.7027139999188041
ADS,Translation rate,0.19420057141126496
ADS,Translation rate,4.767635523294024
ADS,Translation rate,1.3639499916780264
ADS,Translation rate,0.0720725369095283
ADS,Translation rate,2.865721824603827
ADS,Translation rate,0.6556082310159577
ADS,Translation rate,0.6421269542448096
ADS,Translation rate,2.3030184192778322
ADS,Translation rate,0.1985497185613545
ADS,Translation rate,1.0967748393738472
ADS,Translation rate,2.757047756935999
ADS,Translation rate,0.08479943063064152
ADS,Translation rate,0.5551903360073243
ADS,Translation rate,3.306951607065351
ADS,Translation rate,2.668353907836023
ADS,Translation rate,1.634046747378754
ADS,Translation rate,0.0669975250444966
ADS,Translation rate,2.315804052654832
ADS,Translation rate,2.2239491802530504
ADS,Translation rate,1.917120163678878
ADS,Translation rate,1.5242477890248267
ADS,Translation rate,0.767387092455215
ADS,Translation rate,1.3124552386149064
ADS,Translation rate,2.438233053056206
ADS,Translation rate,0.47703724183496266
ADS,Translation rate,0.4371229292924101
ADS,Translation rate,0.4931598546063676
ADS,Translation rate,1.1567733398736126
ADS,Translation rate,0.820697404512469
ADS,Translation rate,0.0899959040918536
ADS,Translation rate,1.8155187654102778
ADS,Translation rate,4.434020268677155
ADS,Translation rate,0.5402579870486865
ADS,Translation rate,0.6307995520573149
ADS,Translation rate,1.245841698222466
ADS,Translation rate,1.3436255711980167
ADS,Translation rate,2.818078347763179
ADS,Translation rate,1.2141378273851373
ADS,Translation rate,2.5631067781377515
ADS,Translation rate,0.21990885199298557
ADS,Translation rate,1.2551930606368944
ADS,Translation rate,0.5648826897461958
ADS,Translation rate,2.3916948620384133
ADS,Translation rate,0.14058288571497865
ADS,Translation rate,1.874057825646626
ADS,Translation rate,4.6125182737001715
ADS,Translation rate,0.683828783717982
ADS,Translation rate,0.10724345012632236
ADS,Translation rate,1.5873023724006319
ADS,Translation rate,3.5983902713038036
ADS,Translation rate,2.974774591805505
ADS,Translation rate,0.07257241829491858
ADS,Translation rate,0.6350276257857259
ADS,Translation rate,3.273398779689988
ADS,Translation rate,0.12774140400073994
ADS,Translation rate,1.8710378604699864
ADS,Translation rate,0.24394349152553643
ADS,Translation rate,2.278126051099812
ADS,Translation rate,1.53761925525871
ADS,Translation rate,5.098277370950255
ADS,Translation rate,3.4398648059624937
ADS,Translation rate,0.07863635961519574
ADS,Translation rate,1.945850983117886
ADS,Translation rate,0.3394802922620059
ADS,Translation rate,4.557610025677536
ADS,Translation rate,0.05124106553102654
ADS,Translation rate,2.323561265308725
ADS,Translation rate,0.07821998114258834
ADS,Translation rate,0.03391685287060291
ADS,Translation rate,1.8164567915479917
ADS,Translation rate,5.991677096036922
ADS,Translation rate,1.9080316261893997
ADS,Translation rate,1.1861687242655399
ADS,Translation rate,0.34507524683142365
ADS,Translation rate,1.8864914412004197
ADS,Translation rate,1.7788943554128878
ADS,Translation rate,0.4003849889010357
ADS,Translation rate,1.857414037101837
ADS,Translation rate,0.4228659882047942
ADS,Translation rate,0.3112707063869643
ADS,Translation rate,3.6151849613272526
ADS,Translation rate,0.26668894354381967
ADS,Translation rate,0.26054415643040685
ADS,Translation rate,0.45905219975779776
ADS,Translation rate,0.9444918485589548
ADS,Translation rate,0.5184554189026975
ADS,Translation rate,0.9376309801553688
ADS,Translation rate,3.259876145924781
ADS,Translation rate,1.0931142784342842
ADS,Translation rate,1.440244476552242
ADS,Translation rate,0.008458232637024813
ADS,Translation rate,0.5942133317701157
ADS,Translation rate,0.5461789167561988
ADS,Translation rate,0.04491968604235223
ADS,Translation rate,3.6816961838983757
ADS,Translation rate,1.2872315521057787
ADS,Translation rate,0.04781559209900297
ADS,Translation rate,0.17550113037723303
ADS,Translation rate,3.3043079433395546
ADS,Translation rate,1.042065390822816
ADS,Translation rate,1.422433021301543
ADS,Translation rate,0.12119070528363078
ADS,Translation rate,1.5143492600111865
ADS,Translation rate,0.24027361534406644
ADS,Translation rate,1.5962952186487065
ADS,Translation rate,0.4341495426661891
ADS,Translation rate,0.06741683740425589
ADS,Translation rate,0.2642045702026941
ADS,Translation rate,1.1844826248895886
ADS,Translation rate,1.3133264379183436
ADS,Translation rate,3.323551453039052
ADS,Translation rate,3.60737547319445
ADS,Translation rate,1.7760201527568777
ADS,Translation rate,0.11734977116830787
ADS,Translation rate,0.07057126549062881
ADS,Translation rate,0.31132095767490714
ADS,Translation rate,0.2189580904360968
ADS,Translation rate,0.7073336136255453
ADS,Translation rate,3.6047218356787876
ADS,Translation rate,0.05975923996777215
ADS,Translation rate,0.3219565601239103
ADS,Translation rate,1.8008323152601962
ADS,Translation rate,1.8081016571235624
ADS,Translation rate,1.615819423872386
ADS,Translation rate,0.0936174097808543
ADS,Translation rate,3.329254110247089
ADS,Translation rate,1.2335086888587652
ADS,Translation rate,1.43743631514992
ADS,Translation rate,1.219626147371449
ADS,Translation rate,1.85030451500767
ADS,Translation rate,2.4195187692696702
ADS,Translation rate,0.035273660060699444
ADS,Translation rate,4.100465499056214
ADS,Translation rate,0.28989087228350285
ADS,Translation rate,0.22300503985441533
ADS,Translation rate,3.304664211919899
ADS,Translation rate,0.5869193472756787
ADS,Translation rate,2.4159675013407766
ADS,Translation rate,0.15726506270451596
ADS,Translation rate,0.17195019414914503
ADS,Translation rate,3.5486686995586165
ADS,Translation rate,0.34605008557527056
ADS,Translation rate,2.932612227307329
ADS,Translation rate,3.089167576489081
ADS,Translation rate,0.3771242740636841
ADS,Translation rate,0.3593671467968047
ADS,Translation rate,1.9179674128179631
ADS,Translation rate,0.00141023654122864
ADS,Translation rate,1.4139457346253548
ADS,Translation rate,1.8675282699325113
ADS,Translation rate,7.437437442050302
ADS,Translation rate,0.5240808436858113
ADS,Translation rate,0.11886770864636395
ADS,Translation rate,2.4062535171883033
ADS,Translation rate,3.5668721625707507
ADS,Translation rate,1.8946153717500553
ADS,Translation rate,2.035464952285486
ADS,Translation rate,0.19552925992164594
ADS,Translation rate,0.04010606717760409
ADS,Translation rate,0.41639058134729545
ADS,Translation rate,1.0466879373429578
ADS,Translation rate,0.8137975246762175
ADS,Translation rate,1.1445973292021197
ADS,Translation rate,0.12378206921156781
ADS,Translation rate,0.6995297470532799
ADS,Translation rate,4.088442934242835
ADS,Translation rate,0.7370421868219524
ADS,Translation rate,0.029932268280422142
ADS,Translation rate,0.9743903396403706
ADS,Translation rate,1.722962124584363
ADS,Translation rate,0.5136742011163871
ADS,Translation rate,0.23515296205842723
ADS,Translation rate,0.894034900061162
ADS,Translation rate,0.052655543232118844
ADS,Translation rate,1.2855953004829415
ADS,Translation rate,0.09519335267735085
ADS,Translation rate,1.7250103561711057
ADS,Translation rate,1.0622601881937646
ADS,Translation rate,0.51459142017984
ADS,Translation rate,0.6960351134687688
ADS,Translation rate,0.49318508036260367
ADS,Translation rate,2.8628692697090283
ADS,Translation rate,7.072181129386639
ADS,Translation rate,0.05238631459399875
ADS,Translation rate,0.6849088555557119
ADS,Translation rate,0.17830922372252303
ADS,Translation rate,2.3159730789662563
ADS,Translation rate,2.8028689774239424
ADS,Translation rate,0.35808981968594306
ADS,Translation rate,1.652311892345296
ADS,Translation rate,0.04790116863802186
ADS,Translation rate,0.0916960132802882
ADS,Translation rate,4.436490175620555
ADS,Translation rate,1.1645118405169428
ADS,Translation rate,0.16950173382885575
ADS,Translation rate,2.1145341209208306
ADS,Translation rate,3.8982084075123344
ADS,Translation rate,0.07437972476927551
ADS,Translation rate,2.8045927255587952
ADS,Translation rate,0.1919877742741226
ADS,Translation rate,2.0608740583176255
ADS,Translation rate,0.4427987927448971
ADS,Translation rate,0.4900050592278533
ADS,Translation rate,5.046804155832174
ADS,Translation rate,1.544038484901972
ADS,Translation rate,0.14409863056325184
ADS,Translation rate,0.28031166076461245
ADS,Translation rate,2.352393137719746
ADS,Translation rate,0.3236427047074089
ADS,Translation rate,0.25270559589939795
ADS,Translation rate,0.3364683625820468
ADS,Translation rate,4.69519053730478
ADS,Translation rate,3.6600622184512965
ADS,Translation rate,1.058044742075652
ADS,Translation rate,0.7214160406814494
ADS,Translation rate,0.024319016021262754
ADS,Translation rate,1.198909503611603
ADS,Translation rate,1.1120194228196105
ADS,Translation rate,0.7704651051285628
ADS,Translation rate,0.1676693562244365
ADS,Translation rate,3.2280622645832837
ADS,Translation rate,7.918511026427626
ADS,Translation rate,3.74557118896153
ADS,Translation rate,0.9607736611617924
ADS,Translation rate,2.3064508969018642
ADS,Translation rate,3.4488323244749335
ADS,Translation rate,0.27751038898474906
ADS,Translation rate,0.541841013027497
ADS,Translation rate,1.1538014508063783
ADS,Translation rate,2.235896500324723
ADS,Translation rate,1.5050039590743336
ADS,Translation rate,2.2486816901005713
ADS,Translation rate,1.9659469654433308
ADS,Translation rate,0.06544687287510914
ADS,Translation rate,3.412559505416819
ADS,Translation rate,4.432882499683647
ADS,Translation rate,0.2722413838761633
ADS,Translation rate,1.779238686006248
ADS,Translation rate,0.41713897110091946
ADS,Translation rate,1.4125853362390606
ADS,Translation rate,4.098119286966928
ADS,Translation rate,0.5803251327561845
ADS,Translation rate,0.5134223872654764
ADS,Translation rate,0.5546114906531747
ADS,Translation rate,1.3966876552039371
ADS,Translation rate,4.485396397924824
ADS,Translation rate,0.09598225945869299
ADS,Translation rate,3.1407068142563106
ADS,Translation rate,0.37480987418837686
ADS,Translation rate,1.3587663324845773
ADS,Translation rate,0.7172149428736274
ADS,Translation rate,2.2442987051989642
ADS,Translation rate,3.3492339136962617
ADS,Translation rate,2.365587507164233
ADS,Translation rate,0.5314835475974958
ADS,Translation rate,1.432347942010024
ADS,Translation rate,0.15634401750654203
ADS,Translation rate,2.5811493446470513
ADS,Translation rate,2.9660674808503855
ADS,Translation rate,4.40051163351834
ADS,Translation rate,4.266124706560787
ADS,Translation rate,0.7002803977988835
ADS,Translation rate,1.2041488203810722
ADS,Translation rate,0.19729218606147228
ADS,Translation rate,3.026082232129862
ADS,Translation rate,0.11236801495198029
ADS,Translation rate,1.2519889625493308
ADS,Translation rate,0.19510674941476802
ADS,Translation rate,3.418261383753599
ADS,Translation rate,3.4681198645998124
ADS,Translation rate,3.7204975729880956
ADS,Translation rate,1.9444753199347833
ADS,Translation rate,3.484691779278661
ADS,Translation rate,0.2707501744144838
ADS,Translation rate,1.7906308207417156
ADS,Translation rate,2.5395451245502065
ADS,Translation rate,1.259381614166807
ADS,Translation rate,2.790491491725573
ADS,Translation rate,5.761331250184025
ADS,Translation rate,3.001002111448077
ADS,Translation rate,0.49443330479703906
ADS,Translation rate,0.8335011000403473
ADS,Translation rate,1.198123686684383
ADS,Translation rate,1.5765753255099266
ADS,Translation rate,0.7208388627931452
ADS,Translation rate,3.4896732300912285
ADS,Translation rate,0.5612920242125699
ADS,Translation rate,1.1750639687763778
ADS,Translation rate,0.09432589536479716
ADS,Translation rate,1.0806308069145685
ADS,Translation rate,3.9529570359749484
ADS,Translation rate,2.851711718846433
ADS,Translation rate,2.4597526021073595
ADS,Translation rate,2.734162618172041
ADS,Translation rate,2.4705786230047835
ADS,Translation rate,1.9784363432305307
ADS,Translation rate,0.5800872181862078
ADS,Translation rate,1.117937672128392
ADS,Translation rate,0.008094085019317538
ADS,Translation rate,3.0290775990260586
ADS,Translation rate,0.189557387222116
ADS,Translation rate,0.2642622853604432
ADS,Translation rate,4.8954909898541015
ADS,Translation rate,2.615466830443368
ADS,Translation rate,2.894958685838605
ADS,Translation rate,2.5329040136778933
ADS,Translation rate,2.2648718201844487
ADS,Translation rate,0.4728251156286122
ADS,Translation rate,2.5550694357526575
ADS,Translation rate,0.1874265489529863
ADS,Translation rate,2.1769937133511226
ADS,Translation rate,1.5417506236625949
ADS,Translation rate,2.046304395952081
ADS,Translation rate,4.359730042547325
ADS,Translation rate,0.47564113304699684
ADS,Translation rate,0.03093651874903512
ADS,Translation rate,1.9864712455664795
ADS,Translation rate,5.404501077480653
ADS,Translation rate,0.5989800661967088
ADS,Translation rate,3.3958982097721497
ADS,Translation rate,1.2932868304918659
ADS,Translation rate,0.6888857865140938
ADS,Translation rate,2.0552393451381827
ADS,Translation rate,4.62593224427817
ADS,Translation rate,0.6889739452561389
ADS,Translation rate,5.080737710681618
ADS,Translation rate,0.17751942298388954
ADS,Translation rate,1.6795999990210237
ADS,Translation rate,3.4723701386879635
ADS,Translation rate,4.3482875360260484
ADS,Translation rate,0.62278430697731
ADS,Translation rate,0.2447549391168275
ADS,Translation rate,1.0665506649157575
ADS,Translation rate,0.0063628453545813346
ADS,Translation rate,2.1283290170574785
ADS,Translation rate,0.10503791996749949
ADS,Translation rate,1.1722728039614645
ADS,Translation rate,2.3924456239206053
ADS,Translation rate,4.869783397953314
ADS,Translation rate,0.2986345930558163
ADS,Translation rate,3.186279168902972
ADS,Translation rate,6.06872125810195
ADS,Translation rate,2.3163649165934004
ADS,Translation rate,0.8949835882300516
ADS,Translation rate,1.5685924991720288
