Duplication,ORF_P1,Gene_P1,ORF_P2,Gene_P2,bm_P1,bm_P2,m_P1,m_P2,amEser_P1,amEser_P2,bm_Eser_P1,bm_Eser_P2,bp_P1,bp_calc_P1,bp_P2,bp_calc_P2,pEst_P1,pEst_calc_P1,pEst_P2,pEst_calc_P2,apBelle_P1,apBelle_P2,cv_P1,cv_P2,bm_fold_original,amEser_fold,bm_fold_Eser,bp_fold_original,pEst_fold_original,apBelle_fold,bp_fold_calc,pEst_fold_calc,bm_diff,bm_Eser_diff,amEser_diff,bp_diff,pEst_diff,apBelle_diff,bp_calc_diff,pEst_calc_diff
SSD,YDR214W,AHA1,YNL281W,HCH1,1.889985976,2.137902569,1.185282776,1.433199369,0.5457644636646035,0.4432522861052149,1.7310472396646035,1.8764516551052148,3.134685501,3.3697543781753243,3.402791674,3.28007415594653,4.191476782,4.427959912175083,4.707499548,4.586196282645811,0.087497794,,-0.793039271,-0.850472986,0.8235610954754555,0.34053808270261476,0.48302301277284077,0.8906294285014317,1.7141905239768895,,0.2979112497775744,0.5256498446997178,0.2779181324504568,0.1658565974174697,0.11747656512014995,0.29922542378754713,0.5328330672702772,,0.1028828475763605,0.18018738401653542
SSD,YDR235W,PRP42,YML046W,PRP39,1.11419196,1.210057653,0.409488759,0.505354453,0.9535909704126148,0.7516393364633553,1.363079729412615,1.2569937894633554,2.462275458,2.8884337216622447,2.396019682,2.885121992233361,2.743272723,3.17084523897694,2.772882639,3.2633992026079484,-0.335265798,-0.173414978,,,0.3184589389125466,0.6708688066244535,0.35240986438997896,0.2200969237429644,0.09836201184765504,0.5376567861385575,0.011001327032473439,0.30745761207903,0.10992347861522714,0.12153224550641173,0.22840441419888158,0.07613217729570007,0.03407647645670954,0.18421052638133179,0.0038127509319186813,0.10615521855486205
SSD,YDR245W,MNN10,YJL183W,MNN11,1.718350782,1.748315971,1.013647581,1.043612771,0.7212988919457123,0.6001717849744914,1.7349464729457122,1.6437845559744915,2.825302991,3.1105609740647644,2.73493052,3.0510326484041017,3.710459077,3.9971313132031785,3.650051795,3.9675681768940154,-0.305302575,0.715886724,-0.684659523,-0.730487056,0.09954220320771028,0.4023755397001255,0.30283333317048733,0.300210850419294,0.2006686472115832,3.3923174225464305,0.19774881745375947,0.09820661307839375,0.03448501893626021,0.10457035752013091,0.13855573027993476,0.10367132766115969,0.06943454470013209,0.8260869564961677,0.06842741709835937,0.034022681787858285
SSD,YDR258C,HSP78,YLL026W,HSP104,1.495557336,2.099362422,0.790854135,1.394659221,0.8576083019598897,0.5430750023473407,1.6484624369598897,1.9377342233473407,2.62355381,3.2228715998946913,2.713924579,3.362250223292727,3.28591645,3.8866484930058487,3.980092305,4.6298322023697205,-0.136898144,-0.166353124,-0.571217489,-0.657084083,2.00579707901928,1.0448570047605508,0.9609400742587293,0.30020519649767513,2.306002275516955,0.09784732559634549,0.46300576489265965,2.46880284379845,0.601284283381433,0.3212465191726075,0.3470798818508303,0.10366938922105513,0.6635890018722324,0.03389830584570867,0.15910232290408982,0.6939950644365231
SSD,YDR276C,PMP3,YDL123W,SNA4,2.376447398,0.988303945,1.671744198,0.283600745,0.4746010607708313,0.8523535615552948,2.1463452587708316,1.1359543065552948,4.09470763,3.5326574184071675,3.524074406,3.3630552801226665,5.637960333,5.077324374249801,3.679183656,3.5195787828950427,-0.267514014,-0.180363838,,-0.730837435,4.611312736254654,1.2548666452698698,3.356446090984786,1.8956025386817545,6.506915274936406,0.2895066181287784,0.5634061081202553,5.174718844608299,0.921390995214479,0.8220980191456325,0.4094111895979507,0.5763406072979332,0.9782477590431415,0.10000000032039193,0.19281736018519224,0.9461204300729904
SSD,YDR284C,DPP1,YDR503C,LPP1,1.395272488,1.059842199,0.690569288,0.355138999,0.489834067796282,0.7148376260124635,1.1804033557962819,1.0699766250124636,3.105215791,3.257375549469728,2.929650346,3.0587448010596,3.667293583,3.8208675953020252,3.15629785,3.2868065579900385,,,,,1.1142753009052875,0.7474456414879573,0.3668296594173289,0.5832157842369026,1.6974910818202615,,0.6598370636521083,1.7741123642313765,0.36806098524232683,0.12645292224812907,0.2534019968353435,0.19941877852965614,0.5286758676913145,,0.22477741046165087,0.5475394721677993
SSD,YDR292C,SRP101,YPR088C,SRP54,1.49025465,1.850766764,0.785551449,1.146063564,0.5603603933452812,0.346884676090722,1.3459118423452812,1.4929482400907221,2.631456397,3.115008542321311,2.817394111,3.2411551587565937,3.288516351,3.7734827496478567,3.83496618,4.2601414806876825,-0.071219369,,,,1.1975953200438358,0.7091509827241509,0.4884443406416132,0.6176717160357315,1.815267039401494,,0.41904998921134556,1.6166453112634298,0.39275630017476965,0.1676832298527247,0.24094112750744945,0.21085762235758068,0.5574484613595024,,0.14421911438913537,0.5081900249172824
SSD,YDR294C,DPL1,YMR250W,GAD1,1.53480881,1.179340145,0.83010561,0.474636945,0.486234605487878,0.2591054784728015,1.316340215487878,0.7337424234728015,2.633769513,3.0943832860260496,2.694630697,3.1522900739121393,3.335383628,3.7974116539665643,3.040776146,3.4998497764081584,0.113826733,-0.173414978,-0.758204569,,1.1808413451156035,0.7545066281986227,1.935347973314227,0.20217647701770985,0.9786648714198243,0.9541963097944163,0.19236218556348467,0.9884791610287018,0.38783433951346075,0.585466768775803,0.2556905867047532,0.06995458036218014,0.32674459874423484,0.3191489359857963,0.06656905874836078,0.3297794501933725
SSD,YDR319C,YFT2,YGL126W,SCS3,0.971840422,1.348265288,0.267137221,0.643562088,0.9997607251712557,0.34169699489024075,1.2668979461712557,0.9852590828902409,3.024892361,3.153986816152671,2.605522406,2.876209142870341,3.163538087,3.2940467953413846,3.120592999,3.3926939885932965,-0.024475965,,,-0.65130581,1.2504563379796103,2.186040393846883,0.935584052545344,1.3931168356661492,0.14266049436461056,,0.9227574570090142,0.3276988827453095,0.4081381005971283,0.3133435724467709,0.6396752384255133,0.4484972153389019,0.049402111022229675,,0.30932911180091405,0.11308598089313461
SSD,YDR339C,FCF1,YOR004W,UTP23,1.536425795,1.453435042,0.831722594,0.748731841,0.8035561726983927,0.7022153612814837,1.6352787666983928,1.4509472022814838,3.388279921,3.356795283027829,3.255614641,3.351916582855197,4.09151102,4.061440635083535,3.875854988,3.9735711822170576,,,,,0.2756893140065578,0.33664688860451214,0.6123362026110695,0.4407045208480981,0.7163938315327297,,0.01620669116999808,0.291896004159533,0.09525693969010815,0.20909000197571792,0.11614638155728066,0.15155982481119878,0.24330415094013072,,0.005616752078641944,0.10081974936398745
SSD,YDR347W,MRP1,YJR101W,RSM26,1.552056712,1.364017573,0.847353511,0.659314373,0.7321764911481634,0.8337646710877527,1.5795300021481633,1.4930790440877526,2.814138445,3.0117560777448813,3.082091239,3.1983642615026784,3.533000461,3.7320323471020918,3.612914117,3.730601391995643,-0.024475965,-0.349506237,,-0.636764196,0.6246524987825299,0.33746862904979436,0.28718386641080745,0.8901199144921648,0.26546741903156423,1.0797271922456813,0.61989896836093,0.004753529970634473,0.21316822727090648,0.09920298197407605,0.11642732393348115,0.2990646418024506,0.09174527598650946,0.35766423350862264,0.21159508931291263,0.0016474464579900256
SSD,YDR373W,FRQ1,YKL190W,CNB1,1.625381822,1.760474731,0.920678622,1.055771531,0.4641326203400186,0.44823919965609976,1.3848112423400185,1.5040107306560997,3.324065684,3.2948608126665464,3.435591287,3.3708657155791157,4.116252811,4.088462192039281,4.362871322,4.2995600040597255,0.087497794,,-0.601973141,-0.771599641,0.44876892982716166,0.052796800693773877,0.39597212913338803,0.37048003390495443,0.819248960410189,,0.2524828223344501,0.7012517525199651,0.15428937247799276,0.13637841589320054,0.018295934893682288,0.1276976160966599,0.2765385191046572,,0.0872812231516016,0.23836069590786602
SSD,YDR382W,RPP2B,YOL039W,RPP2A,3.223613175,3.159775413,2.518909974,2.455072213,0.251615469769258,0.2663971036521722,2.770525443769258,2.721469316652172,3.682199757,3.4172844972843723,3.705811962,3.424957501184735,6.072618237,5.809117229588262,6.03239268,5.7529524719282215,,-0.582420413,-0.990761629,-0.600845666,0.21206445510253263,0.049103524883991556,0.16296092689661348,0.07843804717174016,0.13362640793079414,,0.025489167228795104,0.18657528641342822,0.07336389168828326,0.056417979671707565,0.017016342234934742,0.02717786113895702,0.04627830364002662,,0.00883364241639692,0.06457209603138292
SSD,YDR399W,HPT1,YJR133W,XPT1,2.107189949,1.468738634,1.402486749,0.764035434,0.5530786846554709,0.3556379052470264,1.9555654336554709,1.1196733392470264,3.305818064,3.341932799744201,3.342682787,3.354663843032874,4.579813318,4.617342306459966,3.978226726,3.9916220349879303,,-0.213532201,-0.871600731,,2.1208893605162813,0.6558840721933703,2.776773432709651,0.12246195904394162,1.9984274014723418,,0.04229161037787049,2.0785977493435017,0.6261416685255132,0.745326074487397,0.22347622735472178,0.04241661509963579,0.5996510724154165,,0.01465610572793286,0.6171490147783252
SSD,YDR404C,RPB7,YKL144C,RPC25,1.621049854,1.325919744,0.916346654,0.621216543,0.7106974612782677,0.6442329879736886,1.6270441152782678,1.2654495309736884,3.368383518,3.293673726128219,3.321837188,3.3399785520032146,4.156238677,4.082943138149817,3.814562236,3.8341178533481406,0.074908667,-0.533311633,,,0.980401004056198,0.22079020118237283,1.201191208560499,0.15462356134089839,1.1350245687190248,2.0204641024508194,0.15382130200301541,0.8265797043010388,0.3272819522840466,0.39380978209660444,0.07637105193220708,0.053537204629237584,0.3742614384995621,0.6045197739873509,0.05325995554296733,0.27888321700177154
SSD,YDR435C,PPM1,YOL141W,PPM2,1.093807919,0.870174935,0.389104718,0.165471734,0.478022561538055,0.6785425523011409,0.867127279538055,0.844014286301141,2.913535092,3.1204927514605734,2.628866306,3.161237307033503,3.174148316,3.3825202277418214,2.665846546,3.199631799332694,,0.257248875,,-0.618884919,0.7428926924930963,0.6661129909024492,0.07677970159064658,0.9456492379508785,1.6885419304439744,,0.13535048387141405,0.6075422085620765,0.2519247985869386,0.026603537972037402,0.22684157347047637,0.3164859537597797,0.5264375397697016,,0.04687452657514045,0.20750061682704213
SSD,YDR461W,MFA1,YNL145W,MFA2,2.22635371,2.358899763,1.52165051,1.654196563,0.6190842640525025,0.9427064221884252,2.1407347740525022,2.596902985188425,4.544287142,3.8022506269519027,4.436702018,3.7175283859317716,5.937446157,5.19682389494227,5.962407085,5.24464770636972,-0.349506237,,-0.558776326,,0.44030845732712937,1.0750495392398023,1.5153579965669324,0.3573900460075404,0.08291840799765927,,0.2814411927065923,0.158867262785441,0.1514257098983615,0.4816903972451069,0.35624964717523244,0.12323239344961422,0.028729422216040943,,0.09723192296823097,0.05500362742630349
SSD,YDR479C,PEX29,YHR150W,PEX28,0.961182353,0.773991948,0.256479153,0.069288748,0.85695036934421,1.2395014595889347,1.11342952234421,1.3087902075889346,2.541019314,2.975074057682624,2.32683878,2.7800285344351368,2.669006971,3.1044759686892807,2.267636033,2.7222400404112603,-0.097026632,,,,0.6218330654628437,1.2708072144137417,0.648974148950897,0.711492333272578,1.3333253954134934,,0.6479272034578334,1.2697602690221066,0.21223529408407765,0.2211998165569919,0.41399932917300447,0.24170532137697803,0.431790455014346,,0.2208546989218738,0.4136986301369861
SSD,YDR519W,FPR2,YNL135C,FPR1,1.776630158,2.634440872,1.071926957,1.929737671,0.4048827510978434,0.012965798446944704,1.4768097080978435,1.9427034694469447,3.58141722,3.4047178891587895,3.746933819,3.497393420678622,4.524852682,4.349567604495754,5.548179996,5.300053849962877,,-0.67327936,,-0.90868484,2.849585510931988,1.3019199358736604,1.547665575058327,0.5498342403883056,3.399419754642223,,0.30786145186435065,3.157446962621241,0.7563332803106969,0.4902428854782305,0.4228939944727001,0.1882845064834771,0.8268670864955937,,0.10629359950045454,0.7984377638161931
SSD,YDR523C,SPS1,YHR102W,KIC1,-0.050089784,1.057687556,-0.754792984,0.352984355,0.5832481900921145,0.9883427021951596,-0.17154479390788546,1.3413270571951597,2.026392148,2.4072354016323665,2.261875634,2.985463089383086,1.143107669,1.525365175432287,2.486368495,3.211370202603938,,,,,3.6799566686255902,1.3456948408397944,5.025651506143456,0.7822592080254153,4.462215876651005,,1.9208308011808723,5.600787467882839,0.8552479817245962,0.9404301957317577,0.43527164613969654,0.2646577455389359,0.9132038579421642,,0.5821503338885409,0.9596199524940618
SSD,YDR534C,FIT1,YOR383C,FIT3,0.653355748,2.102369116,-0.051347452,1.397665916,0.4903284794975393,0.051387840681336214,0.43898102749753937,1.4490537566813362,2.878019272,3.291236705351212,3.537000971,3.538516593419231,2.698180325,3.1128120112158086,4.806175392,4.809105266816234,,,,,4.813518217026561,1.4581292400713515,3.3553889769552088,2.189089819924707,7.002608036951268,,0.8214460074737542,5.634964222947001,0.9313183837784824,0.8219792234712449,0.4663135206476332,0.6402992201329566,0.984523909218843,,0.27724157950995615,0.9605466464649495
SSD,YEL013W,VAC8,YNL189W,SRP1,1.776398018,1.963167203,1.071694818,1.258464003,0.40777927835763356,0.3519195552400112,1.4794740963576336,1.6103835582400112,2.626455597,3.078895921695443,2.936744514,3.361306104476922,3.56965892,4.023513497437445,4.066717022,4.4926928653254,-0.393860513,0.027912104,-0.780939668,,0.6204338029107153,0.185561983597059,0.4348718193136563,1.0307574709144722,1.6511912738251866,1.401098306066467,0.9381463204640714,1.5585801237284893,0.21177214289056903,0.14958419562510022,0.06422236840117493,0.3427747411154771,0.5170165775101178,0.4507042247294808,0.3141441748799951,0.4931111216324977
SSD,YEL029C,BUD16,YNR027W,BUD17,1.13906822,1.063454095,0.43436502,0.358750895,0.6678323076742028,0.7475224405435683,1.1021973276742028,1.1062733355435683,2.806858695,2.9921647939922464,2.883046835,3.0752357163264485,3.11273222,3.299452571905336,3.113306235,3.3069093687132702,0.38852779,-0.750239146,,-0.594568258,0.25118468620782464,0.26472489126405235,0.013540205056227751,0.2530915227632121,0.00190683655538743,3.782901878227199,0.2759556307701922,0.024770942814143285,0.0868347332922372,0.004692643033603197,0.09149009553858138,0.08749057169487232,0.0006608590948710027,0.8645418326600558,0.09534839973801508,0.008584743684081545
SSD,YEL031W,SPF1,YOR291W,YPK9,2.077092482,1.18431052,1.372389282,0.47960732,0.20961072210606307,0.7361207077194456,1.5820000041060631,1.2157280277194455,2.268939928,3.043635263522898,1.983420939,2.8413854471374513,3.512837714,4.288947302967655,2.334536764,3.193915524943802,,,-0.940625941,-0.607215142,2.9657574821764614,1.7490283134478364,1.2167291687286255,0.9484735511829357,3.9142310300374685,,0.6718593472366251,3.637616828211899,0.7730459075095316,0.3983500103398588,0.5414233414071358,0.317366469944578,0.8755949245814756,,0.22872977466809083,0.8512575075075076
SSD,YEL042W,GDA1,YER005W,YND1,1.826192477,1.19575701,1.121489276,0.491053809,0.43251034657210835,0.8520409171516513,1.5539996225721082,1.3430947261516513,2.799072048,3.2040011673172466,2.381166722,2.87095784183692,3.792069829,4.198413201389872,2.743729036,3.2349344090616765,1.317946716,0.074908667,-0.628839744,,2.0942612898407345,1.3936503890723093,0.7006109007684249,1.3882514434424622,3.4825127332831967,4.129283017987074,1.1063459797278132,3.20060726906318,0.6204987339589502,0.23815120145237553,0.4486449228958696,0.4471491627038582,0.8357613283318907,0.8918918919657611,0.36568277358710455,0.8037956862082558
SSD,YEL066W,HPA3,YPR193C,HPA2,1.479450999,0.429332374,0.774747798,-0.275370826,0.15583994526568387,1.2917804034761378,0.9305877432656839,1.0164095774761377,3.326287163,3.27132142914342,2.209642917,2.0953043309070956,3.972543466,3.918991985199696,1.805780596,1.6928562627260506,1.141855457,,-0.598599459,,3.488418563351986,3.773512522248531,0.28509396221847155,3.7094118927817146,7.197830452811774,,3.906644238699157,7.3950627995175795,0.8363773913802299,0.09848575302414704,0.8637176365013252,0.8579656359069104,0.9864693395301809,,0.8749799873802775,0.9881880463028586
SSD,YER020W,GPA2,YHR005C,GPA1,1.2144082,1.611764366,0.509705,0.907061165,0.7409401164566548,0.7775578998365897,1.2506451164566548,1.6846190648365897,2.851483,3.1944572746778412,2.757925272,3.122548174087755,3.232696505,3.5770850323586543,3.536494942,3.9025320972971453,0.414856729,-0.232281637,-0.636106102,-0.842392147,1.3199886115121267,0.12164164338230522,1.4416302515725041,0.3107920451370299,1.009196563053169,2.1497471192949007,0.23887686152828896,1.0811117484178054,0.42802255730022565,0.461826886651162,0.04213282344436607,0.10729768165628535,0.3361634599427712,0.6321839080023293,0.08259978689869131,0.3580826280063694
SSD,YER053C,PIC2,YJR077C,MIR1,1.057417472,1.939065649,0.352714272,1.234362448,0.624448263614636,0.22650812128647177,0.977162535614636,1.4608705692864716,3.013890944,3.18221920055897,3.142364688,3.3262810426879357,3.23811372,3.407856230138093,4.248235641,4.433566248905659,,,,-0.708853238,2.928771848982526,1.3219285388834046,1.6068433067771934,0.4267805396489664,3.355552388631493,,0.4785630807694397,3.4073349285514207,0.7678365108582336,0.5056658904261611,0.42857155418554477,0.14684157424879554,0.8219975919184556,,0.16435303811358992,0.8277327666356759
SSD,YER065C,ICL1,YPR006C,ICL2,0.469837519,0.777094065,-0.234865682,0.072390865,0.9020464327345277,0.2446798170759182,0.6671807507345277,0.31707068207591815,1.892561076,2.328957035886737,2.59708355,3.0472677940940818,1.529203899,1.9670141119897304,2.540982919,2.9925814167016878,,-0.159174539,,,1.0206841524954513,2.1837246291973575,1.1630404733799782,2.3403729998601506,3.361057152355603,,2.3861766885488214,3.4068608427205596,0.3396901067566398,0.3825804833893891,0.6392008164921226,0.6702029463119397,0.8226153618500057,,0.6788542144761199,0.8276810265811184
SSD,YER107C,GLE2,YOR026W,BUB3,1.401861698,1.059842199,0.697158498,0.355138999,0.7529455780679897,0.8691266638239192,1.4501040760679897,1.2242656628239192,3.001599642,3.2548424885578657,2.620130785,2.8439186518660042,3.570266645,3.824923744030057,2.846778289,3.0719804087964424,,0.276554031,-0.617532678,,1.1361641827274005,0.3859452128671401,0.7502189698602599,1.267212113392869,2.4033762961202694,,1.3650594379656011,2.501223619170738,0.37460102569776466,0.254301221205989,0.13296638118719065,0.4129663828946745,0.6820551005856619,,0.4406954541540624,0.6997742663656884
SSD,YER136W,GDI1,YOR370C,MRS6,1.924416404,1.64728546,1.219713204,0.942582259,0.312571908636087,0.9024015463766366,1.532285112636087,1.8449838053766368,2.976949383,3.3218495787079516,2.425003378,2.895802077782394,4.068171092,4.414485540681472,3.239094142,3.711307095112407,,-0.144451282,-0.846642529,-0.719080337,0.9206090688362565,1.9593716448075669,1.0387625726493832,1.8335249408703407,2.7541340130285255,,1.415299163081159,2.335908234055101,0.30865562645491945,0.3452207938076663,0.5909121651164153,0.5617944527892507,0.741818070661093,,0.45461740061501904,0.6693497274686272
