Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Type,rho_fold,p-val_fold,rho_signed,p-val_signed,rho_ratio,p-val_ratio
Mixed,0.025,4.0,0,0,Bm4_iter3,effect_187,Dupli_effect,True duplicates,0.3769972142919365,3.0458316803422243e-76,0.0747537530056627,2.646392957462798e-07,0.964088238965216,0.0
No Cost,0.025,4.0,0,0,Bm4_iter3,effect_187,Dupli_effect,All,0.5248376888380303,5.064758314161973e-177,-0.2565920672992755,5.3136582690514244e-76,0.923265819146531,0.0
No Cost,0.025,4.0,0,0,Bm4_iter3,effect_187,Dupli_effect,True duplicates,0.4602146312287435,2.4342739626077188e-115,-0.1825108517201449,1.9985667242551524e-36,0.8902017765058343,0.0
ADS,0.025,4.0,0,0,Bm4_iter3,effect_187,Dupli_effect,All,0.3557954351032696,1.7058790053749624e-75,0.0956526918283275,1.222561910878151e-11,0.6025640843782536,5.2705498714577034e-247
ADS,0.025,4.0,0,0,Bm4_iter3,effect_187,Dupli_effect,True duplicates,0.3352650497716258,1.1274166655273046e-60,0.023277633011681,0.1080621186290899,0.5512281610777977,2.1967713327917603e-180
Minimal,0.025,4.0,0,0,Bm4_iter3,effect_187,Dupli_effect,All,0.3151062118249939,9.518490072868936e-59,0.0984420758945731,3.0345452454863645e-12,0.5822483729677397,7.218899252223738e-227
Minimal,0.025,4.0,0,0,Bm4_iter3,effect_187,Dupli_effect,True duplicates,0.2822025828276306,6.1889454399556874e-43,0.0349958543373994,0.0155793946742445,0.5307110535474561,1.4105628942493665e-165
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All,0.4202774596283936,1.428537024306421e-107,0.1221811630107723,4.326834672760756e-18,0.9636083080333292,0.0
Mixed,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,True duplicates,0.3481399938593454,6.913036179907559e-65,0.0624182187693731,1.6978681299280002e-05,0.9653925062618668,0.0
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All,0.5523232282117165,1.127098931806624e-199,-0.3376033782520048,1.5476041123708895e-133,0.954601111968178,0.0
No Cost,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,True duplicates,0.4749079701257608,3.225640854595029e-125,-0.2499351341646462,3.9406853231854705e-68,0.936015793441274,0.0
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All,0.3551654722504755,3.2418909824261015e-75,0.0652253714829285,3.914091963635833e-06,0.7749484411757507,0.0
ADS,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,True duplicates,0.3333415756009328,6.977434349527988e-60,0.0281678332104129,0.0518872193836539,0.7263356932959849,0.0
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,All,0.3401852919336467,9.057955299627136e-69,0.0608589420489508,1.6601320877091532e-05,0.7444173397147744,0.0
Minimal,0.025,8.0,0,0,Bm8_iter3,effect_225,Dupli_effect,True duplicates,0.3323141849672299,6.921589236338999e-60,0.0090469433970548,0.5317956987810578,0.7030595659487047,0.0
Mixed,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,All,0.4432415472706476,8.091867432267768e-121,0.1156895157655585,2.286706647164159e-16,0.9480045154567226,0.0
Mixed,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,True duplicates,0.3358465908710676,6.974639226773967e-59,0.0307078155098232,0.0354730863896802,0.96386771261451,0.0
No Cost,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,All,0.560436462149834,8.966338158004972e-207,-0.2409375213282992,5.8048555227519415e-67,0.9072365268538444,0.0
No Cost,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,True duplicates,0.4665261949860699,6.592948867962458e-113,-0.1576619961722518,7.034819836037686e-27,0.8524594592230342,0.0
ADS,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,All,0.3728114739218358,2.8627854289065506e-83,0.0967522836188131,7.091571593942372e-12,0.5053770019483205,3.361540652469726e-162
ADS,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,True duplicates,0.3419254552406261,8.265116283944662e-63,0.0196462673996787,0.1756638092346293,0.4455689978430286,2.512357785669371e-110
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,All,0.3503108036977286,4.3501929840948295e-73,0.0922625118264099,6.307694507816232e-11,0.5045895506863283,1.2772524281082738e-161
Minimal,0.025,3.0,0,0,Bm3_iter2,effect_225,Dupli_effect,True duplicates,0.3251623429938328,3.7851577420792644e-57,0.0262999587394764,0.069215366298834,0.4439099977897403,1.9861757530238073e-110
Mixed,0.025,1.0,0,0,Bm1_iter2,effect_225,Dupli_effect,All,0.5113727550996409,1.1537430476063852e-166,0.1498813397740871,1.6382412560164126e-26,0.9354550609048098,0.0
Mixed,0.025,1.0,0,0,Bm1_iter2,effect_225,Dupli_effect,True duplicates,0.3899856658756371,1.422715404368183e-79,0.0515296859474308,0.0004300604541254,0.9619161613187284,0.0
No Cost,0.025,1.0,0,0,Bm1_iter2,effect_225,Dupli_effect,All,0.5233724928275989,7.150891769622646e-176,0.0017572937441816,0.9011343891246242,0.8020595159775226,0.0
No Cost,0.025,1.0,0,0,Bm1_iter2,effect_225,Dupli_effect,True duplicates,0.4560714576917326,7.591239032057364e-106,-0.031901828496089,0.0314089814825127,0.6913136488667292,2.364256212784965e-291
ADS,0.025,1.0,0,0,Bm1_iter2,effect_225,Dupli_effect,All,0.3572221888675502,3.9632820642484666e-76,0.1198064069535587,1.8941918888965545e-17,-0.0322881536461045,0.1065228498489702
ADS,0.025,1.0,0,0,Bm1_iter2,effect_225,Dupli_effect,True duplicates,0.3099788129395343,1.2906915485173482e-51,0.027794579572436,0.0550733274067945,-0.0258589412628718,0.2187219712493003
Minimal,0.025,1.0,0,0,Bm1_iter2,effect_225,Dupli_effect,All,0.355063762154202,3.595509890670443e-75,0.1204486354301736,1.274236180568719e-17,-0.0159091778414684,0.4265487110965491
Minimal,0.025,1.0,0,0,Bm1_iter2,effect_225,Dupli_effect,True duplicates,0.3358851271444619,2.244043842625153e-61,0.0425806784305902,0.0032188180879398,-0.0210266599425208,0.31505547931602
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,All,0.44612018760323,1.4936155428296851e-122,0.1436279003517388,1.8553815508755132e-24,0.941284511309522,0.0
Mixed,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,True duplicates,0.3621417319932522,1.0771333287891271e-68,0.0734459288080407,4.83836403266248e-07,0.9641034195736368,0.0
No Cost,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,All,0.5500753640440583,9.649857857535134e-198,-0.2586184433648908,3.2239977033693256e-77,0.9237386192221791,0.0
No Cost,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,True duplicates,0.4558175641817431,6.573628198276747e-109,-0.1659277495623658,7.822869341754258e-30,0.8800763304958988,0.0
ADS,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,All,0.3882904411344706,9.245823344254723e-91,0.0828528915402298,4.4319256948727085e-09,0.595398117919699,9.75658268371526e-240
ADS,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,True duplicates,0.3502594241173222,6.568275206114728e-66,0.0053049879384917,0.7147464857941235,0.5452892879239329,2.0276478915009107e-174
Minimal,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,All,0.3566425484548078,7.177561981716763e-76,0.1171168917371615,9.73709716049848e-17,0.600666905962705,4.611683106402187e-245
Minimal,0.025,4.0,0,0,Bm4_iter2,effect_225,Dupli_effect,True duplicates,0.3338007028404781,5.637119187716297e-60,0.0589912129278349,4.6436965991621296e-05,0.5436895212138936,4.001899461955097e-174
Mixed,0.025,1.0,0,0,Bm1_iter3,effect_225,Dupli_effect,All,0.4705435169509627,5.939814455647594e-138,0.1493059297231092,2.5535076871302e-26,0.9311986844157896,0.0
Mixed,0.025,1.0,0,0,Bm1_iter3,effect_225,Dupli_effect,True duplicates,0.3511979116546256,1.6765688281265978e-65,0.0612855497085126,2.5067177132545487e-05,0.9631963254657142,0.0
No Cost,0.025,1.0,0,0,Bm1_iter3,effect_225,Dupli_effect,All,0.5071327016852324,1.6922641967821544e-163,-0.0117084836756341,0.4078199202041075,0.799724630483941,0.0
No Cost,0.025,1.0,0,0,Bm1_iter3,effect_225,Dupli_effect,True duplicates,0.4490340228494974,7.607703641821199e-104,-0.0259505002202921,0.0790170436839581,0.6890095535695844,3.969359941864163e-293
ADS,0.025,1.0,0,0,Bm1_iter3,effect_225,Dupli_effect,All,0.3312631211620994,4.275422119074824e-65,0.1308457259644801,1.5452090522448725e-20,-0.0022800472128075,0.9092810010478978
ADS,0.025,1.0,0,0,Bm1_iter3,effect_225,Dupli_effect,True duplicates,0.2985369036225801,1.0478455765701671e-48,0.0606634219998739,2.568087493147866e-05,-0.019476422576575,0.3497581953740393
Minimal,0.025,1.0,0,0,Bm1_iter3,effect_225,Dupli_effect,All,0.375317756306841,1.8678860599659584e-84,0.1239034997531255,1.4560474431747091e-18,-0.0072332855093256,0.7177345766474459
Minimal,0.025,1.0,0,0,Bm1_iter3,effect_225,Dupli_effect,True duplicates,0.346449838416234,8.587951696977537e-65,0.0433623513528464,0.0027630534706976,-0.0094739312744569,0.6524610917970907
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_225,Dupli_effect,All,0.4403131973621116,4.5157037493989713e-119,0.1379380593330633,1.146958506006777e-22,0.951375574428092,0.0
Mixed,0.025,3.0,0,0,Bm3_iter3,effect_225,Dupli_effect,True duplicates,0.3348025575518046,4.736714787974765e-59,0.0601932880640807,3.5631333287088396e-05,0.9631587392170184,0.0
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_225,Dupli_effect,All,0.5003023658723786,1.722154703444117e-158,-0.2098995540113508,6.71848612137816e-51,0.9037428773988604,0.0
No Cost,0.025,3.0,0,0,Bm3_iter3,effect_225,Dupli_effect,True duplicates,0.4328246464397478,3.4139116547750716e-100,-0.1393406188481722,1.0132059434326478e-21,0.8607529895701046,0.0
ADS,0.025,3.0,0,0,Bm3_iter3,effect_225,Dupli_effect,All,0.3507952666232427,2.678279374401411e-73,0.1263959778827555,2.9300598592361123e-19,0.4705645171463228,5.754192982173575e-138
ADS,0.025,3.0,0,0,Bm3_iter3,effect_225,Dupli_effect,True duplicates,0.3172289879594192,6.435897593513088e-54,0.0497321180534138,0.0006015041662698,0.4037433215328015,3.348482845617112e-89
Minimal,0.025,3.0,0,0,Bm3_iter3,effect_225,Dupli_effect,All,0.3542244754919161,8.436194280334988e-75,0.0935844322729305,3.349626748689414e-11,0.4572177317788371,2.1468210786450876e-129
Minimal,0.025,3.0,0,0,Bm3_iter3,effect_225,Dupli_effect,True duplicates,0.3348118562433942,9.157663832963548e-61,0.0267780114569109,0.0642224611431434,0.3969565402591145,8.236337267961454e-87
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_225,Dupli_effect,All,0.4407177299068368,2.5968868842996554e-119,0.1069152501676825,3.4583784097739276e-14,0.955387493405999,0.0
Mixed,0.025,8.0,0,0,Bm8_iter2,effect_225,Dupli_effect,True duplicates,0.3617713685102378,5.255222462096849e-69,0.0312729131115101,0.0320395395912817,0.9683775930156562,0.0
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_225,Dupli_effect,All,0.5939300027408005,2.8553664267130805e-238,-0.3597373730147513,1.2277383596465938e-152,0.9513396512223444,0.0
No Cost,0.025,8.0,0,0,Bm8_iter2,effect_225,Dupli_effect,True duplicates,0.5031108497839762,5.679744149563139e-140,-0.2604257669897414,2.340931467589438e-73,0.9284790407459138,0.0
ADS,0.025,8.0,0,0,Bm8_iter2,effect_225,Dupli_effect,All,0.4165870631339302,1.5470700150450772e-105,0.0481594112716633,0.0006579919791634,0.7544644747623162,0.0
ADS,0.025,8.0,0,0,Bm8_iter2,effect_225,Dupli_effect,True duplicates,0.4122004340535264,7.176824298085207e-94,-0.0048993934544222,0.7351172716888885,0.7213193304754885,0.0
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_225,Dupli_effect,All,0.3717049692967951,9.480292090740384e-83,0.0578896853285356,4.206578998582479e-05,0.7605026307364209,0.0
Minimal,0.025,8.0,0,0,Bm8_iter2,effect_225,Dupli_effect,True duplicates,0.3558676131106894,1.5389487766186272e-69,0.0095617086215368,0.5079134794407552,0.7250063534567511,0.0
Mixed,0.025,4.0,0,0,Bm4_iter3,effect_225,Dupli_effect,All,0.458844581063133,2.0288619805773824e-130,0.1387687311088035,6.348401898608705e-23,0.9548717075954734,0.0
Mixed,0.025,4.0,0,0,Bm4_iter3,effect_225,Dupli_effect,True duplicates,0.3665062283600103,3.1469318192545253e-72,0.0781026593404208,7.239281706722763e-08,0.9661665017376057,0.0
No Cost,0.025,4.0,0,0,Bm4_iter3,effect_225,Dupli_effect,All,0.5365723912595827,1.946120646963483e-186,-0.2519537826805968,2.9527734469798326e-73,0.9241617166338748,0.0
No Cost,0.025,4.0,0,0,Bm4_iter3,effect_225,Dupli_effect,True duplicates,0.4591232494334968,7.907435477690551e-113,-0.1668411601206658,2.0825890991448916e-30,0.8869804686105628,0.0
ADS,0.025,4.0,0,0,Bm4_iter3,effect_225,Dupli_effect,All,0.3555619338819095,2.1646138337463475e-75,0.0791595375257313,2.084695888084337e-08,0.5805769274523085,2.833844053588359e-225
ADS,0.025,4.0,0,0,Bm4_iter3,effect_225,Dupli_effect,True duplicates,0.3302624064205959,1.567281436856485e-59,0.0181557707508584,0.2087575453840935,0.5186148690591696,3.265195149450177e-158
Minimal,0.025,4.0,0,0,Bm4_iter3,effect_225,Dupli_effect,All,0.3468765721082515,1.3218066423003117e-71,0.0876061702679478,5.467062961412622e-10,0.5542471023115365,2.433288286305869e-201
Minimal,0.025,4.0,0,0,Bm4_iter3,effect_225,Dupli_effect,True duplicates,0.3203719837881293,2.409840529222905e-55,0.0151431155699141,0.2957236036225479,0.4892471167889425,6.156432621184388e-137
Mixed,0.025,8.0,0,0,Bm8_iter1,effect_225,Dupli_effect,All,0.4434951409112226,5.701371681103057e-121,0.1120991175581492,1.869792822340884e-15,0.95948087415694,0.0
Mixed,0.025,8.0,0,0,Bm8_iter1,effect_225,Dupli_effect,True duplicates,0.3546724485940075,1.3591001443300158e-66,0.0404886455923038,0.0054358821897787,0.9618274005428442,0.0
No Cost,0.025,8.0,0,0,Bm8_iter1,effect_225,Dupli_effect,All,0.5569161984185919,1.1404121876170433e-203,-0.3371310934474728,3.8065766261943304e-133,0.9493143166262908,0.0
No Cost,0.025,8.0,0,0,Bm8_iter1,effect_225,Dupli_effect,True duplicates,0.4484146001775452,1.042995625565376e-108,-0.2477198509095677,1.7017119091335948e-66,0.927172305480326,0.0
ADS,0.025,8.0,0,0,Bm8_iter1,effect_225,Dupli_effect,All,0.371025993444159,1.9720565244193957e-82,0.0718555634709412,3.65192117490334e-07,0.7733289846606377,0.0
ADS,0.025,8.0,0,0,Bm8_iter1,effect_225,Dupli_effect,True duplicates,0.3369392857573566,8.978287804792004e-62,0.0235118680982315,0.103906554220716,0.7309228057261696,0.0
Minimal,0.025,8.0,0,0,Bm8_iter1,effect_225,Dupli_effect,All,0.3684256003240961,3.207310806453924e-81,0.0861320349863884,1.0588902148819496e-09,0.7495112011377922,0.0
Minimal,0.025,8.0,0,0,Bm8_iter1,effect_225,Dupli_effect,True duplicates,0.3460335415264463,1.413591495842446e-65,0.0473573147857655,0.0010357575283706,0.7131439204405691,0.0
Mixed,0.025,4.0,0,0,Bm4_iter1,effect_225,Dupli_effect,All,0.4372050455688074,3.090116372234272e-117,0.1022998826068291,4.13966415173e-13,0.9545883355181338,0.0
Mixed,0.025,4.0,0,0,Bm4_iter1,effect_225,Dupli_effect,True duplicates,0.3446953170674192,1.1095824104991611e-62,0.0300036371043257,0.0394894692657381,0.9662405188830528,0.0
No Cost,0.025,4.0,0,0,Bm4_iter1,effect_225,Dupli_effect,All,0.5367983583997373,1.2711488215848724e-186,-0.290564126717719,7.219118364444644e-98,0.92018525007764,0.0
No Cost,0.025,4.0,0,0,Bm4_iter1,effect_225,Dupli_effect,True duplicates,0.4300599682972101,6.848129027902663e-97,-0.1991948786546625,1.0634094211888866e-42,0.8755561055809561,0.0
ADS,0.025,4.0,0,0,Bm4_iter1,effect_225,Dupli_effect,All,0.3602590264734442,1.7295451198394697e-77,0.0799120379258061,1.5290472304045912e-08,0.5829458115433299,1.551121604653231e-227
ADS,0.025,4.0,0,0,Bm4_iter1,effect_225,Dupli_effect,True duplicates,0.3346010726200028,4.4914903492519365e-61,0.0124041351668324,0.3906295371410757,0.5404714518630178,5.0117281017915655e-174
Minimal,0.025,4.0,0,0,Bm4_iter1,effect_225,Dupli_effect,All,0.3497888024622084,7.329403930744419e-73,0.0927375030423719,5.0297015596541305e-11,0.5846236898277904,3.7788328824156895e-229
Minimal,0.025,4.0,0,0,Bm4_iter1,effect_225,Dupli_effect,True duplicates,0.3249996584088475,7.210256884832828e-58,0.0351173674377682,0.0149065971276853,0.5422421243740811,1.950869612966658e-176
Mixed,0.025,3.0,0,0,Bm3_iter1,effect_225,Dupli_effect,All,0.4388589791454367,3.279226913669787e-118,0.0885460315975697,3.566538096691827e-10,0.9486598960415836,0.0
Mixed,0.025,3.0,0,0,Bm3_iter1,effect_225,Dupli_effect,True duplicates,0.3604845750072689,1.959585098796628e-69,0.0250680956085023,0.0846977916559983,0.9684804086493962,0.0
No Cost,0.025,3.0,0,0,Bm3_iter1,effect_225,Dupli_effect,All,0.5186638072742092,3.2473964518905675e-172,-0.2442019566993881,8.54522453520936e-69,0.9123888438382152,0.0
No Cost,0.025,3.0,0,0,Bm3_iter1,effect_225,Dupli_effect,True duplicates,0.4532439127287631,5.901928673306877e-109,-0.1796106539001714,6.010484624283237e-35,0.8690075653985334,0.0
ADS,0.025,3.0,0,0,Bm3_iter1,effect_225,Dupli_effect,All,0.3570095987535359,4.9284859125727813e-76,0.0913273120803445,9.818130933092739e-11,0.5018199325791892,1.359244708481058e-159
ADS,0.025,3.0,0,0,Bm3_iter1,effect_225,Dupli_effect,True duplicates,0.326891046181091,2.7303840609689496e-58,0.0250710336443444,0.0825837358158617,0.4746112584428871,2.915437677332354e-129
Minimal,0.025,3.0,0,0,Bm3_iter1,effect_225,Dupli_effect,All,0.3410971476955436,3.7554686459871833e-69,0.1110667066252132,3.379845395745715e-15,0.4598635137061622,4.599620184340418e-131
Minimal,0.025,3.0,0,0,Bm3_iter1,effect_225,Dupli_effect,True duplicates,0.312507352875025,5.443166582342412e-53,0.0510552653019439,0.000409628690849,0.4122935303263003,1.4502310068989947e-94
Mixed,0.025,1.0,0,0,Bm1_iter1,effect_225,Dupli_effect,All,0.4952220074275213,7.71928912989052e-155,0.162967450291832,4.204826702515286e-31,0.938690523310484,0.0
Mixed,0.025,1.0,0,0,Bm1_iter1,effect_225,Dupli_effect,True duplicates,0.3544464665246822,1.644635691990841e-65,0.0615329936158833,2.5320757574689333e-05,0.9644101378607456,0.0
No Cost,0.025,1.0,0,0,Bm1_iter1,effect_225,Dupli_effect,All,0.4964419587267134,1.0383852442012109e-155,-0.0202581187668832,0.1520711070576279,0.8046360803577729,0.0
No Cost,0.025,1.0,0,0,Bm1_iter1,effect_225,Dupli_effect,True duplicates,0.4265827282063165,4.2466043658211884e-93,-0.0270450380953934,0.0669923297947127,0.7025347937769009,1.66879883857716e-310
ADS,0.025,1.0,0,0,Bm1_iter1,effect_225,Dupli_effect,All,0.3524715236594438,4.967360455133363e-74,0.1115675180489199,2.5378998728398765e-15,-0.0242571709851473,0.2253476818900673
ADS,0.025,1.0,0,0,Bm1_iter1,effect_225,Dupli_effect,True duplicates,0.3199818248843392,1.634762146282463e-55,0.0350347944958982,0.0153891066357921,-0.0205253220003358,0.326947221449811
Minimal,0.025,1.0,0,0,Bm1_iter1,effect_225,Dupli_effect,All,0.3585137945782072,1.0504881279795496e-76,0.1075527856564749,2.4336200732613352e-14,-0.0074653451944552,0.7090846006283616
Minimal,0.025,1.0,0,0,Bm1_iter1,effect_225,Dupli_effect,True duplicates,0.3347472305263702,8.095369780998011e-61,0.0258627549383816,0.0737891178079384,0.0147113877095418,0.4826093752401262
