Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Comparison,Type,Moods_stat,Moods_p-val,KS_stat,KS_p-val
ADS,0.01,3.0,0,0,Bm3_iter2,1_percent,Mut_SD_SSD_1e5,WGD,True duplicates,2.087075267185907,0.28381984819208805,0.13733946164672764,0.046566294138462506
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Mut_SD_SSD_1e5,All duplicates,All,1.6970892026411502,0.4908418170595997,0.12168777506112467,0.008631001640686871
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Mut_SD_SSD_1e5,All duplicates,True duplicates,4.2978102221071355,0.3302921384633013,0.14638520476508918,0.006670977238918506
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Mut_SD_SSD_1e5,SSD,All,1.447331707317073,0.3864893367349117,0.1456024390243902,0.03194202849447182
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Mut_SD_SSD_1e5,SSD,True duplicates,2.6050579768092765,0.3108304720895474,0.1707869483785433,0.013120219099727493
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Mut_SD_SSD_1e5,WGD,All,1.0332113486002845,0.5025933194362453,0.1155959183673469,0.044037420441428665
ADS,0.01,3.0,0,0,Bm3_iter3,1_percent,Mut_SD_SSD_1e5,WGD,True duplicates,2.4270282785044768,0.20345304657483648,0.13698605412829495,0.057657835088702064
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Mut_SD_SSD_1e5,All duplicates,All,1.5451498203830751,0.5087295339782703,0.11860635696821513,0.002310977117501735
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Mut_SD_SSD_1e5,All duplicates,True duplicates,3.692138694221012,0.3615212328333095,0.1488239758016554,0.0001190191869875951
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Mut_SD_SSD_1e5,SSD,All,1.8648000000000002,0.2045018795201107,0.14602195121951217,0.023634204799440187
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Mut_SD_SSD_1e5,SSD,True duplicates,3.364742594679652,0.2435737465760977,0.17414331128925933,0.003558332634845921
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Mut_SD_SSD_1e5,WGD,All,0.7374146289232465,0.6241727520402196,0.10968571428571423,0.04069819942768527
ADS,0.01,4.0,0,0,Bm4_iter1,1_percent,Mut_SD_SSD_1e5,WGD,True duplicates,1.874063473987734,0.6204045751040368,0.1384343362453961,0.009612682708193748
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Mut_SD_SSD_1e5,All duplicates,All,1.9442031682732832,0.32613191726404445,0.12186894865525666,0.0038664110115435007
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Mut_SD_SSD_1e5,All duplicates,True duplicates,4.042119271045113,0.288699846257056,0.14419883084169885,0.00034978160872148394
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Mut_SD_SSD_1e5,SSD,All,2.5925268292682926,0.16658720795837406,0.1471243902439024,0.028620958414211674
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Mut_SD_SSD_1e5,SSD,True duplicates,3.496681413786123,0.23474650234533,0.16961689406310904,0.009510868153228077
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Mut_SD_SSD_1e5,WGD,All,0.710533754756184,0.6227094103351916,0.11449999999999998,0.030587842388827294
ADS,0.01,4.0,0,0,Bm4_iter2,1_percent,Mut_SD_SSD_1e5,WGD,True duplicates,1.5797593335390312,0.60259574018398,0.13269052761493366,0.0123613073046955
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Mut_SD_SSD_1e5,All duplicates,All,2.1929171340944906,0.2575217980548491,0.12534767726161367,0.002808898977540677
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Mut_SD_SSD_1e5,All duplicates,True duplicates,4.099724496533511,0.26330052682996113,0.14702330102807312,0.0001559958350034842
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Mut_SD_SSD_1e5,SSD,All,2.696487804878049,0.15257846843302356,0.1517634146341463,0.019658161108831493
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Mut_SD_SSD_1e5,SSD,True duplicates,3.4793459552495696,0.23412202126386478,0.17241614541790853,0.005974535859631488
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Mut_SD_SSD_1e5,WGD,All,0.654254672159868,0.7512589356526957,0.11726326530612241,0.02674534267479267
ADS,0.01,4.0,0,0,Bm4_iter3,1_percent,Mut_SD_SSD_1e5,WGD,True duplicates,1.5895318784912742,0.6002738346478648,0.1369375461027784,0.010378488970148198
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Mut_SD_SSD_1e5,All duplicates,All,2.6904800290780377,0.2904489937418649,0.11742151589242049,0.01761727320311037
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Mut_SD_SSD_1e5,All duplicates,True duplicates,4.3770341253974046,0.2273060729744487,0.14688928867112594,0.0006264757869459349
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Mut_SD_SSD_1e5,SSD,All,2.7874536585365854,0.13556191390105027,0.15535365853658534,0.0058151667902926266
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Mut_SD_SSD_1e5,SSD,True duplicates,3.748140072130214,0.132651319725143,0.17482225515782235,0.01169408168215028
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Mut_SD_SSD_1e5,WGD,All,1.2043861194681242,0.4491005740630909,0.11141632653061218,0.040883582451021735
ADS,0.01,5.0,0,0,Bm5_iter1,1_percent,Mut_SD_SSD_1e5,WGD,True duplicates,1.8540065960333936,0.6466907916044182,0.13529282254513425,0.011461104855756585
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Mut_SD_SSD_1e5,All duplicates,All,2.8611343279731094,0.2559009733191747,0.12525403422982878,0.0076876584080991925
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Mut_SD_SSD_1e5,All duplicates,True duplicates,4.550237668906934,0.1975250849857104,0.14705002536052714,0.000737380313968559
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Mut_SD_SSD_1e5,SSD,All,2.9823804878048783,0.13382521361773486,0.1586536585365853,0.0076797270065418225
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Mut_SD_SSD_1e5,SSD,True duplicates,4.411180399582755,0.13046486663224094,0.1742921389261532,0.013218455405762856
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Mut_SD_SSD_1e5,WGD,All,0.9924766493166866,0.467658971984821,0.11927755102040813,0.022324097433656067
ADS,0.01,5.0,0,0,Bm5_iter2,1_percent,Mut_SD_SSD_1e5,WGD,True duplicates,2.0135653741791217,0.5018006243962367,0.1371174021795812,0.008964244277510306
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Mut_SD_SSD_1e5,All duplicates,All,5.10693997233632,0.1742553583171265,0.13394889975550117,0.005560379603133207
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Mut_SD_SSD_1e5,All duplicates,True duplicates,6.206192517427135,0.16920290029452115,0.15889004282407646,0.0001649704970213651
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Mut_SD_SSD_1e5,SSD,All,4.424839024390244,0.13084212692610403,0.17029024390243902,0.003646718534863932
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Mut_SD_SSD_1e5,SSD,True duplicates,5.541833567518823,0.10943803081919777,0.1897675796405427,0.005598276973112145
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Mut_SD_SSD_1e5,WGD,All,1.4031052752412454,0.34144179751212633,0.12739795918367341,0.01984606801674538
ADS,0.01,5.0,0,0,Bm5_iter3,1_percent,Mut_SD_SSD_1e5,WGD,True duplicates,2.0291742360318348,0.4848479535748289,0.1475165388597399,0.005354248080366033
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Mut_SD_SSD_1e5,All duplicates,All,4.280369335627298,0.2635892894429665,0.12802102689486547,0.006347499695991652
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Mut_SD_SSD_1e5,All duplicates,True duplicates,5.349492625085894,0.1490122204731246,0.15093138586594645,0.0016226590585639415
ADS,0.01,6.0,0,0,Bm6_iter1,1_percent,Mut_SD_SSD_1e5,SSD,All,3.593151219512195,0.15734516152188344,0.1662682926829268,0.002985542466831313
