Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Comparison,Type,Moods_stat,Moods_p-val,KS_stat,KS_p-val
ADS,0.1,0.5,0,0,Bm05_iter1,10_percent,Mut_SD_SSD,SSD,True duplicates,37.75830539658259,2.1354306350846796e-05,0.33285453664592507,2.082434237487607e-07
ADS,0.1,0.5,0,0,Bm05_iter1,10_percent,Mut_SD_SSD,WGD,All,43.35814757793818,0.026709323082462006,0.3202857142857143,4.564724089880088e-09
ADS,0.1,0.5,0,0,Bm05_iter1,10_percent,Mut_SD_SSD,WGD,True duplicates,69.11066012997378,0.007052359945581679,0.3314971053598348,0.0008495467324575
ADS,0.1,0.5,0,0,Bm05_iter2,10_percent,Mut_SD_SSD,All duplicates,All,57.464141269487065,0.013475447331803402,0.31136699266503665,1.5957841902605627e-12
ADS,0.1,0.5,0,0,Bm05_iter2,10_percent,Mut_SD_SSD,All duplicates,True duplicates,112.25379315496802,4.5153344232383103e-07,0.3454128854435295,3.686774821422899e-09
ADS,0.1,0.5,0,0,Bm05_iter2,10_percent,Mut_SD_SSD,SSD,All,18.60251707317073,0.03212421415548479,0.3007414634146341,4.070495985566922e-06
ADS,0.1,0.5,0,0,Bm05_iter2,10_percent,Mut_SD_SSD,SSD,True duplicates,40.762136866501486,8.423039916055674e-06,0.3523796401235813,1.0835201996919939e-07
ADS,0.1,0.5,0,0,Bm05_iter2,10_percent,Mut_SD_SSD,WGD,All,42.142424967615725,0.026719250608623336,0.32551632653061224,5.7242271402855075e-09
ADS,0.1,0.5,0,0,Bm05_iter2,10_percent,Mut_SD_SSD,WGD,True duplicates,74.05639460112498,0.0002442488145444754,0.3508229517141038,0.00027811135112975
ADS,0.1,0.5,0,0,Bm05_iter3,10_percent,Mut_SD_SSD,All duplicates,All,56.61868982483557,0.010478910648997447,0.29706699266503667,1.3501106009815912e-10
ADS,0.1,0.5,0,0,Bm05_iter3,10_percent,Mut_SD_SSD,All duplicates,True duplicates,97.99844141482139,4.0606022424575005e-05,0.3215436082746056,1.1380044356148552e-07
ADS,0.1,0.5,0,0,Bm05_iter3,10_percent,Mut_SD_SSD,SSD,All,20.200917073170732,0.032124214109429276,0.2876170731707317,2.5594217270684594e-05
ADS,0.1,0.5,0,0,Bm05_iter3,10_percent,Mut_SD_SSD,SSD,True duplicates,35.41028515064562,3.11767547340285e-05,0.3297913677666188,4.539171110591489e-07
ADS,0.1,0.5,0,0,Bm05_iter3,10_percent,Mut_SD_SSD,WGD,All,42.87004955397728,0.02670932308254145,0.3111163265306122,5.897563189408528e-08
ADS,0.1,0.5,0,0,Bm05_iter3,10_percent,Mut_SD_SSD,WGD,True duplicates,64.69892287391099,0.00974473071101948,0.3259566326530612,0.00158410103322895
ADS,0.1,1.0,0,0,Bm1_iter1,10_percent,Mut_SD_SSD,All duplicates,All,26.30361142583294,0.015117120597827905,0.26515941320293396,4.832342698902741e-13
ADS,0.1,1.0,0,0,Bm1_iter1,10_percent,Mut_SD_SSD,All duplicates,True duplicates,96.62990793068776,3.834556524022419e-09,0.3176124841106685,1.2390875601783406e-11
ADS,0.1,1.0,0,0,Bm1_iter1,10_percent,Mut_SD_SSD,SSD,All,6.91990243902439,0.04789380251752803,0.2633365853658536,5.335114913305397e-07
ADS,0.1,1.0,0,0,Bm1_iter1,10_percent,Mut_SD_SSD,SSD,True duplicates,35.814220613793,0.00033539322144769733,0.3299144492550421,2.3418157592369625e-09
ADS,0.1,1.0,0,0,Bm1_iter1,10_percent,Mut_SD_SSD,WGD,All,22.2930345782304,0.061505653008289245,0.27533061224489797,2.659055519010437e-08
ADS,0.1,1.0,0,0,Bm1_iter1,10_percent,Mut_SD_SSD,WGD,True duplicates,63.54531179496436,3.018571696202235e-05,0.3200639447187592,1.3409618025014774e-05
ADS,0.1,1.0,0,0,Bm1_iter2,10_percent,Mut_SD_SSD,All duplicates,All,25.87686320914431,0.01662746019222825,0.2719931540342298,2.6830681188580785e-15
ADS,0.1,1.0,0,0,Bm1_iter2,10_percent,Mut_SD_SSD,All duplicates,True duplicates,102.57634959444252,1.4794627497191045e-12,0.3298028486048045,1.1122603151093275e-14
ADS,0.1,1.0,0,0,Bm1_iter2,10_percent,Mut_SD_SSD,SSD,All,6.91990243902439,0.04789380251752803,0.26893658536585363,2.72923482815261e-07
ADS,0.1,1.0,0,0,Bm1_iter2,10_percent,Mut_SD_SSD,SSD,True duplicates,37.80013044905896,0.0003344399704210294,0.3392344173441734,3.160739854643447e-11
ADS,0.1,1.0,0,0,Bm1_iter2,10_percent,Mut_SD_SSD,WGD,All,22.39651214298369,0.05340974122448734,0.28193061224489796,1.3704756411553654e-09
ADS,0.1,1.0,0,0,Bm1_iter2,10_percent,Mut_SD_SSD,WGD,True duplicates,65.66385487528345,1.4559104086560446e-06,0.3348979591836734,3.592284097847162e-07
ADS,0.1,1.0,0,0,Bm1_iter3,10_percent,Mut_SD_SSD,All duplicates,All,24.889117371149567,0.005120938478407174,0.24975941320293396,2.7295876290238157e-10
ADS,0.1,1.0,0,0,Bm1_iter3,10_percent,Mut_SD_SSD,All duplicates,True duplicates,95.14009203093731,4.42531505932169e-09,0.3054064108082363,1.2694716214688566e-10
ADS,0.1,1.0,0,0,Bm1_iter3,10_percent,Mut_SD_SSD,SSD,All,5.802321951219512,0.042322393905634074,0.24553170731707313,9.045090491057702e-06
ADS,0.1,1.0,0,0,Bm1_iter3,10_percent,Mut_SD_SSD,SSD,True duplicates,33.937381365326985,0.00034326228926503407,0.32187596830596255,4.735711914640548e-09
ADS,0.1,1.0,0,0,Bm1_iter3,10_percent,Mut_SD_SSD,WGD,All,21.878961053889473,0.02791558626637007,0.2600142857142857,1.3131216290629127e-06
ADS,0.1,1.0,0,0,Bm1_iter3,10_percent,Mut_SD_SSD,WGD,True duplicates,61.099117251256224,3.155917690166387e-05,0.30856328012148593,6.063977176985e-05
ADS,0.1,2.0,0,0,Bm2_iter1,10_percent,Mut_SD_SSD,All duplicates,All,7.722774022284513,0.08136499280510291,0.2369577017114914,2.0137800818261095e-07
ADS,0.1,2.0,0,0,Bm2_iter1,10_percent,Mut_SD_SSD,All duplicates,True duplicates,90.75722628872819,3.274753241589706e-11,0.30259659837071995,1.2711739625661382e-17
ADS,0.1,2.0,0,0,Bm2_iter1,10_percent,Mut_SD_SSD,SSD,All,1.838809756097561,0.1992765825924811,0.24776341463414625,0.00018796328249870501
ADS,0.1,2.0,0,0,Bm2_iter1,10_percent,Mut_SD_SSD,SSD,True duplicates,36.80636656999552,0.004268060528689301,0.3200629916467599,2.726672502449452e-10
ADS,0.1,2.0,0,0,Bm2_iter1,10_percent,Mut_SD_SSD,WGD,All,8.768428701699138,0.19762296668838042,0.23753061224489797,2.1664340084297008e-05
ADS,0.1,2.0,0,0,Bm2_iter1,10_percent,Mut_SD_SSD,WGD,True duplicates,60.55930843953302,4.66863069676386e-09,0.30505302557704306,6.887599177839273e-09
ADS,0.1,2.0,0,0,Bm2_iter2,10_percent,Mut_SD_SSD,All duplicates,All,7.562654687959556,0.09699631146138317,0.24581515892420533,5.774070660322564e-09
ADS,0.1,2.0,0,0,Bm2_iter2,10_percent,Mut_SD_SSD,All duplicates,True duplicates,97.68312893744995,6.538267792646282e-13,0.3142977964355461,1.854107542339963e-18
ADS,0.1,2.0,0,0,Bm2_iter2,10_percent,Mut_SD_SSD,SSD,All,1.734848780487805,0.2132853221178316,0.2544853658536585,6.468359466845625e-05
ADS,0.1,2.0,0,0,Bm2_iter2,10_percent,Mut_SD_SSD,SSD,True duplicates,41.50918085595951,0.0010244551534367868,0.33674259855806105,4.8979588003082354e-12
ADS,0.1,2.0,0,0,Bm2_iter2,10_percent,Mut_SD_SSD,WGD,All,8.726894002309368,0.2755475542142919,0.24628775510204082,4.4299439615862114e-06
ADS,0.1,2.0,0,0,Bm2_iter2,10_percent,Mut_SD_SSD,WGD,True duplicates,63.51408050066813,1.9413178355828195e-09,0.31601206520343983,2.328113347579243e-09
ADS,0.1,2.0,0,0,Bm2_iter3,10_percent,Mut_SD_SSD,All duplicates,All,6.5060090863216,0.23822506822742373,0.24058141809290953,3.14110283420175e-08
ADS,0.1,2.0,0,0,Bm2_iter3,10_percent,Mut_SD_SSD,All duplicates,True duplicates,84.29360881725097,2.615974574398905e-10,0.28924585035459915,4.0563365621990884e-15
ADS,0.1,2.0,0,0,Bm2_iter3,10_percent,Mut_SD_SSD,SSD,All,1.3969756097560977,0.28786449516727786,0.2498853658536585,0.00011121659891493608
ADS,0.1,2.0,0,0,Bm2_iter3,10_percent,Mut_SD_SSD,SSD,True duplicates,33.761361914861375,0.006722277860237645,0.30536661111952734,1.6523510075974474e-09
ADS,0.1,2.0,0,0,Bm2_iter3,10_percent,Mut_SD_SSD,WGD,All,7.716526521281127,0.19987620731317088,0.23958775510204078,1.3004753297522946e-05
ADS,0.1,2.0,0,0,Bm2_iter3,10_percent,Mut_SD_SSD,WGD,True duplicates,55.4496101274302,9.290138528588002e-08,0.2915039929015084,1.6662567374793896e-07
ADS,0.1,3.0,0,0,Bm3_iter1,10_percent,Mut_SD_SSD,All duplicates,All,1.6304994637208,0.43014444729442197,0.24533643031784835,6.874882773954924e-14
ADS,0.1,3.0,0,0,Bm3_iter1,10_percent,Mut_SD_SSD,All duplicates,True duplicates,98.67563619636613,1.9050031031239573e-09,0.3097712738509172,1.2578794720501234e-18
