Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Type,rho_fold,p-val_fold,rho_signed,p-val_signed,rho_ratio,p-val_ratio
Minimal,0.05,1.0,0,0,Bm1_iter3,5_percent,Mut_SD_SSD_1e5,All,0.2218794164927066,2.949044688972844e-29,0.0995964684883522,1.6851804940301252e-12,-0.0008711571313851,0.965274203389548
Minimal,0.05,1.0,0,0,Bm1_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.216140634379183,4.30452337849092e-24,-0.0171544294056784,0.2424365153836606,0.0169959976316126,0.4314264255736237
Mixed,0.05,10.0,0,0,Bm10_iter1,5_percent,Mut_SD_SSD_1e5,All,0.3082999674079948,3.445653993549961e-56,0.164948952124475,7.832490091743051e-32,0.8444138602902177,0.0
Mixed,0.05,10.0,0,0,Bm10_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2780303517401247,3.817987160812474e-38,0.0709052540421333,1.581318360189745e-06,0.818476922164609,0.0
No Cost,0.05,10.0,0,0,Bm10_iter1,5_percent,Mut_SD_SSD_1e5,All,0.2650076653132265,1.9017543808800555e-41,-0.1207762430392663,1.0400790379158709e-17,0.8765113233458118,0.0
No Cost,0.05,10.0,0,0,Bm10_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2300039737686369,9.61684319628095e-27,-0.1222663112335251,7.98669884611641e-17,0.830239599931097,0.0
ADS,0.05,10.0,0,0,Bm10_iter1,5_percent,Mut_SD_SSD_1e5,All,0.2435174804987969,4.5070837542998e-35,0.0524441221360332,0.0002072712755065,0.8007297690767631,0.0
ADS,0.05,10.0,0,0,Bm10_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2362097006643362,2.4100071769953647e-28,-0.0138145715290645,0.3475331636954881,0.7507795246441732,0.0
Minimal,0.05,10.0,0,0,Bm10_iter1,5_percent,Mut_SD_SSD_1e5,All,0.2469665367946459,4.6935577085065826e-36,0.0570620046348037,5.409900973851894e-05,0.7976863289738126,0.0
Minimal,0.05,10.0,0,0,Bm10_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2200656682996539,6.643015017094415e-25,-0.0075168872946073,0.6086429207068048,0.7392073560455752,0.0
Mixed,0.05,3.0,0,0,Bm3_iter3,5_percent,Mut_SD_SSD_1e5,All,0.3110773791803807,3.171672187445657e-57,0.1685674940961107,3.4462581329566175e-33,0.6953361813977891,0.0
Mixed,0.05,3.0,0,0,Bm3_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2208176532413062,3.43167620842902e-24,0.0595613099113298,5.687953952293022e-05,0.7166162507704855,0.0
No Cost,0.05,3.0,0,0,Bm3_iter3,5_percent,Mut_SD_SSD_1e5,All,0.302662219049955,4.035779347237374e-54,-0.1192952748667816,2.5929418417753628e-17,0.7716481280717005,0.0
No Cost,0.05,3.0,0,0,Bm3_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2865227663668417,1.7833723606981142e-41,-0.131296979556688,3.0326072609662696e-19,0.7222853245820828,0.0
ADS,0.05,3.0,0,0,Bm3_iter3,5_percent,Mut_SD_SSD_1e5,All,0.2575113658738185,3.7312213962402624e-39,0.0740088807109694,1.613656589208311e-07,0.4776903486864558,1.0597816863447572e-142
ADS,0.05,3.0,0,0,Bm3_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2433274259470667,2.1141894730178485e-30,-0.0159547104609916,0.2765020021740944,0.4382095034130618,8.945860074552593e-102
Minimal,0.05,3.0,0,0,Bm3_iter3,5_percent,Mut_SD_SSD_1e5,All,0.2194194475871116,1.2400527203023368e-28,0.0675735720517978,1.7317561755083786e-06,0.4740040510086482,3.0802464820391377e-140
Minimal,0.05,3.0,0,0,Bm3_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.1979288831883182,5.745762154995368e-20,-0.0454767897612211,0.0020414351266639,0.4357835883052283,6.183637005210121e-98
Mixed,0.05,9.0,0,0,Bm9_iter2,5_percent,Mut_SD_SSD_1e5,All,0.2854863663178186,4.2657415481440086e-48,0.1536000131701283,8.917138416288786e-28,0.8237580553852889,0.0
Mixed,0.05,9.0,0,0,Bm9_iter2,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2332221273301079,3.5449694666577474e-27,0.0609772748633161,3.587574208210085e-05,0.799352312080043,0.0
No Cost,0.05,9.0,0,0,Bm9_iter2,5_percent,Mut_SD_SSD_1e5,All,0.3000165653786505,3.6390707685915055e-53,-0.1184756564176892,4.2780413930093637e-17,0.8794255382120862,0.0
No Cost,0.05,9.0,0,0,Bm9_iter2,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2995794745682924,5.47443637242222e-45,-0.1118107492979146,2.6861492541229302e-14,0.8332496472403219,0.0
ADS,0.05,9.0,0,0,Bm9_iter2,5_percent,Mut_SD_SSD_1e5,All,0.2532326828212292,7.032871689034385e-38,0.0505076465289048,0.0003531611702234,0.764087986318078,0.0
ADS,0.05,9.0,0,0,Bm9_iter2,5_percent,Mut_SD_SSD_1e5,True duplicates,0.234274375289755,6.572589185890079e-28,-0.0085759537787782,0.5597538848933337,0.7049646190543997,2.1314e-319
Minimal,0.05,9.0,0,0,Bm9_iter2,5_percent,Mut_SD_SSD_1e5,All,0.2359387109021937,5.73709838735575e-33,0.0449838766052808,0.0014643581058577,0.7721333136853302,0.0
Minimal,0.05,9.0,0,0,Bm9_iter2,5_percent,Mut_SD_SSD_1e5,True duplicates,0.223354530746025,1.370734000838083e-25,-0.013242361024526,0.3671969148946451,0.7210941969659548,0.0
Mixed,0.05,2.0,0,0,Bm2_iter3,5_percent,Mut_SD_SSD_1e5,All,0.3204539410646306,8.328786365472639e-61,0.1824047012637678,1.1615153985284303e-38,0.6484158613145379,3.147640658144939e-298
Mixed,0.05,2.0,0,0,Bm2_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2337503938339945,9.374077352764148e-27,0.054814610569424,0.0002187087301626,0.7128699454049114,7.564054e-317
No Cost,0.05,2.0,0,0,Bm2_iter3,5_percent,Mut_SD_SSD_1e5,All,0.2797494629999141,3.5512683247495935e-46,-0.0745635863193897,1.3026537946131432e-07,0.7049967359034779,0.0
No Cost,0.05,2.0,0,0,Bm2_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2404381265500539,9.168771970119034e-29,-0.1097020998023476,9.60355085385176e-14,0.6216954802893611,5.9185830615342096e-223
ADS,0.05,2.0,0,0,Bm2_iter3,5_percent,Mut_SD_SSD_1e5,All,0.1881849609255937,2.3227072588843697e-21,0.101417310304122,6.573142701600818e-13,0.2777461907433906,1.6229638831769678e-45
ADS,0.05,2.0,0,0,Bm2_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.1820482008238873,2.1444875364974824e-17,0.0106127754645812,0.4698864216563326,0.251435469763937,3.3766803893497325e-32
Minimal,0.05,2.0,0,0,Bm2_iter3,5_percent,Mut_SD_SSD_1e5,All,0.1990854523976724,9.181378540298394e-24,0.0994389551070881,1.826727824252236e-12,0.2908120854419337,6.403823406069539e-50
Minimal,0.05,2.0,0,0,Bm2_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.1873613452226578,2.954571896300058e-18,-0.0089840818023341,0.5412241271927638,0.2687069390481194,1.678460415613869e-36
Mixed,0.05,8.0,0,0,Bm8_iter2,5_percent,Mut_SD_SSD_1e5,All,0.2914558216089314,3.8312465377034756e-50,0.1543383881161067,4.9592386651999795e-28,0.8148324478131916,0.0
Mixed,0.05,8.0,0,0,Bm8_iter2,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2422905662333821,3.6027474379543836e-29,0.049013058899727,0.0009063796746502,0.7951156804112114,0.0
No Cost,0.05,8.0,0,0,Bm8_iter2,5_percent,Mut_SD_SSD_1e5,All,0.3066208127073301,1.4394172230217848e-55,-0.1341556206012803,1.6196122142751234e-21,0.8650834584773535,0.0
No Cost,0.05,8.0,0,0,Bm8_iter2,5_percent,Mut_SD_SSD_1e5,True duplicates,0.270805024113218,1.8791599963872455e-36,-0.1299922366743548,9.397388721357208e-19,0.8084034302590224,0.0
ADS,0.05,8.0,0,0,Bm8_iter2,5_percent,Mut_SD_SSD_1e5,All,0.2637020190243231,4.828983083806782e-41,0.0576183598085949,4.569873011965551e-05,0.7422219844835175,0.0
ADS,0.05,8.0,0,0,Bm8_iter2,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2506219934434681,2.997716549873262e-32,-0.0043801294704063,0.765069048296565,0.6894582009833399,3.5783645996430255e-304
Minimal,0.05,8.0,0,0,Bm8_iter2,5_percent,Mut_SD_SSD_1e5,All,0.2655002728800437,1.3362036284587e-41,0.0417132492058116,0.0031765193513859,0.7538906204624993,0.0
Minimal,0.05,8.0,0,0,Bm8_iter2,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2600893911439397,2.8430395163380827e-34,-0.0242630037009445,0.0987893176317186,0.6887710281256855,1.4860760410581876e-299
Mixed,0.05,5.0,0,0,Bm5_iter3,5_percent,Mut_SD_SSD_1e5,All,0.2958552504088401,1.1042254476052212e-51,0.1682211281339806,4.6615084206783035e-33,0.752728487284558,0.0
Mixed,0.05,5.0,0,0,Bm5_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2148600750842396,5.976383037876097e-23,0.067190531826746,5.582536219791952e-06,0.7383016032534537,0.0
No Cost,0.05,5.0,0,0,Bm5_iter3,5_percent,Mut_SD_SSD_1e5,All,0.2945216105154577,3.2572768492290435e-51,-0.1320686457454263,6.7600446650748825e-21,0.823481181356989,0.0
No Cost,0.05,5.0,0,0,Bm5_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2705467877412943,1.7503175785326247e-36,-0.1302277475072945,7.71916182932287e-19,0.7671945130725658,0.0
ADS,0.05,5.0,0,0,Bm5_iter3,5_percent,Mut_SD_SSD_1e5,All,0.2285819947171191,5.390953174774663e-31,0.0565448042071537,6.32027698336681e-05,0.6248101448976233,8.692882446748664e-271
ADS,0.05,5.0,0,0,Bm5_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.1968698153636596,2.7449794759785236e-20,-0.0222183699585243,0.1295165974339934,0.5735330060051956,6.478570390268723e-189
Minimal,0.05,5.0,0,0,Bm5_iter3,5_percent,Mut_SD_SSD_1e5,All,0.2136084844813575,3.4433638161484045e-27,0.0625456280220315,9.605371232927103e-06,0.636457380553181,5.007896626670405e-284
Minimal,0.05,5.0,0,0,Bm5_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.1796962324787925,3.728760404893821e-17,-0.0178001966232958,0.2242602639541501,0.5861279409792546,9.025235554679013e-200
Mixed,0.05,0.5,0,0,Bm05_iter2,5_percent,Mut_SD_SSD_1e5,All,0.4004694723311156,6.049601318441187e-97,0.2497364646754604,5.786450740057399e-72,0.4512012917762067,1.1825875228617902e-125
Mixed,0.05,0.5,0,0,Bm05_iter2,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2103940155768462,8.073039490647476e-21,0.0482906280083469,0.0012924600855527,0.6909791620552166,5.078780213755446e-275
No Cost,0.05,0.5,0,0,Bm05_iter2,5_percent,Mut_SD_SSD_1e5,All,0.319968174842908,1.286067276880959e-60,0.1010053300544348,8.145584088200285e-13,0.4074343010934882,1.3390883163106068e-100
No Cost,0.05,0.5,0,0,Bm05_iter2,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2564052308116715,1.7764377876836368e-32,-0.0298190431159532,0.0437603724825999,0.4145975246420146,6.3785223729086946e-87
ADS,0.05,0.5,0,0,Bm05_iter2,5_percent,Mut_SD_SSD_1e5,All,0.2359129606260737,5.8306671372325026e-33,0.0680813180197808,1.4466788151706015e-06,-0.2939919231347077,4.997472011804004e-51
ADS,0.05,0.5,0,0,Bm05_iter2,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2135131127227427,3.532018995097957e-23,-0.0549158176564927,0.0001911592368894,-0.2648128444583105,3.4151540570975217e-35
Minimal,0.05,0.5,0,0,Bm05_iter2,5_percent,Mut_SD_SSD_1e5,All,0.236302024880324,4.565328049340673e-33,0.0873949777596149,6.01415482328683e-10,-0.3107160266745642,4.3321886381668155e-57
Minimal,0.05,0.5,0,0,Bm05_iter2,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2200156445035121,1.2737307433193526e-24,-0.022996379663637,0.1182048003003006,-0.2452111060013273,2.3252444826838257e-30
Mixed,0.05,4.0,0,0,Bm4_iter3,5_percent,Mut_SD_SSD_1e5,All,0.2790937299029968,5.8479344116374435e-46,0.1584843605267236,1.7425709542212817e-29,0.7526965185114431,0.0
Mixed,0.05,4.0,0,0,Bm4_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.1807080485016,1.014609525389048e-16,0.0617437345823093,2.903030942808905e-05,0.7480611504312179,0.0
No Cost,0.05,4.0,0,0,Bm4_iter3,5_percent,Mut_SD_SSD_1e5,All,0.3053627816580451,4.1755667580996606e-55,-0.1294888004860773,3.831857381017273e-20,0.8134215762914524,0.0
No Cost,0.05,4.0,0,0,Bm4_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2779732025510721,5.0306054541393104e-39,-0.1425579020329062,1.9721800837904236e-22,0.7577878811979609,0.0
ADS,0.05,4.0,0,0,Bm4_iter3,5_percent,Mut_SD_SSD_1e5,All,0.237960287673646,1.601257431613788e-33,0.0506952610017167,0.0003356527537948,0.5944552226648356,8.549448804687016e-239
ADS,0.05,4.0,0,0,Bm4_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.22832134620048,1.1023188290730016e-26,-0.0279035517926493,0.0574108773132231,0.5549284044561307,5.783764962877667e-173
Minimal,0.05,4.0,0,0,Bm4_iter3,5_percent,Mut_SD_SSD_1e5,All,0.2404014966402395,3.3744797723196267e-34,0.0780006615624736,3.3418006436578156e-08,0.5808744545399128,1.476820871344658e-225
Minimal,0.05,4.0,0,0,Bm4_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2292839383748864,7.451131559627743e-27,-0.011378837570923,0.4386864322524133,0.5030758142085084,2.768040547376149e-137
Mixed,0.05,7.0,0,0,Bm7_iter3,5_percent,Mut_SD_SSD_1e5,All,0.2591371391899422,1.2049029949602691e-39,0.1472723744986166,1.2085414920664127e-25,0.7962149044823849,0.0
Mixed,0.05,7.0,0,0,Bm7_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.185496328791059,1.7017496174310018e-17,0.0415984514046996,0.0049052204517702,0.7713893295451313,0.0
No Cost,0.05,7.0,0,0,Bm7_iter3,5_percent,Mut_SD_SSD_1e5,All,0.2779927571828411,1.3470396797413826e-45,-0.1478577992776425,7.742480503411821e-26,0.8517764086682255,0.0
No Cost,0.05,7.0,0,0,Bm7_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2421707625626442,8.909356419879905e-30,-0.1481407113724431,4.0190732592979534e-24,0.8015923679334764,0.0
ADS,0.05,7.0,0,0,Bm7_iter3,5_percent,Mut_SD_SSD_1e5,All,0.2398359144697463,4.8480043444485225e-34,0.0341723777891756,0.0156725255190032,0.7224057987849278,0.0
ADS,0.05,7.0,0,0,Bm7_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2167415221948074,4.1857979768602714e-24,-0.026434514130267,0.0719683031222089,0.673174832446872,9.21484788763698e-282
Minimal,0.05,7.0,0,0,Bm7_iter3,5_percent,Mut_SD_SSD_1e5,All,0.2293900951984152,3.2983663320504616e-31,0.0285184980417551,0.0437510358654469,0.726403381504541,0.0
Minimal,0.05,7.0,0,0,Bm7_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2052438511579267,6.007407303842278e-22,-0.0375411272602617,0.0104039835817552,0.6628026243527789,4.619459615523205e-273
Mixed,0.05,6.0,0,0,Bm6_iter3,5_percent,Mut_SD_SSD_1e5,All,0.2838623655459785,1.5073867125718718e-47,0.1531869624557481,1.236567202598272e-27,0.7759053839208615,0.0
Mixed,0.05,6.0,0,0,Bm6_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2153162684878042,5.1852831717928107e-23,0.0448998875986684,0.0024292147064589,0.756890445322399,0.0
No Cost,0.05,6.0,0,0,Bm6_iter3,5_percent,Mut_SD_SSD_1e5,All,0.2726654022184644,7.235869583735886e-44,-0.1568347811056361,6.676783042116852e-29,0.844789668094347,0.0
No Cost,0.05,6.0,0,0,Bm6_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2437788964167733,3.3373092968576694e-30,-0.1458278318583617,1.971333336825849e-23,0.7968744398567456,0.0
ADS,0.05,6.0,0,0,Bm6_iter3,5_percent,Mut_SD_SSD_1e5,All,0.225079400364704,4.435581859313243e-30,0.0467885770901763,0.0009348372660979,0.6897510402801665,0.0
ADS,0.05,6.0,0,0,Bm6_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2132326663637851,2.406919303195981e-23,-0.0256189198246974,0.081262297369281,0.6324557638771475,1.4696695757245517e-238
Minimal,0.05,6.0,0,0,Bm6_iter3,5_percent,Mut_SD_SSD_1e5,All,0.2159252720520435,9.2571320784877e-28,0.0353938263931529,0.0123187350196576,0.6796384639421542,0.0
Minimal,0.05,6.0,0,0,Bm6_iter3,5_percent,Mut_SD_SSD_1e5,True duplicates,0.1954972796326373,6.402281958332156e-20,-0.0373215433443683,0.0109646657661566,0.6024786966243477,4.0333925181603275e-212
Mixed,0.05,0.5,0,0,Bm05_iter1,5_percent,Mut_SD_SSD_1e5,All,0.4095438469030155,1.0057254835101888e-101,0.2407299045958959,7.574926941681389e-67,0.4081884342061495,5.318725559087022e-101
Mixed,0.05,0.5,0,0,Bm05_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2358966635889248,6.675581768601167e-26,0.0426482233391648,0.0044926504319026,0.6813406065333258,1.6421732537552735e-264
No Cost,0.05,0.5,0,0,Bm05_iter1,5_percent,Mut_SD_SSD_1e5,All,0.3153602831616453,7.616314375608317e-59,0.1154506197171782,2.635257598430394e-16,0.3921073049771688,1.1370800342713316e-92
No Cost,0.05,0.5,0,0,Bm05_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2357448155661649,2.012471598506818e-27,-0.0227147324920827,0.1250737295335734,0.3953588938631702,4.497255610807296e-78
ADS,0.05,0.5,0,0,Bm05_iter1,5_percent,Mut_SD_SSD_1e5,All,0.2150731521077043,1.5034291728219432e-27,0.0704394236583381,6.171628401180167e-07,-0.3543899441903911,7.132016917210422e-75
ADS,0.05,0.5,0,0,Bm05_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2139173832270432,1.5381451404319966e-23,-0.0260883220291313,0.0756799843583706,-0.3281655856966955,7.827545068377414e-55
Minimal,0.05,0.5,0,0,Bm05_iter1,5_percent,Mut_SD_SSD_1e5,All,0.241890300206448,1.294271614864047e-34,0.0824781028700993,5.202028041656442e-09,-0.3160139104022257,4.287667381528105e-59
Minimal,0.05,0.5,0,0,Bm05_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2291514374736571,1.7097423923802419e-26,-0.032566811794949,0.0270902432777745,-0.2534282960052958,3.2023543058021065e-32
Mixed,0.05,10.0,0,0,Bm10_iter2,5_percent,Mut_SD_SSD_1e5,All,0.300772112379538,1.9465323740776906e-53,0.1425731236803132,4.0369470801487886e-24,0.8372719053555051,0.0
Mixed,0.05,10.0,0,0,Bm10_iter2,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2484022816790738,8.412645305626374e-31,0.0490004483900727,0.0008939581807471,0.814402201250627,0.0
No Cost,0.05,10.0,0,0,Bm10_iter2,5_percent,Mut_SD_SSD_1e5,All,0.3158352121336339,5.017667263579268e-59,-0.1358265415815367,5.0752738997952695e-22,0.8858719039155047,0.0
No Cost,0.05,10.0,0,0,Bm10_iter2,5_percent,Mut_SD_SSD_1e5,True duplicates,0.3075987817744099,2.4066542360381963e-47,-0.1256559791827515,1.1511106001885569e-17,0.840247431925937,0.0
ADS,0.05,10.0,0,0,Bm10_iter2,5_percent,Mut_SD_SSD_1e5,All,0.249780131356821,7.222208189281308e-37,0.0502136122866287,0.0003823272051881,0.791985424125668,0.0
ADS,0.05,10.0,0,0,Bm10_iter2,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2429805442494847,7.281679785633192e-30,-0.0103908338932351,0.4801265911916331,0.733986192046405,0.0
Minimal,0.05,10.0,0,0,Bm10_iter2,5_percent,Mut_SD_SSD_1e5,All,0.2360251032360165,5.433929549236313e-33,0.0402526138587374,0.0044170578881778,0.797282836301254,0.0
Minimal,0.05,10.0,0,0,Bm10_iter2,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2274286415821763,2.0007189295151096e-26,-0.0188001482522115,0.2007487121314539,0.7520205196877708,0.0
Mixed,0.05,9.0,0,0,Bm9_iter1,5_percent,Mut_SD_SSD_1e5,All,0.2854895903823345,4.2550290390201794e-48,0.1642980543770887,1.363509899226941e-31,0.8255629240260679,0.0
Mixed,0.05,9.0,0,0,Bm9_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2253394516558557,2.6138808443059748e-25,0.0784817236034186,1.0622740974097201e-07,0.8005683034765405,0.0
No Cost,0.05,9.0,0,0,Bm9_iter1,5_percent,Mut_SD_SSD_1e5,All,0.26026993706719,5.455539557247592e-40,-0.1287304152241844,6.339275989848774e-20,0.8688734837877574,0.0
No Cost,0.05,9.0,0,0,Bm9_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2250623729096333,1.1667939048050397e-25,-0.1331094653557129,1.1093303161598004e-19,0.8171093450546676,0.0
ADS,0.05,9.0,0,0,Bm9_iter1,5_percent,Mut_SD_SSD_1e5,All,0.2131875244140039,4.3644628406601086e-27,0.0589243877979174,3.057185410465862e-05,0.7792317921330869,0.0
ADS,0.05,9.0,0,0,Bm9_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.1990265690571739,6.1279890807828285e-21,0.0005941612546174,0.967575673331576,0.7352296890040214,0.0
Minimal,0.05,9.0,0,0,Bm9_iter1,5_percent,Mut_SD_SSD_1e5,All,0.2535639473862316,5.613805460198665e-38,0.0493603310897892,0.0004802120098387,0.7872884713101554,0.0
Minimal,0.05,9.0,0,0,Bm9_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2417992352617771,1.2723010563092496e-29,-0.0176227150685724,0.2309232310554477,0.7254285277436916,0.0
Mixed,0.05,8.0,0,0,Bm8_iter1,5_percent,Mut_SD_SSD_1e5,All,0.2678643185702909,2.430766224687414e-42,0.1712957025496444,3.120559351974596e-34,0.8171413764386203,0.0
Mixed,0.05,8.0,0,0,Bm8_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2007664813309529,3.6367118406953046e-20,0.0666323254910736,6.706085699275261e-06,0.7888170863624525,0.0
No Cost,0.05,8.0,0,0,Bm8_iter1,5_percent,Mut_SD_SSD_1e5,All,0.262865287498446,8.750137134088627e-41,-0.1139747842435536,6.289692272743742e-16,0.8641932103989137,0.0
No Cost,0.05,8.0,0,0,Bm8_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2326615523293401,1.8252996601947998e-27,-0.1239222801158531,2.807501762756047e-17,0.8131427279571853,0.0
ADS,0.05,8.0,0,0,Bm8_iter1,5_percent,Mut_SD_SSD_1e5,All,0.2216023013123682,3.469968357222634e-29,0.0660264249307387,2.9725831408513884e-06,0.7550996054879369,0.0
ADS,0.05,8.0,0,0,Bm8_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.1880375690241874,1.6935944008232408e-18,-0.0053062240671027,0.7177780028965608,0.6936443035810934,3.139530283574335e-307
Minimal,0.05,8.0,0,0,Bm8_iter1,5_percent,Mut_SD_SSD_1e5,All,0.241839218982275,1.3376792409599555e-34,0.0582261873284824,3.794005678684253e-05,0.7676531934165112,0.0
Minimal,0.05,8.0,0,0,Bm8_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2008726067512963,5.32881983102635e-21,-0.0115644416249071,0.430509958901267,0.7098761690222385,0.0
Mixed,0.05,6.0,0,0,Bm6_iter1,5_percent,Mut_SD_SSD_1e5,All,0.2899126436340229,1.3097473892002793e-49,0.1608395280191042,2.496405356858639e-30,0.7819926135668183,0.0
Mixed,0.05,6.0,0,0,Bm6_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2031151278156427,1.0508472723963611e-20,0.0574316479582052,0.0001026672025489,0.7751466684854533,0.0
No Cost,0.05,6.0,0,0,Bm6_iter1,5_percent,Mut_SD_SSD_1e5,All,0.2700707852273257,4.877240220633116e-43,-0.1277732167898163,1.1916027832736156e-19,0.8386472269195564,0.0
No Cost,0.05,6.0,0,0,Bm6_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2460712486269018,1.440240425600199e-30,-0.1437335594757999,9.719348610637944e-23,0.7901964425076639,0.0
ADS,0.05,6.0,0,0,Bm6_iter1,5_percent,Mut_SD_SSD_1e5,All,0.205271618891459,3.42902573003781e-25,0.0440358782866699,0.0018423256814941,0.6872081795853089,0.0
ADS,0.05,6.0,0,0,Bm6_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.1826817098189586,1.7432227950379704e-17,-0.0319376345787156,0.0296643316494209,0.6306227394234116,3.2288658741352855e-237
Minimal,0.05,6.0,0,0,Bm6_iter1,5_percent,Mut_SD_SSD_1e5,All,0.2457682630669221,1.0340771989853528e-35,0.0478008363908591,0.0007219175236062,0.6862965357914459,0.0
Minimal,0.05,6.0,0,0,Bm6_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2361730061764607,2.12683984159332e-28,-0.032175555297068,0.0285555079839285,0.6258274954638897,4.621724450219818e-232
Mixed,0.05,7.0,0,0,Bm7_iter1,5_percent,Mut_SD_SSD_1e5,All,0.2931148370423739,1.0132086133938355e-50,0.1666019628208173,1.8967675777593243e-32,0.8026966427354629,0.0
Mixed,0.05,7.0,0,0,Bm7_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2347358525454958,3.4885537183238314e-27,0.0687265371286979,3.3979581169627855e-06,0.7885991341517846,0.0
No Cost,0.05,7.0,0,0,Bm7_iter1,5_percent,Mut_SD_SSD_1e5,All,0.2664513650002185,6.745404102260512e-42,-0.1162265464168027,1.6605143219361695e-16,0.8511460241833639,0.0
No Cost,0.05,7.0,0,0,Bm7_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2238187144813813,3.7600908788171137e-25,-0.1166748757944464,2.183088921597529e-15,0.7922953881660013,0.0
ADS,0.05,7.0,0,0,Bm7_iter1,5_percent,Mut_SD_SSD_1e5,All,0.2462201612512258,7.680666870340833e-36,0.0430927414202689,0.0023054569084514,0.7332632354021178,0.0
ADS,0.05,7.0,0,0,Bm7_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2264596045677927,2.9611565134609605e-26,-0.0162311312734529,0.269141327450171,0.6668286982593729,5.3601864205233836e-275
Minimal,0.05,7.0,0,0,Bm7_iter1,5_percent,Mut_SD_SSD_1e5,All,0.2455436092069775,1.1985641552338525e-35,0.0496950472675249,0.0004393173262895,0.7421104140336664,0.0
Minimal,0.05,7.0,0,0,Bm7_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.229440426118669,8.312979295095788e-27,-0.0275098624731168,0.0613276340749579,0.6783833531474,7.953044686744629e-287
Mixed,0.05,4.0,0,0,Bm4_iter1,5_percent,Mut_SD_SSD_1e5,All,0.3060397215423555,2.3556693279122624e-55,0.1912152947725724,2.2023785674052298e-42,0.7234514232722279,0.0
Mixed,0.05,4.0,0,0,Bm4_iter1,5_percent,Mut_SD_SSD_1e5,True duplicates,0.2345929435826763,5.761907795811833e-27,0.0739002156999629,6.114898212333251e-07,0.7206031938948085,0.0
