Model,Run,Iter,Mut_alpha,pearson,r_pval,spearman,rho_pval
ADS,Bm8,iter3,0,0.051191342646927714,0.022055176986501952,0.04966395791598947,0.026349487899095834
ADS,Bm9,iter1,0,0.06464291334150393,0.0038263131336399034,0.07905189926297482,0.00040219857217067254
ADS,Bm9,iter2,0,0.07393182909080552,0.0009369885999237331,0.07360599790149948,0.0009871227250011236
ADS,Bm9,iter3,0,0.06288496056248571,0.004903169956469341,0.07132470433117609,0.0014138471826028738
ADS,Bm05,iter1,-0.01,0.18646054601778705,4.192345928692791e-17,0.19910269977567496,2.501369706622393e-19
ADS,Bm05,iter2,-0.01,0.2010608345206502,1.0961973684570174e-19,0.20161494990373746,8.666118137731069e-20
ADS,Bm05,iter3,-0.01,0.17513460327034935,3.0607978817127357e-15,0.1704823941205985,1.645272027485552e-14
ADS,Bm10,iter1,-0.01,0.1273714784816717,1.0908680750965394e-08,0.1371606012901503,7.306521232842345e-10
ADS,Bm10,iter2,-0.01,0.09618985357134985,1.639599221543113e-05,0.10704035826008956,1.6042805986350746e-06
ADS,Bm10,iter3,-0.01,0.10245496398484301,4.408173561129878e-06,0.1030404992601248,3.883430348353064e-06
ADS,Bm1,iter1,-0.01,0.1960357862496882,8.951391299465651e-19,0.20380974745243685,3.393333406626811e-20
ADS,Bm1,iter2,-0.01,0.20699685682197433,8.530385799370777e-21,0.21545565136391284,1.9549582217393129e-22
ADS,Bm1,iter3,-0.01,0.15972038028295898,6.73965810456062e-13,0.16219000054750013,2.9384543015322656e-13
ADS,Bm2,iter1,-0.01,0.1450410188685003,7.179238737987187e-11,0.164082044020511,1.5420624367731924e-13
ADS,Bm2,iter2,-0.01,0.1937656115593626,2.2694187038361084e-18,0.19565153491288373,1.0486361748125626e-18
ADS,Bm2,iter3,-0.01,0.14919632363545154,2.0050625746946588e-11,0.16253440813360204,2.6145334280214833e-13
ADS,Bm3,iter1,-0.01,0.15211336842055448,8.0142571155874e-12,0.15750608137652033,1.403149736966147e-12
ADS,Bm3,iter2,-0.01,0.16350045123560558,1.8816062169987927e-13,0.156079128019782,2.2384266448534202e-12
ADS,Bm3,iter3,-0.01,0.14502080165920814,7.223293656243125e-11,0.16771278892819722,4.379925011544077e-14
ADS,Bm4,iter1,-0.01,0.14022859640157087,3.006622068115679e-10,0.1405865916466479,2.7072503865740913e-10
ADS,Bm4,iter2,-0.01,0.15660031317665557,1.8883137185842953e-12,0.16510334177583544,1.085362829915286e-13
ADS,Bm4,iter3,-0.01,0.15168390214301145,9.183025753683999e-12,0.1697627164406791,2.1253013699050058e-14
ADS,Bm5,iter1,-0.01,0.1348927241613241,1.3910257348913095e-09,0.1474946843736711,3.395259757757391e-11
ADS,Bm5,iter2,-0.01,0.1454025322043478,6.434384728670623e-11,0.1523679020919755,7.39168296125599e-12
ADS,Bm5,iter3,-0.01,0.12796399758624752,9.314040349558296e-09,0.14321566180391546,1.2429921894847024e-10
ADS,Bm6,iter1,-0.01,0.12419916220412155,2.511516693085153e-08,0.1329156557289139,2.4173726344129885e-09
ADS,Bm6,iter2,-0.01,0.10937514031884307,9.435379520520746e-07,0.1271107487776872,1.1691625219106745e-08
ADS,Bm6,iter3,-0.01,0.12049455611799485,6.480304333222807e-08,0.12608254952063738,1.534609018210341e-08
ADS,Bm7,iter1,-0.01,0.11829666045365284,1.1222951980681438e-07,0.11895517323879332,9.529992927931015e-08
ADS,Bm7,iter2,-0.01,0.13188807358631058,3.2114974415011245e-09,0.14357075089268773,1.1177131571733396e-10
ADS,Bm7,iter3,-0.01,0.13289226755216657,2.4331109196289297e-09,0.137954075988519,5.818171753951663e-10
ADS,Bm8,iter1,-0.01,0.12443072954369325,2.364837052788793e-08,0.13269375917343978,2.570767170656016e-09
ADS,Bm8,iter2,-0.01,0.11907246536850141,9.255580913108292e-08,0.11902205225551307,9.372575688573207e-08
ADS,Bm8,iter3,-0.01,0.11566326761882403,2.1393722568794448e-07,0.11758478789619697,1.337972420693374e-07
ADS,Bm9,iter1,-0.01,0.13722258312599944,7.178002703377022e-10,0.14396524199131047,9.92976346418011e-11
ADS,Bm9,iter2,-0.01,0.11316576710822734,3.8939568723985184e-07,0.12237088859272215,4.023560971582362e-08
ADS,Bm9,iter3,-0.01,0.11146479942682619,5.813243902906242e-07,0.11026611506652878,7.683176820822294e-07
ADS,Bm05,iter1,-0.05,0.3673562184160697,6.151660363251898e-65,0.37874020068505015,3.1253203150042207e-69
ADS,Bm05,iter2,-0.05,0.39297898595736724,7.536681283246631e-75,0.3805214301303575,6.416614636679855e-70
ADS,Bm05,iter3,-0.05,0.3613435982016041,9.727958688521338e-63,0.3536471114117778,5.428646048255169e-60
ADS,Bm10,iter1,-0.05,0.2598183662558875,3.240130112713113e-32,0.2594120988530247,4.067878000332142e-32
ADS,Bm10,iter2,-0.05,0.24730312099861862,2.982763088710531e-29,0.24057272714318179,1.002735645039372e-27
ADS,Bm10,iter3,-0.05,0.22554263011102424,1.7498940100627185e-24,0.21622613255653314,1.3748794058442698e-22
ADS,Bm1,iter1,-0.05,0.3791659065721598,2.142663470864528e-69,0.39262745165686286,1.0453088594716585e-74
ADS,Bm1,iter2,-0.05,0.4068226826158198,1.3917730200279534e-80,0.3861007145251786,4.223572689325197e-72
ADS,Bm1,iter3,-0.05,0.3807716696187775,5.1329222751781214e-70,0.38338997984749495,4.908450689905361e-71
ADS,Bm2,iter1,-0.05,0.33191360976666673,1.225177510862386e-52,0.3447750036937509,6.419513979273369e-57
ADS,Bm2,iter2,-0.05,0.4005406802283421,6.01452474932631e-78,0.3937807134451784,3.5688952114131224e-75
ADS,Bm2,iter3,-0.05,0.37725513347282447,1.1611420934728608e-68,0.37176363444090854,1.402595927678687e-66
ADS,Bm3,iter1,-0.05,0.3055969523708635,1.6891997677354613e-44,0.3256524169131042,1.256556078505837e-50
ADS,Bm3,iter2,-0.05,0.3718544817356926,1.2966288025362975e-66,0.35289014072253516,1.0017124607881987e-59
ADS,Bm3,iter3,-0.05,0.3260894009257551,9.127687352376194e-51,0.33067160116790034,3.0964937080545707e-52
ADS,Bm4,iter1,-0.05,0.3069493422437565,6.747905470087595e-45,0.3125327971331993,1.4504245022670287e-46
ADS,Bm4,iter2,-0.05,0.3267362298678251,5.681409266289685e-51,0.3213163208290802,2.9128614835749423e-49
ADS,Bm4,iter3,-0.05,0.31558475499642946,1.7163223350901955e-47,0.31779971244992816,3.589780338677627e-48
ADS,Bm5,iter1,-0.05,0.3010912702411496,3.469270069556512e-43,0.30254340513585126,1.3175019843709447e-43
ADS,Bm5,iter2,-0.05,0.318289062763752,2.5360667844886458e-48,0.3027398676849669,1.1552546500657519e-43
ADS,Bm5,iter3,-0.05,0.292615361416228,8.84737501250024e-41,0.2855128943782236,7.967295610537202e-39
ADS,Bm6,iter1,-0.05,0.2818953907271726,7.503776794965101e-38,0.2819255564813891,7.365763958410014e-38
ADS,Bm6,iter2,-0.05,0.3010415475574578,3.58586090543637e-43,0.3088900612225153,1.793111881695729e-45
ADS,Bm6,iter3,-0.05,0.2726272055806924,2.019079246873365e-35,0.26238496009624,7.626295840433401e-33
ADS,Bm7,iter1,-0.05,0.2922849418620629,1.0939324220081714e-40,0.2923705645926411,1.0354195351969988e-40
ADS,Bm7,iter2,-0.05,0.2824005205982951,5.497265549878177e-38,0.28484372921093226,1.2093862306510313e-38
ADS,Bm7,iter3,-0.05,0.27279711161320436,1.8257850380613557e-35,0.2692661863165466,1.456377944906579e-34
ADS,Bm8,iter1,-0.05,0.2737622066699684,1.0294657073346974e-35,0.28151606987901745,9.474840466885964e-38
ADS,Bm8,iter2,-0.05,0.2708759073253847,5.672940909355642e-35,0.27223499905874976,2.5463527752660935e-35
ADS,Bm8,iter3,-0.05,0.24978413012180675,7.944201712176782e-30,0.23445787511446875,2.2273550662206286e-26
ADS,Bm9,iter1,-0.05,0.27146381165777234,4.01389477891766e-35,0.27285729221432303,1.7618231838600064e-35
ADS,Bm9,iter2,-0.05,0.25497863596963577,4.745366850548351e-31,0.25195404148851036,2.4675774703833953e-30
ADS,Bm9,iter3,-0.05,0.23935373522701836,1.873631443086817e-27,0.2279717474929369,5.427243671209534e-25
ADS,Bm05,iter1,-0.075,0.45319212980162293,7.1138645835618216e-102,0.4675190293797573,3.766702772590202e-109
ADS,Bm05,iter2,-0.075,0.45086734273276247,1.0008405667717722e-100,0.44930401932600483,5.854978777180905e-100
ADS,Bm05,iter3,-0.075,0.4412122552134873,4.730325225244336e-96,0.42703392325848083,1.865525122950031e-89
ADS,Bm10,iter1,-0.075,0.32235752545832785,1.3758106917688006e-49,0.32679139419784853,5.455975696652137e-51
ADS,Bm10,iter2,-0.075,0.29895606772052674,1.4261117906639393e-42,0.2822827020706755,5.911406709286694e-38
ADS,Bm10,iter3,-0.075,0.2711628426026744,4.7921118156636207e-35,0.2568926667231667,1.652742719951695e-31
ADS,Bm1,iter1,-0.075,0.4619344689092269,2.841353180603556e-106,0.47583459645864906,1.5521255324984439e-113
ADS,Bm1,iter2,-0.075,0.4845210234794499,3.0135818913792235e-118,0.4738709189677297,1.7273757404760782e-112
ADS,Bm1,iter3,-0.075,0.44956685783069844,4.353355195757362e-100,0.4494725608681402,4.841840200767559e-100
ADS,Bm2,iter1,-0.075,0.44633740573662367,1.630583158357942e-98,0.4525994916498729,1.3985184614882187e-101
ADS,Bm2,iter2,-0.075,0.4735453267503276,2.5718082804257553e-112,0.46516515679128917,6.242614647085881e-108
ADS,Bm2,iter3,-0.075,0.45323542491804947,6.770747942561483e-102,0.44732413283103317,5.412159168870041e-99
ADS,Bm3,iter1,-0.075,0.40240638148885677,1.005442117047889e-78,0.41735086133771526,3.9596739084402536e-85
ADS,Bm3,iter2,-0.075,0.4586161096229577,1.3747231636119152e-104,0.44119939429984856,4.797527234012227e-96
ADS,Bm3,iter3,-0.075,0.4281052798856197,6.071703758301128e-90,0.4225067931266983,2.048275686200484e-87
ADS,Bm4,iter1,-0.075,0.3940939141958519,2.663567880328271e-75,0.410079872019968,5.682544804471075e-82
ADS,Bm4,iter2,-0.075,0.41006871154876845,5.745510905784588e-82,0.40225042356260593,1.1681156129420674e-78
ADS,Bm4,iter3,-0.075,0.3982003720835321,5.5801832291219674e-77,0.38188104997026245,1.9035924193862124e-70
ADS,Bm5,iter1,-0.075,0.38429806606098954,2.163740881366365e-71,0.3803606330901583,7.405475867143041e-70
ADS,Bm5,iter2,-0.075,0.36472246970554345,5.7286260150655946e-64,0.3524850821212705,1.3893434561829306e-59
ADS,Bm5,iter3,-0.075,0.37366493064636996,2.6954435793514285e-67,0.36437509159377285,7.676928730441379e-64
ADS,Bm6,iter1,-0.075,0.3668909549542564,9.137796611543216e-65,0.3678833704708426,3.925913029309481e-65
ADS,Bm6,iter2,-0.075,0.36714019785933055,7.3929328477810004e-65,0.3599486579871645,3.1009059740635433e-62
ADS,Bm6,iter3,-0.075,0.33365881964904076,3.3053899754172166e-53,0.3227306231826558,1.0507859666341184e-49
ADS,Bm7,iter1,-0.075,0.35860349985928436,9.43213017224753e-62,0.3556995019248754,1.0225156514835964e-60
ADS,Bm7,iter2,-0.075,0.370409893432665,4.508397557626475e-66,0.3646157261539315,6.268077141274588e-64
ADS,Bm7,iter3,-0.075,0.3373880925113507,1.9541388532326868e-54,0.32740611385152846,3.4728274571946824e-51
ADS,Bm8,iter1,-0.075,0.35339939521774827,6.63492769180636e-60,0.3540758580189645,3.8342221322825515e-60
ADS,Bm8,iter2,-0.075,0.3396655729558584,3.407719342109813e-55,0.33047912111978023,3.573608552137497e-52
ADS,Bm8,iter3,-0.075,0.31892957413690937,1.6077234883422304e-48,0.2977112424278106,3.2335331385523767e-42
ADS,Bm9,iter1,-0.075,0.33170960869738386,1.4271394381373934e-52,0.32545129086282276,1.4554550389483299e-50
ADS,Bm9,iter2,-0.075,0.30638349371339196,9.912088558451178e-45,0.29052593613148403,3.370048430843986e-40
ADS,Bm9,iter3,-0.075,0.30120724342557353,3.2117725804252983e-43,0.28892288573072145,9.331389342839097e-40
ADS,Bm05,iter1,-0.1,0.5008538097624639,1.7491111909588614e-127,0.5097792899448225,9.53680355871401e-133
ADS,Bm05,iter2,-0.1,0.5166347842585535,6.746214235793363e-137,0.5141191180297795,2.3072057381463682e-135
ADS,Bm05,iter3,-0.1,0.5160940166839909,1.4451129007386952e-136,0.5013324563331141,9.21522125563205e-128
ADS,Bm10,iter1,-0.1,0.3712052394388313,2.2719174049412994e-66,0.3681993095498274,2.9982298517838837e-65
ADS,Bm10,iter2,-0.1,0.34690717860517895,1.196924735553053e-57,0.3246321856580464,2.6448413107286122e-50
ADS,Bm10,iter3,-0.1,0.33860003457924653,7.729025716096523e-55,0.3191357852839463,1.387966528848081e-48
ADS,Bm1,iter1,-0.1,0.5254427000216277,2.266563576742725e-142,0.5391748707937176,3.1090221810324034e-151
ADS,Bm1,iter2,-0.1,0.5462934395604381,5.426982417740668e-156,0.5470455617613904,1.679281471506672e-156
ADS,Bm1,iter3,-0.1,0.5078656823860844,1.3215325870574363e-131,0.5109143882285971,1.9895100459990636e-133
ADS,Bm2,iter1,-0.1,0.5013083222804313,9.518077846282438e-128,0.5109965732491433,1.7756780436985382e-133
ADS,Bm2,iter2,-0.1,0.5345362303409993,3.405929394460231e-148,0.5305175796293948,1.341328303109429e-145
ADS,Bm2,iter3,-0.1,0.5015950760915258,6.480607723965641e-128,0.49750232237558056,1.5107657086397558e-125
ADS,Bm3,iter1,-0.1,0.4585151735893559,1.54585224470771e-104,0.4755103833775958,2.312989301114723e-113
ADS,Bm3,iter2,-0.1,0.4752486666983997,3.190720063981823e-113,0.46989163247290816,2.1734736725525968e-110
ADS,Bm3,iter3,-0.1,0.4724502986072211,9.776904588139399e-112,0.4576226809056702,4.3546710818808506e-104
ADS,Bm4,iter1,-0.1,0.4488109968396907,1.0200785206289715e-99,0.44980995145248787,3.308952363546e-100
ADS,Bm4,iter2,-0.1,0.43191053610762703,1.0902827048066523e-91,0.4181632495408123,1.7380885394389886e-85
ADS,Bm4,iter3,-0.1,0.45637829023819254,1.8359423304541315e-103,0.43818223954555985,1.2912199341076523e-94
ADS,Bm5,iter1,-0.1,0.44010505781764053,1.5898333207384235e-95,0.42976956394239096,1.0532330791587849e-90
ADS,Bm5,iter2,-0.1,0.3969871463632798,1.758406282454374e-76,0.3915461508865377,2.8519758680735835e-74
ADS,Bm5,iter3,-0.1,0.43067345183839867,4.050825931208497e-91,0.422739008184752,1.6124124643084387e-87
ADS,Bm6,iter1,-0.1,0.4124830991302598,5.2450518248184165e-83,0.3956338484084621,6.290533341975513e-76
ADS,Bm6,iter2,-0.1,0.39850631204219755,4.174646083841356e-77,0.39585806996451744,5.09504243536021e-76
ADS,Bm6,iter3,-0.1,0.3794112988954923,1.723222925098045e-69,0.36958622489655624,9.14889841716769e-66
ADS,Bm7,iter1,-0.1,0.4062802195203119,2.3626733274791885e-80,0.3963817965954491,3.1121291079637754e-76
ADS,Bm7,iter2,-0.1,0.39525134685909313,9.009121769088137e-76,0.3921284255321064,1.661950495529067e-74
ADS,Bm7,iter3,-0.1,0.3686433927897031,2.0515470995819164e-65,0.35695417723854433,3.662667567033415e-61
ADS,Bm8,iter1,-0.1,0.3936669727327013,3.9686792937686536e-75,0.3890401947600487,2.878121847890983e-73
ADS,Bm8,iter2,-0.1,0.3682307407866324,2.9188410729700847e-65,0.36096184824046207,1.3367626726328607e-62
ADS,Bm8,iter3,-0.1,0.3649654984160785,4.666708835804165e-64,0.3524012276003069,1.4865994793388358e-59
ADS,Bm9,iter1,-0.1,0.3791576119790424,2.1584926540508855e-69,0.36715677328919333,7.289436213261068e-65
ADS,Bm9,iter2,-0.1,0.3532719948869739,7.355704625304354e-60,0.340248460062115,2.1742653444240795e-55
ADS,Bm9,iter3,-0.1,0.35073007941287876,5.700870029421619e-59,0.343116324279081,2.3497897384580807e-56
ADS,Bm05,iter1,-0.125,0.5485057148842333,1.7076882899190437e-157,0.5502824905706226,1.0418182153557632e-158
ADS,Bm05,iter2,-0.125,0.5480126868761069,3.699581052312672e-157,0.5393945248486313,2.22591430749532e-151
ADS,Bm05,iter3,-0.125,0.5609940655988366,3.450877342197221e-166,0.5477926294481573,5.2218842650786636e-157
ADS,Bm10,iter1,-0.125,0.4023882195208268,1.0231596118038993e-78,0.3879693939923485,7.681582889097325e-73
ADS,Bm10,iter2,-0.125,0.4052442945341791,6.473363729487209e-80,0.3810303637575909,4.074354990701783e-70
ADS,Bm10,iter3,-0.125,0.35881372089410835,7.92978378573744e-62,0.33715408828852206,2.3362915978734328e-54
ADS,Bm1,iter1,-0.125,0.5653515681800312,2.6065620939176567e-169,0.5754103183525796,1.0688850147976641e-176
ADS,Bm1,iter2,-0.125,0.5896520791398197,1.3196266496530723e-187,0.5883132435783108,1.476116103419592e-186
ADS,Bm1,iter3,-0.125,0.5644152333625141,1.2325955305352486e-168,0.5654655213663803,2.1567610245638722e-169
ADS,Bm2,iter1,-0.125,0.5560797560735149,1.0079374025064205e-162,0.5528960537240134,1.6511677863312824e-160
ADS,Bm2,iter2,-0.125,0.572939577897301,7.365457171206069e-175,0.5698490069622518,1.3954408175899758e-172
ADS,Bm2,iter3,-0.125,0.559199664623532,6.457291990560334e-165,0.5465570956392739,3.598518633094206e-156
ADS,Bm3,iter1,-0.125,0.5215033919220653,6.658679465165559e-140,0.5358179674544918,4.978230972057839e-149
ADS,Bm3,iter2,-0.125,0.5268659349637177,2.8553750600915897e-143,0.52769723992431,8.475436374454366e-144
ADS,Bm3,iter3,-0.125,0.5303959989579774,1.6051263151863037e-145,0.5163016860754215,1.0787486021755765e-136
ADS,Bm4,iter1,-0.125,0.5102619838797281,4.900858013159387e-133,0.4994633373658343,1.1189401263626892e-126
ADS,Bm4,iter2,-0.125,0.5029089685051962,1.1083953087828348e-128,0.4868324237081059,1.5930250438208345e-119
ADS,Bm4,iter3,-0.125,0.49831436026608367,5.152369334727321e-126,0.4693485618371404,4.18379979021425e-110
ADS,Bm5,iter1,-0.125,0.4948381251972497,5.048532766691496e-124,0.4782786010696503,7.566994480223979e-115
ADS,Bm5,iter2,-0.125,0.4589853120000021,8.947362891126638e-105,0.4417354134338534,2.6635110384299917e-96
ADS,Bm5,iter3,-0.125,0.47180185798928903,2.1510131405676214e-111,0.454350556087639,1.890608332529494e-102
ADS,Bm6,iter1,-0.125,0.4715369093104949,2.967223670936508e-111,0.4520867435216859,2.5072021062375793e-101
ADS,Bm6,iter2,-0.125,0.44936288175382216,5.479142939311946e-100,0.44039799509949873,1.1541255046852853e-95
ADS,Bm6,iter3,-0.125,0.4431391020770924,5.675789813363664e-97,0.4291805947951487,1.9599502471580342e-90
ADS,Bm7,iter1,-0.125,0.46811468959367686,1.8444531432088635e-109,0.45571759642939913,3.9318043603762605e-103
ADS,Bm7,iter2,-0.125,0.4483786220726368,1.6586547895160988e-99,0.43088500022125004,3.2377087439215624e-91
ADS,Bm7,iter3,-0.125,0.4249456951485191,1.6441449422243673e-88,0.40933534833383706,1.1841516227049912e-81
ADS,Bm8,iter1,-0.125,0.44011325418668434,1.5756562704557308e-95,0.4309669467417367,2.968426169886742e-91
ADS,Bm8,iter2,-0.125,0.43082950758966754,3.4337557679602343e-91,0.4117814829453707,1.0537345585097193e-82
ADS,Bm8,iter3,-0.125,0.3963808867844698,3.114797773359522e-76,0.3843319965829991,2.0984143902169257e-71
ADS,Bm9,iter1,-0.125,0.4354937556390023,2.360864348012169e-93,0.4196192699048175,3.951006831987881e-86
ADS,Bm9,iter2,-0.125,0.42011862665206345,2.3731627004596623e-86,0.3943909150977287,2.0176191257795763e-75
ADS,Bm9,iter3,-0.125,0.38797424266722813,7.647575661293862e-73,0.37079071469767866,3.248014877146138e-66
ADS,Bm05,iter1,-0.15,0.5926057996382832,6.157915450008366e-190,0.5878682099670524,3.2856141798334356e-186
ADS,Bm05,iter2,-0.15,0.5898265526141372,9.625632001464913e-188,0.5820711990177998,9.867024893316597e-182
ADS,Bm05,iter3,-0.15,0.5939203175173928,5.5494735720107e-191,0.5785918371479593,4.3511996743626804e-179
ADS,Bm10,iter1,-0.15,0.43952545419542444,2.993428002375235e-95,0.4384266136066534,9.901857267311758e-95
ADS,Bm10,iter2,-0.15,0.4434333576306238,4.1008518915298984e-97,0.40297269474317365,5.828662078815979e-79
ADS,Bm10,iter3,-0.15,0.38946412035737177,1.9493236658314964e-73,0.3743021795755449,1.5469399092766598e-67
ADS,Bm1,iter1,-0.15,0.6105763733385913,1.1795073102153238e-204,0.6119800529950132,7.62062435377585e-206
ADS,Bm1,iter2,-0.15,0.6142382486754873,9.024120185971944e-208,0.6140453870113467,1.3199469805319412e-207
ADS,Bm1,iter3,-0.15,0.6143012721824309,7.96914338919134e-208,0.6091507702876925,1.8788311884397055e-203
ADS,Bm2,iter1,-0.15,0.5928155904582497,4.197116157057467e-190,0.5959075579768894,1.4288488992209857e-192
ADS,Bm2,iter2,-0.15,0.6199483434718511,1.0311870208051957e-212,0.6106776506694126,9.68415228602371e-205
ADS,Bm2,iter3,-0.15,0.5901439496883167,5.419366082821673e-188,0.5742376660594165,8.004897557582713e-176
ADS,Bm3,iter1,-0.15,0.555206822197525,4.1017683706260027e-162,0.5491566127891532,6.141839755775809e-158
ADS,Bm3,iter2,-0.15,0.5651947359260393,3.3824956795827377e-169,0.5513084113271028,2.0564912312578824e-159
ADS,Bm3,iter3,-0.15,0.5541178705240303,2.3486270140798185e-161,0.5415200688800171,8.663541414909757e-153
ADS,Bm4,iter1,-0.15,0.540592385481336,3.582976737445606e-152,0.5332855138213785,2.2065956234954588e-147
ADS,Bm4,iter2,-0.15,0.5410720003734363,1.7207884872488915e-152,0.5236555279138819,3.013580642856219e-141
ADS,Bm4,iter3,-0.15,0.5341275000393224,6.277725994818905e-148,0.5112799953199989,1.199396260389981e-133
ADS,Bm5,iter1,-0.15,0.5255376050828688,1.9747247014674788e-142,0.5085948326487082,4.8631577516342754e-132
ADS,Bm5,iter2,-0.15,0.5092659161634476,1.9337520062791353e-132,0.4929121172280293,6.25897070111937e-123
ADS,Bm5,iter3,-0.15,0.49904267738554997,1.9584373976533592e-126,0.485403196350799,9.838088037427215e-119
ADS,Bm6,iter1,-0.15,0.5054198466894383,3.713067483047744e-130,0.4861454970363742,3.825761974318703e-119
ADS,Bm6,iter2,-0.15,0.4934990454207012,2.9111334425336737e-123,0.4742657430664357,1.065442138912825e-112
ADS,Bm6,iter3,-0.15,0.46209910860450165,2.341283309078969e-106,0.4435982383995596,3.417599663430745e-97
ADS,Bm7,iter1,-0.15,0.4966552142866996,4.6261749108232955e-125,0.4806345016586253,4.0187701936943504e-116
ADS,Bm7,iter2,-0.15,0.49549019552752593,2.1449425574331214e-124,0.47673138368284584,5.137427211341708e-114
ADS,Bm7,iter3,-0.15,0.4397265795267268,2.4036231375031186e-95,0.4285550976387744,3.785368935706671e-90
ADS,Bm8,iter1,-0.15,0.4746181473199334,6.918106295057877e-113,0.46134392233598054,5.684624812377056e-106
ADS,Bm8,iter2,-0.15,0.46660503543671616,1.123525593320207e-108,0.43773412793353195,2.0996728555319905e-94
ADS,Bm8,iter3,-0.15,0.4037979123679549,2.6284692019913228e-79,0.3961009725252431,4.0541667088610074e-76
ADS,Bm9,iter1,-0.15,0.46753897800916333,3.6777844135285415e-109,0.4542788290697073,2.0525797548173474e-102
ADS,Bm9,iter2,-0.15,0.4609560996119008,8.957113161372555e-106,0.42856918714229675,3.7297154194057523e-90
ADS,Bm9,iter3,-0.15,0.4162015417862577,1.2643651940438103e-84,0.3945097376274344,1.8052846325518688e-75
ADS,Bm05,iter1,-0.175,0.609353902495626,1.2675468992664164e-203,0.602889164222291,3.0365920872659873e-198
ADS,Bm05,iter2,-0.175,0.6179745658558569,5.40967192452283e-211,0.6047276381819094,9.228599328069608e-200
ADS,Bm05,iter3,-0.175,0.621151915662709,9.090039131285607e-214,0.6025951236487809,5.2982699911299884e-198
ADS,Bm10,iter1,-0.175,0.47374428838556,2.0166717789138794e-112,0.4636784524196131,3.636102057856289e-107
ADS,Bm10,iter2,-0.175,0.4568421425367014,1.0745491668932343e-103,0.4185483536370885,1.1754840309772857e-85
ADS,Bm10,iter3,-0.175,0.43571700957645476,1.856525089554281e-93,0.4146017671504418,6.315892061189538e-84
ADS,Bm1,iter1,-0.175,0.6406384454959156,1.654308860910359e-231,0.6313971168492792,6.1696192289076074e-223
ADS,Bm1,iter2,-0.175,0.6453601741938026,5.2956544867886804e-236,0.6417031514257877,1.6293963048759387e-232
ADS,Bm1,iter3,-0.175,0.6347348151837082,5.348232416268145e-226,0.62934875983719,4.476087585603333e-221
ADS,Bm2,iter1,-0.175,0.627831691062056,1.0470105178383208e-219,0.6299778974944743,1.2047747104285596e-221
ADS,Bm2,iter2,-0.175,0.6346569053779374,6.3112682003492256e-226,0.6310133057533265,1.3802677831542566e-222
ADS,Bm2,iter3,-0.175,0.6319316391837773,2.0063694191466137e-223,0.6179381429845358,5.818250969444253e-211
ADS,Bm3,iter1,-0.175,0.5861786152464263,6.776403243211813e-185,0.5841128060282014,2.676479286898389e-183
ADS,Bm3,iter2,-0.175,0.5897460713230627,1.1133845901678382e-187,0.5713617768404442,1.0788066252375604e-173
ADS,Bm3,iter3,-0.175,0.5903586181061208,3.673308479055497e-188,0.5650805222701305,4.0889788807197414e-169
ADS,Bm4,iter1,-0.175,0.5784799398811542,5.285988451497989e-179,0.5675408768852193,6.759416929105514e-171
ADS,Bm4,iter2,-0.175,0.5713301062674943,1.1383566476447557e-173,0.5616356589089148,1.2055485587509004e-166
ADS,Bm4,iter3,-0.175,0.5666533046949362,2.9812086748085027e-170,0.5404795291198823,4.257141389245519e-152
ADS,Bm5,iter1,-0.175,0.5503251253187033,9.739946809939513e-159,0.5220085020021255,3.226604015669055e-140
ADS,Bm5,iter2,-0.175,0.533520554184074,1.554119726462196e-147,0.5188807072201767,2.809278093778637e-138
ADS,Bm5,iter3,-0.175,0.5254784896901126,2.1517698290439755e-142,0.5026719851679963,1.525000964797923e-128
ADS,Bm6,iter1,-0.175,0.5317309321312687,2.2264989203274047e-146,0.5118418084604521,5.50437792569464e-134
ADS,Bm6,iter2,-0.175,0.5230078680779557,7.66750183824631e-141,0.5080959970239992,9.63951164794819e-132
ADS,Bm6,iter3,-0.175,0.5005660592108814,2.5699130531353552e-127,0.48169592592398147,1.0628325830499005e-116
ADS,Bm7,iter1,-0.175,0.5064930672819857,8.620300792359113e-131,0.4986533656633414,3.285438703244519e-126
ADS,Bm7,iter2,-0.175,0.5075523380403927,2.0292219061485666e-131,0.48781095645273903,4.557245281884184e-120
ADS,Bm7,iter3,-0.175,0.48388180679270865,6.768169723975228e-118,0.46749067187266796,3.896804557929539e-109
ADS,Bm8,iter1,-0.175,0.49743969664330256,1.6412519464318683e-125,0.4737297809324452,2.0527579304906217e-112
ADS,Bm8,iter2,-0.175,0.4863031433146291,3.1294850877914527e-119,0.45460120615030153,1.4183589821441741e-102
ADS,Bm8,iter3,-0.175,0.46083072581672513,1.0374081256601387e-105,0.4387661911915478,6.844848094781523e-95
ADS,Bm9,iter1,-0.175,0.48957612069813994,4.718168026254039e-121,0.4783380610845152,7.028632763061102e-115
ADS,Bm9,iter2,-0.175,0.4726759496212765,7.427827356158412e-112,0.43841627560406893,1.0013722069532255e-94
ADS,Bm9,iter3,-0.175,0.46388182091845676,2.8587560773186666e-107,0.4362403030600757,1.0562252859788108e-93
ADS,Bm05,iter1,-0.25,0.6895394889963479,2.935821914857768e-282,0.6814767068691767,3.319766076678282e-273
ADS,Bm05,iter2,-0.25,0.6910247792277457,5.85337318898105e-284,0.6616783549195887,3.610210946307739e-252
