Model,Run,Iter,Mut_alpha,pearson,r_pval,spearman,rho_pval
Minimal,Bm6,iter2,-0.25,0.8986581526285229,0.0,0.8776301929075483,0.0
Minimal,Bm6,iter3,-0.25,0.8993884508556393,0.0,0.8747027261756816,0.0
Minimal,Bm7,iter1,-0.25,0.9170340210832009,0.0,0.8993336353334086,0.0
Minimal,Bm7,iter2,-0.25,0.9205047008336311,0.0,0.9024970281242569,0.0
Minimal,Bm7,iter3,-0.25,0.921305721877565,0.0,0.900317923579481,0.0
Minimal,Bm8,iter1,-0.25,0.9307843756704359,0.0,0.9095818073954517,0.0
Minimal,Bm8,iter2,-0.25,0.9312138221922932,0.0,0.9124462966115742,0.0
Minimal,Bm8,iter3,-0.25,0.932114316595567,0.0,0.9118459754614939,0.0
Minimal,Bm9,iter1,-0.25,0.9391986572237419,0.0,0.9198649474662368,0.0
Minimal,Bm9,iter2,-0.25,0.9423950426654077,0.0,0.9263172515793127,0.0
Minimal,Bm9,iter3,-0.25,0.9415697621139092,0.0,0.9250431497607874,0.0
Minimal,Bm05,iter1,-0.35,-0.6257215796749366,8.158070534513442e-218,-0.5950925117731279,6.4291187177783825e-192
Minimal,Bm05,iter2,-0.35,-0.609955560210702,3.944351879808412e-204,-0.5730545092636273,6.053909192688259e-175
Minimal,Bm05,iter3,-0.35,-0.5752122427500419,1.5027294283382987e-176,-0.574116628029157,9.84941122971167e-176
Minimal,Bm10,iter1,-0.35,0.959099535276118,0.0,0.9459201099800275,0.0
Minimal,Bm10,iter2,-0.35,0.958652738103996,0.0,0.9432891738222935,0.0
Minimal,Bm10,iter3,-0.35,0.9598825516846444,0.0,0.9434725518681379,0.0
Minimal,Bm1,iter1,-0.35,-0.01921432397885464,0.39043279068363645,-0.004094677023669256,0.8547934615227011
Minimal,Bm1,iter2,-0.35,-0.02875811371537063,0.198595346550298,-0.028531850632962655,0.20215175175256095
Minimal,Bm1,iter3,-0.35,0.008544757492708895,0.7025346193489007,0.010844806211201551,0.6278852491081393
Minimal,Bm2,iter1,-0.35,0.6410920720770559,6.169357989065072e-232,0.6012846378211595,6.287817597270948e-197
Minimal,Bm2,iter2,-0.35,0.597584323195439,6.387653610408319e-194,0.5746375256593814,4.0326034543040255e-176
Minimal,Bm2,iter3,-0.35,0.6187633367918264,1.1152065796819779e-211,0.5750850627712657,1.869918911464326e-176
Minimal,Bm3,iter1,-0.35,0.8060747230863566,0.0,0.7805205691301422,0.0
Minimal,Bm3,iter2,-0.35,0.7792532230411333,0.0,0.7329213257303314,0.0
Minimal,Bm3,iter3,-0.35,0.7932153938269266,0.0,0.7634824548706137,0.0
Minimal,Bm4,iter1,-0.35,0.8608210771944051,0.0,0.8421417050354263,0.0
Minimal,Bm4,iter2,-0.35,0.856431058411899,0.0,0.8326301531575384,0.0
Minimal,Bm4,iter3,-0.35,0.8555726710347303,0.0,0.8292949008237251,0.0
Minimal,Bm5,iter1,-0.35,0.9011437449440711,0.0,0.8823291105822777,0.0
Minimal,Bm5,iter2,-0.35,0.8944910318493703,0.0,0.8729263942315985,0.0
Minimal,Bm5,iter3,-0.35,0.8984102573216668,0.0,0.879008127752032,0.0
Minimal,Bm6,iter1,-0.35,0.9202517206425561,0.0,0.9002096340524084,0.0
Minimal,Bm6,iter2,-0.35,0.9137822421844042,0.0,0.8894591223647805,0.0
Minimal,Bm6,iter3,-0.35,0.9212989977381392,0.0,0.9025365441341359,0.0
Minimal,Bm7,iter1,-0.35,0.9296107190796344,0.0,0.9090739492684873,0.0
Minimal,Bm7,iter2,-0.35,0.9316931300097319,0.0,0.9104618516154629,0.0
Minimal,Bm7,iter3,-0.35,0.9357919285257656,0.0,0.9140795390198846,0.0
Minimal,Bm8,iter1,-0.35,0.9430706730961249,0.0,0.9263551895887974,0.0
Minimal,Bm8,iter2,-0.35,0.9455600092167021,0.0,0.9206103606525902,0.0
Minimal,Bm8,iter3,-0.35,0.9451943964114469,0.0,0.9240650535162634,0.0
Minimal,Bm9,iter1,-0.35,0.9487811726856775,0.0,0.9339229344807336,0.0
Minimal,Bm9,iter2,-0.35,0.952360050062824,0.0,0.9359785649946413,0.0
Minimal,Bm9,iter3,-0.35,0.9540754922214393,0.0,0.9379808899952224,0.0
No Cost,m05,iter1,0,0.6560861991981405,1.6268576697587937e-246,0.6363295605823901,1.7856071748078258e-227
No Cost,m05,iter2,0,0.6934400723009267,9.556020131516445e-287,0.6742556570639142,2.4236052439012516e-265
No Cost,m05,iter3,0,0.6796743611657752,3.1989821507403623e-271,0.6742418750604687,2.507582486679776e-265
No Cost,m10,iter1,0,0.9713591917139657,0.0,0.9447794991948748,0.0
No Cost,m10,iter2,0,0.9668767328263931,0.0,0.9445397376349344,0.0
No Cost,m10,iter3,0,0.968133023128523,0.0,0.9399364839841209,0.0
No Cost,m1,iter1,0,0.8284690394156367,0.0,0.7716507039126759,0.0
No Cost,m1,iter2,0,0.8187859649817331,0.0,0.7784911916227978,0.0
No Cost,m1,iter3,0,0.8206080552910041,0.0,0.7781553775388442,0.0
No Cost,m2,iter1,0,0.9119033879149648,0.0,0.8596498204124551,0.0
No Cost,m2,iter2,0,0.902950314150699,0.0,0.8631860007965001,0.0
No Cost,m2,iter3,0,0.9037448776731429,0.0,0.8642356605589151,0.0
No Cost,m3,iter1,0,0.9247128697427099,0.0,0.881803384450846,0.0
No Cost,m3,iter2,0,0.9393641614698438,0.0,0.89506147976537,0.0
No Cost,m3,iter3,0,0.9310648819412942,0.0,0.8918382774595693,0.0
No Cost,m4,iter1,0,0.9409118900134934,0.0,0.9002608380652096,0.0
No Cost,m4,iter2,0,0.946230474711054,0.0,0.9069531347382835,0.0
No Cost,m4,iter3,0,0.9438061679305978,0.0,0.9114012763503191,0.0
No Cost,m5,iter1,0,0.9446252755206337,0.0,0.9089070547267637,0.0
No Cost,m5,iter2,0,0.9530631463350752,0.0,0.9180077835019459,0.0
No Cost,m5,iter3,0,0.9508486255216674,0.0,0.915613095903274,0.0
No Cost,m6,iter1,0,0.9578626336594954,0.0,0.9250908407727101,0.0
No Cost,m6,iter2,0,0.9561840739030475,0.0,0.9271120132780032,0.0
No Cost,m6,iter3,0,0.9553366267238639,0.0,0.9270581302645325,0.0
No Cost,m7,iter1,0,0.95829668537112,0.0,0.927349647837412,0.0
No Cost,m7,iter2,0,0.9614699979611888,0.0,0.9326803131700783,0.0
No Cost,m7,iter3,0,0.9631017491634545,0.0,0.9372472773118193,0.0
No Cost,m8,iter1,0,0.9633058523123009,0.0,0.9388971232242806,0.0
No Cost,m8,iter2,0,0.9613463083753674,0.0,0.932841176210294,0.0
No Cost,m8,iter3,0,0.963951547992902,0.0,0.9361547430386857,0.0
No Cost,m9,iter1,0,0.9675926686032159,0.0,0.939969356492339,0.0
No Cost,m9,iter2,0,0.964229653642229,0.0,0.9394161878540469,0.0
No Cost,m9,iter3,0,0.9691423861776628,0.0,0.9405690221422556,0.0
No Cost,m05,iter1,-0.01,0.6489168852103435,1.928413665022707e-239,0.6384610656152664,1.8396991316632022e-229
No Cost,m05,iter2,-0.01,0.6431521036663281,6.850371820344039e-234,0.6435501288875323,2.859791244653601e-234
No Cost,m05,iter3,-0.01,0.6598153875606116,2.848142143724641e-250,0.6661822125455532,8.212197383300603e-257
No Cost,m10,iter1,-0.01,0.9693967270864137,0.0,0.9446876601719151,0.0
No Cost,m10,iter2,-0.01,0.9667602870450105,0.0,0.9400453735113433,0.0
No Cost,m10,iter3,-0.01,0.9673694365976601,0.0,0.9464219666054917,0.0
No Cost,m1,iter1,-0.01,0.8247232916031555,0.0,0.7682241810560453,0.0
No Cost,m1,iter2,-0.01,0.8230107386538996,0.0,0.7820395235098809,0.0
No Cost,m1,iter3,-0.01,0.8125992880083517,0.0,0.7719620784905196,0.0
No Cost,m2,iter1,-0.01,0.901368057529689,0.0,0.8544358506089627,0.0
No Cost,m2,iter2,-0.01,0.899176082953604,0.0,0.868373828593457,0.0
No Cost,m2,iter3,-0.01,0.8993540228000658,0.0,0.8674014803503701,0.0
No Cost,m3,iter1,-0.01,0.931614604395816,0.0,0.8880255090063772,0.0
No Cost,m3,iter2,-0.01,0.9332326138295701,0.0,0.8940389685097421,0.0
No Cost,m3,iter3,-0.01,0.9249750556819158,0.0,0.8868679512169878,0.0
No Cost,m4,iter1,-0.01,0.9375597923120587,0.0,0.897130332782583,0.0
No Cost,m4,iter2,-0.01,0.9460031184671467,0.0,0.9104641361160342,0.0
No Cost,m4,iter3,-0.01,0.941086518559821,0.0,0.9088390747097685,0.0
No Cost,m5,iter1,-0.01,0.9440686117103263,0.0,0.9110465877616469,0.0
No Cost,m5,iter2,-0.01,0.9517237137466255,0.0,0.917088424272106,0.0
No Cost,m5,iter3,-0.01,0.9517242694911427,0.0,0.922466944116736,0.0
No Cost,m6,iter1,-0.01,0.9549747932269368,0.0,0.9246362116590529,0.0
No Cost,m6,iter2,-0.01,0.9547005791177376,0.0,0.9227314196828549,0.0
No Cost,m6,iter3,-0.01,0.9517578504632654,0.0,0.9266593146648286,0.0
No Cost,m7,iter1,-0.01,0.9543513747546708,0.0,0.9256263859065965,0.0
No Cost,m7,iter2,-0.01,0.9602708854556492,0.0,0.9351697227924308,0.0
No Cost,m7,iter3,-0.01,0.9600509890726086,0.0,0.9359159399789849,0.0
No Cost,m8,iter1,-0.01,0.9617073544235237,0.0,0.934069168017292,0.0
