Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Type,rho_fold,p-val_fold,rho_signed,p-val_signed,rho_ratio,p-val_ratio
ADS,0.05,3.0,0,0,Bm3_iter2,5_percent,Mut_SD_WGD,All,0.5598258943721431,3.1170033493435483e-206,0.134688540423848,1.1203927679495689e-21,0.5587589609534338,2.7328535851186103e-205
ADS,0.05,3.0,0,0,Bm3_iter2,5_percent,Mut_SD_WGD,True duplicates,0.4885937341074585,2.619106915152468e-118,-0.023447177872276,0.1173061603965237,0.4408334474530561,3.939165130553748e-94
Minimal,0.05,3.0,0,0,Bm3_iter2,5_percent,Mut_SD_WGD,All,0.5270968011354883,8.329994937811076e-179,0.1428239107590041,3.357454908833823e-24,0.5531464813354371,2.1902235245444714e-200
Minimal,0.05,3.0,0,0,Bm3_iter2,5_percent,Mut_SD_WGD,True duplicates,0.4649895424299177,6.228028440645885e-106,-0.0422317834042371,0.0047709075686075,0.4336200239560361,7.553152295563038e-91
Mixed,0.05,9.0,0,0,Bm9_iter3,5_percent,Mut_SD_WGD,All,0.5578741833398694,1.6440744448930754e-204,0.0935005629729321,3.487780885084987e-11,0.9723847722855636,0.0
Mixed,0.05,9.0,0,0,Bm9_iter3,5_percent,Mut_SD_WGD,True duplicates,0.3928770546595572,1.5216842318347732e-72,-0.0256185035490013,0.0879223092189627,0.9600483272260544,0.0
No Cost,0.05,9.0,0,0,Bm9_iter3,5_percent,Mut_SD_WGD,All,0.570987868382059,2.633167829459893e-216,-0.2129928353632635,2.161790802190187e-52,0.934580817948931,0.0
No Cost,0.05,9.0,0,0,Bm9_iter3,5_percent,Mut_SD_WGD,True duplicates,0.3912268313443596,5.435153536224828e-68,-0.0736149850188491,1.2392973656966933e-06,0.8380162946531204,0.0
ADS,0.05,9.0,0,0,Bm9_iter3,5_percent,Mut_SD_WGD,All,0.5198135272661645,4.2059930020766806e-173,0.1063479121932811,4.719887078853856e-14,0.8169281319885012,0.0
ADS,0.05,9.0,0,0,Bm9_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4652834875319677,6.925725602097054e-108,-0.012723993831055,0.3935710763010409,0.702201500223195,8.486488660909797e-297
Minimal,0.05,9.0,0,0,Bm9_iter3,5_percent,Mut_SD_WGD,All,0.5315862641258023,2.163572801229591e-182,0.1185098817309093,4.1898140754479545e-17,0.821442280806765,0.0
Minimal,0.05,9.0,0,0,Bm9_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4709216410340935,6.528656091691184e-109,0.0072604673290867,0.6277394503946611,0.7065428835646853,8.408750416648783e-297
Mixed,0.05,7.0,0,0,Bm7_iter3,5_percent,Mut_SD_WGD,All,0.5650308792689408,6.9879412505077876e-211,0.1123312346981006,1.6355461260227765e-15,0.965799717279955,0.0
Mixed,0.05,7.0,0,0,Bm7_iter3,5_percent,Mut_SD_WGD,True duplicates,0.3804129855873498,4.877498059255766e-68,-0.0077821128538063,0.6039279382138443,0.957398555464814,0.0
No Cost,0.05,7.0,0,0,Bm7_iter3,5_percent,Mut_SD_WGD,All,0.5934189071070253,9.212427979767514e-238,-0.1870745081709713,1.304419042482071e-40,0.921114862770378,0.0
No Cost,0.05,7.0,0,0,Bm7_iter3,5_percent,Mut_SD_WGD,True duplicates,0.3955684934607268,8.763112368367494e-68,-0.0545247984795449,0.000358161223366,0.7937772707804694,0.0
ADS,0.05,7.0,0,0,Bm7_iter3,5_percent,Mut_SD_WGD,All,0.5424337797174048,2.78792678592893e-191,0.1056932675885556,6.743578860607099e-14,0.7799704884432783,0.0
ADS,0.05,7.0,0,0,Bm7_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4902126467699993,4.13174429206849e-121,-0.0229198866837673,0.1244322761029274,0.6570762598945449,6.813764316998632e-247
Minimal,0.05,7.0,0,0,Bm7_iter3,5_percent,Mut_SD_WGD,All,0.5316033206405314,2.0962651120909287e-182,0.1373855761409152,1.696413551750593e-22,0.7743574013371843,0.0
Minimal,0.05,7.0,0,0,Bm7_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4734546288961382,1.9350466850646378e-111,-0.0044232168766636,0.7671213780837616,0.6382938000798799,1.340511601716959e-227
Mixed,0.05,6.0,0,0,Bm6_iter3,5_percent,Mut_SD_WGD,All,0.5688426520388243,2.435036745598583e-214,0.1107498659071268,4.048793141634447e-15,0.96617743586839,0.0
Mixed,0.05,6.0,0,0,Bm6_iter3,5_percent,Mut_SD_WGD,True duplicates,0.3926172809189204,5.390963032718334e-75,-0.0008918219453013,0.952265707999792,0.96107086296327,0.0
No Cost,0.05,6.0,0,0,Bm6_iter3,5_percent,Mut_SD_WGD,All,0.583386231197797,5.862616733839869e-228,-0.1432159870157164,2.5152674768035792e-24,0.9099111203057794,0.0
No Cost,0.05,6.0,0,0,Bm6_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4128749184930833,9.429787274329625e-75,-0.0485020891923673,0.0014786045551471,0.7724488768100398,0.0
ADS,0.05,6.0,0,0,Bm6_iter3,5_percent,Mut_SD_WGD,All,0.5243262652682025,1.2780133553324383e-176,0.1258053745813247,4.2966616792188703e-19,0.7308870115339219,0.0
ADS,0.05,6.0,0,0,Bm6_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4647527750143653,8.893022151894434e-109,0.0054517722625477,0.7140448717257216,0.6035661160189539,9.021597756983252e-201
Minimal,0.05,6.0,0,0,Bm6_iter3,5_percent,Mut_SD_WGD,All,0.5343252144520343,1.3214252147887557e-184,0.1292623522266444,4.454784888973285e-20,0.7434011880001902,0.0
Minimal,0.05,6.0,0,0,Bm6_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4549637006780188,1.7469158646648378e-100,-0.0255909374395361,0.0876572001911485,0.600081636958408,1.405236479939065e-191
Mixed,0.05,5.0,0,0,Bm5_iter3,5_percent,Mut_SD_WGD,All,0.5897411710945873,3.964391758829472e-234,0.1303841266666965,2.1068272964915072e-20,0.9665162199225952,0.0
Mixed,0.05,5.0,0,0,Bm5_iter3,5_percent,Mut_SD_WGD,True duplicates,0.3835951115854187,1.4822129480382038e-69,-0.0243194475401964,0.1045883009209313,0.965999673888994,0.0
No Cost,0.05,5.0,0,0,Bm5_iter3,5_percent,Mut_SD_WGD,All,0.5894671732267478,7.362604378317395e-234,-0.1145813673388829,4.404884860466655e-16,0.898554780824765,0.0
No Cost,0.05,5.0,0,0,Bm5_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4214489116150963,1.4155209475677512e-77,-0.0293241247411964,0.0550746951467489,0.738015325082961,4.6085022268159755e-306
ADS,0.05,5.0,0,0,Bm5_iter3,5_percent,Mut_SD_WGD,All,0.5472077329932374,2.6830619292318387e-195,0.1454320455661083,4.842213456492981e-25,0.6768395412543268,0.0
ADS,0.05,5.0,0,0,Bm5_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4675916502560453,3.1951812893100448e-108,-0.0252720117898707,0.09070274187057,0.5468211529469629,5.859093975223015e-155
Minimal,0.05,5.0,0,0,Bm5_iter3,5_percent,Mut_SD_WGD,All,0.5580919397907105,1.0576483808827998e-204,0.1452452411899412,5.569232896029147e-25,0.6836999196959873,0.0
Minimal,0.05,5.0,0,0,Bm5_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4674087658021039,9.095274299989347e-106,-0.0287184486704859,0.0557441740742984,0.5407133314158643,1.3703194203641013e-147
Mixed,0.05,10.0,0,0,Bm10_iter3,5_percent,Mut_SD_WGD,All,0.5498436706949874,1.5236264751297875e-197,0.1163689417228584,1.5250601628152502e-16,0.9691111156977786,0.0
Mixed,0.05,10.0,0,0,Bm10_iter3,5_percent,Mut_SD_WGD,True duplicates,0.3796418036933636,1.24944298830898e-68,-0.0210678446110237,0.1589437915713047,0.9569084070889596,0.0
No Cost,0.05,10.0,0,0,Bm10_iter3,5_percent,Mut_SD_WGD,All,0.6106406063744971,2.0244164959686345e-255,-0.2359510389859188,3.230396989906088e-64,0.9377748820759813,0.0
No Cost,0.05,10.0,0,0,Bm10_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4288419659897722,7.742153011599954e-80,-0.0697409237102399,5.1581703283442985e-06,0.8296783476485948,0.0
ADS,0.05,10.0,0,0,Bm10_iter3,5_percent,Mut_SD_WGD,All,0.531042218214755,5.923124666032021e-182,0.0940543247600064,2.669129423514118e-11,0.8406801462848236,0.0
ADS,0.05,10.0,0,0,Bm10_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4878444922261767,4.2628669266196415e-122,-0.0137100642943813,0.3560302488155268,0.7504634768732901,0.0
Minimal,0.05,10.0,0,0,Bm10_iter3,5_percent,Mut_SD_WGD,All,0.5352698023791684,2.2527441748269816e-185,0.1169263183359381,1.0919346046383045e-16,0.830204830432773,0.0
Minimal,0.05,10.0,0,0,Bm10_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4648034573973622,1.6082247732952823e-105,-0.0150741152738359,0.3142966206016908,0.7151305697530737,1.541313644090923e-306
Mixed,0.05,4.0,0,0,Bm4_iter3,5_percent,Mut_SD_WGD,All,0.5828394780863165,1.9614127944340368e-227,0.167001587595731,1.343256225961748e-32,0.9614903549264568,0.0
Mixed,0.05,4.0,0,0,Bm4_iter3,5_percent,Mut_SD_WGD,True duplicates,0.3653726333376135,5.86996913399702e-63,0.028646745655084,0.0557507981672136,0.9627780217857944,0.0
No Cost,0.05,4.0,0,0,Bm4_iter3,5_percent,Mut_SD_WGD,All,0.5862586898973905,9.912919288216369e-231,-0.0661357115196971,2.862370107714955e-06,0.8749056055848969,0.0
No Cost,0.05,4.0,0,0,Bm4_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4134184680893797,3.1484698977683296e-74,-0.0404323731817416,0.0081952644545831,0.6911165981231242,2.6088418453025436e-252
ADS,0.05,4.0,0,0,Bm4_iter3,5_percent,Mut_SD_WGD,All,0.5266761966521916,1.793906853705092e-178,0.1671775982949004,1.1535536240479956e-32,0.597444580967133,8.562212938901613e-242
ADS,0.05,4.0,0,0,Bm4_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4516466284938026,2.617355063048548e-101,-0.0038018395968026,0.7986624091478359,0.4718948381674356,1.1597041801824588e-111
Minimal,0.05,4.0,0,0,Bm4_iter3,5_percent,Mut_SD_WGD,All,0.5176214114594259,2.057774791592883e-171,0.1717696410556127,2.0475641618483743e-34,0.6346486519437844,6.21002224407048e-282
Minimal,0.05,4.0,0,0,Bm4_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4431117644981326,3.03171651974178e-97,0.0090589327688342,0.543226978447086,0.4953305551587933,1.135235188273223e-124
Mixed,0.05,3.0,0,0,Bm3_iter3,5_percent,Mut_SD_WGD,All,0.6093133500981361,5.081341486210019e-254,0.1899738480654508,7.562126782271942e-42,0.9569778542364568,0.0
Mixed,0.05,3.0,0,0,Bm3_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4103111881060767,4.189832645111647e-80,0.0414547912642349,0.0056730718752929,0.9623937008408402,0.0
No Cost,0.05,3.0,0,0,Bm3_iter3,5_percent,Mut_SD_WGD,All,0.6006281718765076,5.050948093958146e-245,-0.0092044790514864,0.5152362854743378,0.8460565165530428,0.0
No Cost,0.05,3.0,0,0,Bm3_iter3,5_percent,Mut_SD_WGD,True duplicates,0.3929397437416174,1.1921505598026312e-66,-0.0272309028928859,0.0749992270396985,0.6271883961604727,8.631917931006398e-195
ADS,0.05,3.0,0,0,Bm3_iter3,5_percent,Mut_SD_WGD,All,0.5222515029522405,5.373400471397449e-175,0.1691831447114075,2.0113486047535695e-33,0.5511326260372202,1.1950762676964097e-198
ADS,0.05,3.0,0,0,Bm3_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4416506375768082,2.109740984386373e-96,-0.0033092215715592,0.8243121142904939,0.4229186035443715,9.962211752180554e-88
Minimal,0.05,3.0,0,0,Bm3_iter3,5_percent,Mut_SD_WGD,All,0.5295728220116516,8.909858162111233e-181,0.1671010738985163,1.2325208169255284e-32,0.5158628609060578,4.5693069144028086e-170
Minimal,0.05,3.0,0,0,Bm3_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4567004258870673,2.3710553450573044e-102,-0.006719048633097,0.6531768685268515,0.340349102468824,9.432715817634085e-55
Mixed,0.05,9.0,0,0,Bm9_iter2,5_percent,Mut_SD_WGD,All,0.5825747568919613,3.5167943155867486e-227,0.1298982875325022,2.916223136146015e-20,0.969304286160686,0.0
Mixed,0.05,9.0,0,0,Bm9_iter2,5_percent,Mut_SD_WGD,True duplicates,0.3987223882297027,4.030664812101154e-75,-0.0113645332383702,0.4487538033535283,0.9568351455857392,0.0
No Cost,0.05,9.0,0,0,Bm9_iter2,5_percent,Mut_SD_WGD,All,0.6065121564339451,4.348279938596029e-251,-0.2505213464144136,2.0252619021644069e-72,0.93347368586779,0.0
No Cost,0.05,9.0,0,0,Bm9_iter2,5_percent,Mut_SD_WGD,True duplicates,0.3714978863371419,2.3449550629860256e-58,-0.0686761444935824,7.443927344838852e-06,0.8110611938900872,0.0
ADS,0.05,9.0,0,0,Bm9_iter2,5_percent,Mut_SD_WGD,All,0.534877550156408,4.699670035654793e-185,0.1161936559388282,1.69344935463972e-16,0.818798761407802,0.0
ADS,0.05,9.0,0,0,Bm9_iter2,5_percent,Mut_SD_WGD,True duplicates,0.4631120853611692,1.0112399020642642e-104,-0.0025726870301664,0.8636378416768613,0.678684392430432,1.2279123104631662e-264
Minimal,0.05,9.0,0,0,Bm9_iter2,5_percent,Mut_SD_WGD,All,0.5511010635361703,1.2721057629659122e-198,0.1211530235711479,8.229043518289011e-18,0.8302124205779873,0.0
Minimal,0.05,9.0,0,0,Bm9_iter2,5_percent,Mut_SD_WGD,True duplicates,0.4862999535196876,3.1122860095318e-117,0.002224422653434,0.8818593340783094,0.7252970661958359,9.09e-321
Mixed,0.05,2.0,0,0,Bm2_iter3,5_percent,Mut_SD_WGD,All,0.6293715764114524,6.630449273799521e-276,0.2007565549168596,1.2612330919344475e-46,0.9541241593158656,0.0
Mixed,0.05,2.0,0,0,Bm2_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4020993120312403,8.594288330342186e-76,0.0247036441127178,0.1002875896601369,0.961138229292604,0.0
No Cost,0.05,2.0,0,0,Bm2_iter3,5_percent,Mut_SD_WGD,All,0.597263155530105,1.3047282115274376e-241,0.0783221847489796,2.9336709462524567e-08,0.7814929956948794,0.0
No Cost,0.05,2.0,0,0,Bm2_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4097961926053572,4.02623375347339e-72,-0.0113979995014833,0.4571934929687888,0.5198990286796756,2.984908257663491e-122
ADS,0.05,2.0,0,0,Bm2_iter3,5_percent,Mut_SD_WGD,All,0.530696412335426,1.122386701336605e-181,0.1842518603162367,1.9956753048428617e-39,0.3529495492079278,3.0664695923182418e-74
ADS,0.05,2.0,0,0,Bm2_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4363111211723215,1.2408844063859254e-92,-0.0169377415651572,0.2572356528535301,0.2447343823622662,2.439157768415452e-28
Minimal,0.05,2.0,0,0,Bm2_iter3,5_percent,Mut_SD_WGD,All,0.545808449825352,4.098887551690914e-194,0.1703826214643878,7.003169833544069e-34,0.3816455481672878,1.7039635111289767e-87
Minimal,0.05,2.0,0,0,Bm2_iter3,5_percent,Mut_SD_WGD,True duplicates,0.453995758953686,1.3040574703101995e-99,-0.036941130845663,0.0137550174977739,0.2685455557195544,1.63254952110461e-33
Mixed,0.05,8.0,0,0,Bm8_iter2,5_percent,Mut_SD_WGD,All,0.5857035755685722,3.420153174702396e-230,0.1088398334103321,1.1896096071964922e-14,0.9702982180957148,0.0
Mixed,0.05,8.0,0,0,Bm8_iter2,5_percent,Mut_SD_WGD,True duplicates,0.3917289878226265,2.5908439952217274e-72,-0.0339051131456238,0.0238062466094962,0.9607246020943424,0.0
No Cost,0.05,8.0,0,0,Bm8_iter2,5_percent,Mut_SD_WGD,All,0.6234012494401999,3.181951032872573e-269,-0.2350253227124024,1.0278107078914694e-63,0.9248709109873458,0.0
No Cost,0.05,8.0,0,0,Bm8_iter2,5_percent,Mut_SD_WGD,True duplicates,0.4120253568590212,1.3405384581922825e-72,-0.0699633216724082,5.013340948663652e-06,0.7880526296040433,0.0
ADS,0.05,8.0,0,0,Bm8_iter2,5_percent,Mut_SD_WGD,All,0.5474864978378398,1.5562415048682852e-195,0.1267541872043416,2.320908261599268e-19,0.8053528402804546,0.0
ADS,0.05,8.0,0,0,Bm8_iter2,5_percent,Mut_SD_WGD,True duplicates,0.4821178780036498,1.634864181983115e-114,-0.0136315183408059,0.3628542881024648,0.6640448342353145,2.7305426594280784e-249
Minimal,0.05,8.0,0,0,Bm8_iter2,5_percent,Mut_SD_WGD,All,0.5305822375971581,1.3858755103634677e-181,0.0928799716763622,4.6984394267758467e-11,0.7928896137103383,0.0
Minimal,0.05,8.0,0,0,Bm8_iter2,5_percent,Mut_SD_WGD,True duplicates,0.4693122817345886,5.286863298025676e-109,-0.0261422827198316,0.0801896140102911,0.6692026423068085,2.1689907994242056e-257
Mixed,0.05,1.0,0,0,Bm1_iter3,5_percent,Mut_SD_WGD,All,0.6167657790665247,5.752075864061997e-262,0.1983098239766929,1.6207185267605866e-45,0.9184302714928436,0.0
Mixed,0.05,1.0,0,0,Bm1_iter3,5_percent,Mut_SD_WGD,True duplicates,0.351563120827807,8.003063239277537e-58,0.0021849857006569,0.8841456281131821,0.9638767274646732,0.0
No Cost,0.05,1.0,0,0,Bm1_iter3,5_percent,Mut_SD_WGD,All,0.6528991465118635,1.015932781118656e-303,0.2132281479385901,1.6607680120944129e-52,0.6052283482285358,9.385831148396101e-250
No Cost,0.05,1.0,0,0,Bm1_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4607275780620377,8.57104625410736e-92,-0.0043704724942373,0.7762058386603297,0.3823880256321587,1.8986786925712097e-61
ADS,0.05,1.0,0,0,Bm1_iter3,5_percent,Mut_SD_WGD,All,0.5398450333192054,3.94858913481061e-189,0.2099635211656841,6.261061914603926e-51,-0.0277799821727971,0.1649628093136131
ADS,0.05,1.0,0,0,Bm1_iter3,5_percent,Mut_SD_WGD,True duplicates,0.4659191479322725,5.0331685395668904e-110,0.039307724573501,0.0081330959836375,-0.019286345885705,0.3848853238255086
Minimal,0.05,1.0,0,0,Bm1_iter3,5_percent,Mut_SD_WGD,All,0.5537021194403392,7.230491420394601e-201,0.1952609500528385,3.72511973012575e-44,-0.0368167032346725,0.0656892175661172
Minimal,0.05,1.0,0,0,Bm1_iter3,5_percent,Mut_SD_WGD,True duplicates,0.46807394915471,1.5916644742322989e-108,-0.0077254720570165,0.6050695556990386,-0.0163067471205517,0.4679955302440195
Mixed,0.025,6.0,0,0,Bm6_iter3,2_5_percent,Mut_SD_WGD,All,0.4304321561651451,2.650518717213282e-113,0.1303728166666202,2.1228624246541948e-20,0.956595886303342,0.0
Mixed,0.025,6.0,0,0,Bm6_iter3,2_5_percent,Mut_SD_WGD,True duplicates,0.3420445836613365,4.27767868481441e-62,0.0531676237033996,0.0002558928378962,0.9629479974577534,0.0
No Cost,0.025,6.0,0,0,Bm6_iter3,2_5_percent,Mut_SD_WGD,All,0.5073870226219237,1.0959902066651384e-163,-0.3112784351923182,8.898732701565269e-113,0.936852225160356,0.0
No Cost,0.025,6.0,0,0,Bm6_iter3,2_5_percent,Mut_SD_WGD,True duplicates,0.4310024021167064,2.0098155241997534e-101,-0.2245129584850463,4.416942217306151e-55,0.9140442310019584,0.0
ADS,0.025,6.0,0,0,Bm6_iter3,2_5_percent,Mut_SD_WGD,All,0.3406431428869029,5.823732545403213e-69,0.0855273980318936,1.384344929689978e-09,0.6915455616552899,0.0
ADS,0.025,6.0,0,0,Bm6_iter3,2_5_percent,Mut_SD_WGD,True duplicates,0.3209930860855086,1.6214248978592023e-55,0.0246393158747969,0.0889102602701585,0.6431885749539177,5.041857817999301e-265
Minimal,0.025,6.0,0,0,Bm6_iter3,2_5_percent,Mut_SD_WGD,All,0.3569976671036268,4.989121671967499e-76,0.0949367014531353,1.7372467097317285e-11,0.6953416303586609,0.0
Minimal,0.025,6.0,0,0,Bm6_iter3,2_5_percent,Mut_SD_WGD,True duplicates,0.34134636220152,1.762265566561359e-63,0.0373051686409795,0.0098505961779707,0.6440863044764121,4.314064456120016e-268
Mixed,0.025,7.0,0,0,Bm7_iter3,2_5_percent,Mut_SD_WGD,All,0.4148374636219942,1.3971353065312162e-104,0.1205284293595801,1.2128123038819869e-17,0.9539049267687884,0.0
Mixed,0.025,7.0,0,0,Bm7_iter3,2_5_percent,Mut_SD_WGD,True duplicates,0.332426953437099,1.5021964214208938e-58,0.0377095212809347,0.0095326289168357,0.9614875204836284,0.0
No Cost,0.025,7.0,0,0,Bm7_iter3,2_5_percent,Mut_SD_WGD,All,0.5226168121946901,2.787240583891652e-175,-0.3243078376620685,8.58352879028182e-123,0.9521068848811016,0.0
No Cost,0.025,7.0,0,0,Bm7_iter3,2_5_percent,Mut_SD_WGD,True duplicates,0.4501597769219732,2.2878782271788203e-111,-0.2439712394836059,5.829409329792261e-65,0.9343866660280332,0.0
ADS,0.025,7.0,0,0,Bm7_iter3,2_5_percent,Mut_SD_WGD,All,0.3412835605253698,3.1357240448008414e-69,0.0719176186083565,3.568107216029554e-07,0.7304694682991151,0.0
ADS,0.025,7.0,0,0,Bm7_iter3,2_5_percent,Mut_SD_WGD,True duplicates,0.3132100917379095,2.9547311973850107e-53,0.0375623815234923,0.0093391851580183,0.6905389131553773,0.0
Minimal,0.025,7.0,0,0,Bm7_iter3,2_5_percent,Mut_SD_WGD,All,0.3573921534387446,3.3290773132960545e-76,0.0640194931858524,5.887838578006472e-06,0.7489673272587724,0.0
Minimal,0.025,7.0,0,0,Bm7_iter3,2_5_percent,Mut_SD_WGD,True duplicates,0.3355202102342629,4.4112224537205704e-61,0.01653503147196,0.2531004661998833,0.7046000423886216,0.0
Mixed,0.025,4.0,0,0,Bm4_iter3,2_5_percent,Mut_SD_WGD,All,0.461974056379849,2.0926984724359023e-132,0.1518250392860405,3.610814351140398e-27,0.9484069951371192,0.0
Mixed,0.025,4.0,0,0,Bm4_iter3,2_5_percent,Mut_SD_WGD,True duplicates,0.3769972142919365,3.0458316803422243e-76,0.0747537530056627,2.646392957462798e-07,0.964088238965216,0.0
No Cost,0.025,4.0,0,0,Bm4_iter3,2_5_percent,Mut_SD_WGD,All,0.5248376888380303,5.064758314161973e-177,-0.2565920672992755,5.3136582690514244e-76,0.923265819146531,0.0
No Cost,0.025,4.0,0,0,Bm4_iter3,2_5_percent,Mut_SD_WGD,True duplicates,0.4602146312287435,2.4342739626077188e-115,-0.1825108517201449,1.9985667242551524e-36,0.8902017765058343,0.0
ADS,0.025,4.0,0,0,Bm4_iter3,2_5_percent,Mut_SD_WGD,All,0.3557954351032696,1.7058790053749624e-75,0.0956526918283275,1.222561910878151e-11,0.6025640843782536,5.2705498714577034e-247
ADS,0.025,4.0,0,0,Bm4_iter3,2_5_percent,Mut_SD_WGD,True duplicates,0.3352650497716258,1.1274166655273046e-60,0.023277633011681,0.1080621186290899,0.5512281610777977,2.1967713327917603e-180
Minimal,0.025,4.0,0,0,Bm4_iter3,2_5_percent,Mut_SD_WGD,All,0.3151062118249939,9.518490072868936e-59,0.0984420758945731,3.0345452454863645e-12,0.5822483729677397,7.218899252223738e-227
Minimal,0.025,4.0,0,0,Bm4_iter3,2_5_percent,Mut_SD_WGD,True duplicates,0.2822025828276306,6.1889454399556874e-43,0.0349958543373994,0.0155793946742445,0.5307110535474561,1.4105628942493665e-165
Mixed,0.025,5.0,0,0,Bm5_iter3,2_5_percent,Mut_SD_WGD,All,0.4453910982065757,4.120519983939263e-122,0.1360823384616742,4.243763291580226e-22,0.9522497221519556,0.0
Mixed,0.025,5.0,0,0,Bm5_iter3,2_5_percent,Mut_SD_WGD,True duplicates,0.3610798358894296,1.2222217836220202e-68,0.0457680360706251,0.0017039170968701,0.9633682410817964,0.0
No Cost,0.025,5.0,0,0,Bm5_iter3,2_5_percent,Mut_SD_WGD,All,0.5092054057608649,4.855319713100363e-165,-0.3013492181381458,1.7739569157593117e-105,0.9336559568729532,0.0
No Cost,0.025,5.0,0,0,Bm5_iter3,2_5_percent,Mut_SD_WGD,True duplicates,0.4295397030524891,2.412994826647875e-99,-0.2197283292902344,1.8714125956960778e-52,0.9046346659143096,0.0
ADS,0.025,5.0,0,0,Bm5_iter3,2_5_percent,Mut_SD_WGD,All,0.3507746742359479,2.7341185491890682e-73,0.1158080002637651,2.1311078724724214e-16,0.6433547274487565,3.8563297248208142e-292
ADS,0.025,5.0,0,0,Bm5_iter3,2_5_percent,Mut_SD_WGD,True duplicates,0.3187243577805847,8.223554276834802e-55,0.0546441480004391,0.0001589631821084,0.5872102349039119,1.064522752280892e-210
Minimal,0.025,5.0,0,0,Bm5_iter3,2_5_percent,Mut_SD_WGD,All,0.3276014394242303,1.269810936983498e-63,0.1108865775028717,3.745520668310353e-15,0.6409119663539147,3.044637636999642e-289
Minimal,0.025,5.0,0,0,Bm5_iter3,2_5_percent,Mut_SD_WGD,True duplicates,0.3198899638320766,2.8697098804216343e-55,0.0505194690815852,0.000479571080697,0.5805776604148685,4.430135065454182e-205
Mixed,0.025,8.0,0,0,Bm8_iter2,2_5_percent,Mut_SD_WGD,All,0.4334324484851918,4.919986123271993e-115,0.0820388638201901,6.270930213461389e-09,0.9573908470705356,0.0
Mixed,0.025,8.0,0,0,Bm8_iter2,2_5_percent,Mut_SD_WGD,True duplicates,0.3310234391696034,1.0909445596009421e-57,-0.0041116925997842,0.7778366110810043,0.9613326327599342,0.0
No Cost,0.025,8.0,0,0,Bm8_iter2,2_5_percent,Mut_SD_WGD,All,0.5778427725188436,1.0960973117428011e-222,-0.3657334735151381,4.421014381571219e-158,0.952042024198724,0.0
No Cost,0.025,8.0,0,0,Bm8_iter2,2_5_percent,Mut_SD_WGD,True duplicates,0.4929049106120711,1.5010287123420823e-134,-0.2730285713495924,5.40272703241128e-81,0.9300112791294012,0.0
ADS,0.025,8.0,0,0,Bm8_iter2,2_5_percent,Mut_SD_WGD,All,0.3624445175111228,1.7778445122807638e-78,0.0588608036524748,3.1182013994257176e-05,0.7756860699657714,0.0
ADS,0.025,8.0,0,0,Bm8_iter2,2_5_percent,Mut_SD_WGD,True duplicates,0.3447263087010972,1.509613875826831e-63,0.0033043751596039,0.8200636492815225,0.7206764560898536,0.0
Minimal,0.025,8.0,0,0,Bm8_iter2,2_5_percent,Mut_SD_WGD,All,0.3442080251212841,1.821758591653584e-70,0.0562599970718829,6.881663164427635e-05,0.765378762588602,0.0
Minimal,0.025,8.0,0,0,Bm8_iter2,2_5_percent,Mut_SD_WGD,True duplicates,0.3366470422764597,1.7666025519614578e-61,0.0070465648465842,0.626287487128896,0.716270972407791,0.0
Mixed,0.025,2.0,0,0,Bm2_iter3,2_5_percent,Mut_SD_WGD,All,0.4556900635664102,1.9446002212855128e-128,0.14311582449493,2.7080696562894402e-24,0.947275080460013,0.0
Mixed,0.025,2.0,0,0,Bm2_iter3,2_5_percent,Mut_SD_WGD,True duplicates,0.348373263407619,1.0425981341562196e-63,0.0482674067007681,0.0009361691808973,0.9622196638510376,0.0
No Cost,0.025,2.0,0,0,Bm2_iter3,2_5_percent,Mut_SD_WGD,All,0.4941452121192339,4.504344116504373e-154,-0.1719786598448113,1.6996669936614735e-34,0.8717379737180759,0.0
No Cost,0.025,2.0,0,0,Bm2_iter3,2_5_percent,Mut_SD_WGD,True duplicates,0.4188168291397019,2.828943782090737e-91,-0.1359419497278554,1.5182587107606405e-20,0.8128126651056632,0.0
