Model,Mut_sigma,Mut_ratio,Mut_alpha,Mut_corr,Iter,Folder,Set,Type,rho_fold,p-val_fold,rho_signed,p-val_signed,rho_ratio,p-val_ratio
No Cost,0.35,1.0,0,0,Bm1_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3593851722224857,1.7951964015589462e-46,-0.1105048546705497,2.667974878302046e-12,0.1253481097092339,1.2738113809573998e-06
ADS,0.35,1.0,0,0,Bm1_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7843306248209001,0.0,0.3670341325038936,2.8133406608668354e-159,0.0043624910659985,0.827416252959113
ADS,0.35,1.0,0,0,Bm1_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3673013615106039,1.6853874972801588e-49,-0.1093572952082032,3.773644305569647e-12,-0.0421546350379323,0.101310711447259
Minimal,0.35,1.0,0,0,Bm1_iter2,35_percent,Mut_SD_WGD_1e5,All,0.772700418032067,0.0,0.3656381340190101,5.4074628426214285e-158,-0.0459715288914446,0.0215252675035795
Minimal,0.35,1.0,0,0,Bm1_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3595581735202569,3.521505989778624e-48,-0.0916897396855717,5.293719237406209e-09,-0.019801236945854,0.4376018310609277
Mixed,0.35,0.5,0,0,Bm05_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7854805483328877,0.0,0.4372326695862686,1.3914936625835315e-232,-0.2438311686129869,3.674382489805295e-35
Mixed,0.35,0.5,0,0,Bm05_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.2064109023765991,5.794995846633938e-16,-0.0350578855014006,0.0264741846014312,0.5514894477348211,1.170382688890671e-120
No Cost,0.35,0.5,0,0,Bm05_iter2,35_percent,Mut_SD_WGD_1e5,All,0.8234864352458298,0.0,0.4289119184323738,6.0179340070204035e-223,-0.55765606208897,2.556702080181276e-204
No Cost,0.35,0.5,0,0,Bm05_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3193945151726172,1.2580227042911545e-35,-0.0911718114502966,9.661466580421164e-09,0.0519980421018109,0.04812804499698
ADS,0.35,0.5,0,0,Bm05_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7693834178213469,0.0,0.3632677579608637,7.910407834958105e-156,-0.5583020661603307,6.907790610865939e-205
ADS,0.35,0.5,0,0,Bm05_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3517485251105611,1.2913108681283855e-45,-0.0669247122265667,2.1490485051027212e-05,-0.22831511420641,1.7934163935350357e-19
Minimal,0.35,0.5,0,0,Bm05_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7569952233272358,0.0,0.3432176263289297,3.093231850236172e-138,-0.5028979359516698,2.2210166543474917e-160
Minimal,0.35,0.5,0,0,Bm05_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3398753467534209,4.424301994262092e-43,-0.0831111414746511,1.200492898361237e-07,-0.1648937585978611,6.991791614326957e-11
Mixed,0.35,3.0,0,0,Bm3_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7623531998479482,0.0,0.3443202496128928,3.597488823737028e-139,0.8592235768357724,0.0
Mixed,0.35,3.0,0,0,Bm3_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.2536145755724355,3.261017630633071e-23,-0.074102853916891,2.8372399748172475e-06,0.6859332685590017,7.274578739679477e-207
No Cost,0.35,3.0,0,0,Bm3_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7761687918350068,0.0,0.3579339698816056,5.0528301873415975e-151,0.7858237775718045,0.0
No Cost,0.35,3.0,0,0,Bm3_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3375896794229775,9.51388826161571e-41,-0.0849578561830774,8.001048992468162e-08,0.3184050577076622,3.3645816035298994e-36
ADS,0.35,3.0,0,0,Bm3_iter2,35_percent,Mut_SD_WGD_1e5,All,0.78416724969076,0.0,0.3398221622759619,2.2087322534743852e-135,0.7281615672578508,0.0
ADS,0.35,3.0,0,0,Bm3_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.40210698543132,2.3811843260540753e-59,-0.0939887513683512,2.6014334318863047e-09,0.3771557469109357,7.20862741427077e-52
Minimal,0.35,3.0,0,0,Bm3_iter2,35_percent,Mut_SD_WGD_1e5,All,0.769744552043422,0.0,0.3182799005761133,4.262389878369434e-118,0.7210539926166389,0.0
Minimal,0.35,3.0,0,0,Bm3_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.4092880842460255,6.657577137172522e-63,-0.1026085626420414,6.583377956458336e-11,0.3286171356564414,7.056765303278972e-40
Mixed,0.35,9.0,0,0,Bm9_iter3,35_percent,Mut_SD_WGD_1e5,All,0.731840624731904,0.0,0.2361183808731393,2.6191250851457312e-64,0.9376967564954812,0.0
Mixed,0.35,9.0,0,0,Bm9_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3511284461422606,1.1888789324845905e-45,-0.0564591182048521,0.0003353423563709,0.7764720595600277,5.90077587076571e-309
No Cost,0.35,9.0,0,0,Bm9_iter3,35_percent,Mut_SD_WGD_1e5,All,0.7187941999620081,0.0,0.2047616736811043,1.7948363447408762e-48,0.8872149640983944,0.0
No Cost,0.35,9.0,0,0,Bm9_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3604289162139888,3.5484453631796723e-47,-0.0637361210420713,5.5102397733027064e-05,0.5260885083135933,2.1466244428013575e-107
ADS,0.35,9.0,0,0,Bm9_iter3,35_percent,Mut_SD_WGD_1e5,All,0.7289178229265748,0.0,0.2497573392527656,5.627393280287086e-72,0.8856628819300612,0.0
ADS,0.35,9.0,0,0,Bm9_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3433345714612469,8.642444773621017e-44,-0.0464389371083793,0.0031607783334286,0.5797719758068701,7.977240489199278e-139
Minimal,0.35,9.0,0,0,Bm9_iter3,35_percent,Mut_SD_WGD_1e5,All,0.7177787293952133,0.0,0.2435231413881457,2.065191423982028e-68,0.8765328903252626,0.0
Minimal,0.35,9.0,0,0,Bm9_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3641079493157864,1.0682732750101409e-49,-0.0438267249325782,0.005294276760013,0.5612465727913033,4.2631326987142745e-129
Mixed,0.35,2.0,0,0,Bm2_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7781170258961227,0.0,0.3815641448088701,5.0473664490320865e-173,0.7517866672298668,0.0
Mixed,0.35,2.0,0,0,Bm2_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.2607549399496022,2.7321329945642974e-24,-0.0481436544099136,0.0024083985531934,0.6631034366278062,5.103103702366719e-187
No Cost,0.35,2.0,0,0,Bm2_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7947881577827045,0.0,0.3879022941100866,3.042585071961943e-179,0.6932915707666514,0.0
No Cost,0.35,2.0,0,0,Bm2_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3301352428527013,4.0572775587248584e-39,-0.087882055745755,2.73777944723261e-08,0.2645169263763251,3.2727537552661106e-25
ADS,0.35,2.0,0,0,Bm2_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7851409463585516,0.0,0.3626662869017265,2.7841549862898597e-155,0.5344281802285089,1.0899545061385721e-184
ADS,0.35,2.0,0,0,Bm2_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3709592253053054,3.3128685874188484e-50,-0.1010321018113773,1.4955554581735831e-10,0.1560486227715604,1.2017335380768239e-09
Minimal,0.35,2.0,0,0,Bm2_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7705582321042608,0.0,0.358502615240469,1.5689461944905278e-151,0.5283828019812484,7.926882913339063e-180
Minimal,0.35,2.0,0,0,Bm2_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.378639337641364,3.577336141940468e-53,-0.0766568899676848,1.121705233010303e-06,0.2032525878617707,1.105346193388383e-15
Mixed,0.35,8.0,0,0,Bm8_iter3,35_percent,Mut_SD_WGD_1e5,All,0.7369714120546206,0.0,0.2766963668319565,1.4613011567845027e-88,0.924175111324018,0.0
Mixed,0.35,8.0,0,0,Bm8_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3356573409476043,4.948555805880258e-41,-0.0535781775517746,0.0006904394271509,0.741250388502041,5.124801545290459e-263
No Cost,0.35,8.0,0,0,Bm8_iter3,35_percent,Mut_SD_WGD_1e5,All,0.7203964895198393,0.0,0.209109616694582,1.6018082682870176e-50,0.8775180824188932,0.0
No Cost,0.35,8.0,0,0,Bm8_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3593085348057971,3.5538918866442862e-47,-0.0577273524893504,0.0002556256826049,0.5066427318487571,3.979217701430269e-99
ADS,0.35,8.0,0,0,Bm8_iter3,35_percent,Mut_SD_WGD_1e5,All,0.7395982508712593,0.0,0.2507191260721877,1.5535964870323336e-72,0.8737629120260659,0.0
ADS,0.35,8.0,0,0,Bm8_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3668939351801573,1.7250450391979906e-50,-0.0544962703578785,0.000523678184223,0.562496908267203,8.70777890086622e-130
Minimal,0.35,8.0,0,0,Bm8_iter3,35_percent,Mut_SD_WGD_1e5,All,0.7466924491461621,0.0,0.2677600681068643,7.623589305985536e-83,0.8781152585784414,0.0
Minimal,0.35,8.0,0,0,Bm8_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3827553045675422,2.767841514653467e-53,-0.0750918941569954,2.0312211393350264e-06,0.579616779708957,9.985292023984101e-135
Mixed,0.35,5.0,0,0,Bm5_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7551156817088742,0.0,0.273748814569308,1.1872698118859109e-86,0.9054527344404376,0.0
Mixed,0.35,5.0,0,0,Bm5_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3345314555730672,2.04544487843446e-40,-0.0995339102214753,2.8850289851274744e-10,0.724544733402158,1.3493626813922398e-243
No Cost,0.35,5.0,0,0,Bm5_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7757116412964078,0.0,0.3069763742569088,1.4028526108977636e-109,0.8637025074724013,0.0
No Cost,0.35,5.0,0,0,Bm5_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.37719341248132,2.6064054011786113e-51,-0.0629525114405542,7.032193831018254e-05,0.4767921691333421,5.658383342808553e-85
ADS,0.35,5.0,0,0,Bm5_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7497734307759586,0.0,0.3166831471311321,7.170314774165698e-117,0.8326528477204557,0.0
ADS,0.35,5.0,0,0,Bm5_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3288567385819703,9.214300456993759e-39,-0.0719891576312106,5.406685947940511e-06,0.4621423185806956,2.150054941069992e-79
Minimal,0.35,5.0,0,0,Bm5_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7504350782388971,0.0,0.2801110030420164,8.36716240493836e-91,0.8207133158261306,0.0
Minimal,0.35,5.0,0,0,Bm5_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3993297192886647,9.822121360104172e-60,-0.0858290604786639,4.8055022306473973e-08,0.5133195993414729,9.7017416638991e-104
Mixed,0.35,4.0,0,0,Bm4_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7678410730502621,0.0,0.3259463823823715,4.349532271704225e-124,0.8868333417653349,0.0
Mixed,0.35,4.0,0,0,Bm4_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.300892285565161,8.348875270308613e-33,-0.0553056617900271,0.0004647389744923,0.6981694206922067,5.9944286786745036e-220
No Cost,0.35,4.0,0,0,Bm4_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7631064643553631,0.0,0.3232734221016175,5.587328838965823e-122,0.8308181576349052,0.0
No Cost,0.35,4.0,0,0,Bm4_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3787152765709192,2.7719847681288467e-52,-0.0711628439277655,6.671391623718905e-06,0.4341064768251588,6.982708234104236e-70
ADS,0.35,4.0,0,0,Bm4_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7680093479746517,0.0,0.3365554907526052,1.1376036529670799e-132,0.8053721209235394,0.0
ADS,0.35,4.0,0,0,Bm4_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3847762591027425,3.4394351862344254e-54,-0.0684180535611602,1.4779871079621935e-05,0.4092196108664905,1.0092561199845108e-61
Minimal,0.35,4.0,0,0,Bm4_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7711147819046309,0.0,0.3278839956194146,1.2485652827635744e-125,0.8028310842289736,0.0
Minimal,0.35,4.0,0,0,Bm4_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.4009413042694431,1.2343952784117921e-59,-0.0867445787445146,3.6741326237079045e-08,0.4389187887295173,2.0614363170134216e-72
Mixed,0.35,7.0,0,0,Bm7_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7503445667127194,0.0,0.2642558267023518,1.1621781039608683e-80,0.9285066350890618,0.0
Mixed,0.35,7.0,0,0,Bm7_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.323725969308758,5.219462791323089e-38,-0.0742112765405597,2.597685371261977e-06,0.7539163888275803,3.735630801537196e-276
No Cost,0.35,7.0,0,0,Bm7_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7444637870922176,0.0,0.246602896908812,3.686659915467259e-70,0.8709598267775724,0.0
No Cost,0.35,7.0,0,0,Bm7_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3597916193247082,3.020984982899318e-47,-0.0687916755237189,1.313562402203985e-05,0.5011492731079839,1.4357454465366631e-96
ADS,0.35,7.0,0,0,Bm7_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7551454250093194,0.0,0.294015585809228,2.8777536865551653e-100,0.8663147354743578,0.0
ADS,0.35,7.0,0,0,Bm7_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3774061746773375,1.1324860557194674e-51,-0.0609649336261808,0.0001162990050209,0.5222116657336465,4.368500177947734e-105
Minimal,0.35,7.0,0,0,Bm7_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7489909629419463,0.0,0.2802146265383112,7.145540974986541e-91,0.8694634630181541,0.0
Minimal,0.35,7.0,0,0,Bm7_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.4132597777254685,1.612090756978597e-63,-0.0871986896520767,3.1409373959635995e-08,0.5552602125731226,3.452974518598911e-123
Mixed,0.35,10.0,0,0,Bm10_iter1,35_percent,Mut_SD_WGD_1e5,All,0.7278964446911317,0.0,0.2297733866941333,6.641396670233896e-61,0.9475746043479368,0.0
Mixed,0.35,10.0,0,0,Bm10_iter1,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3859226134548231,7.008548414436216e-55,-0.0697339748335258,9.825408473003175e-06,0.797107443923938,0.0
No Cost,0.35,10.0,0,0,Bm10_iter1,35_percent,Mut_SD_WGD_1e5,All,0.7209125624994919,0.0,0.2211802766024254,1.860764326954361e-56,0.9033605131776822,0.0
No Cost,0.35,10.0,0,0,Bm10_iter1,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3998371118315583,8.81547786748834e-60,-0.0356423921655544,0.0236729223980221,0.6350488072738607,2.0122818948325694e-173
ADS,0.35,10.0,0,0,Bm10_iter1,35_percent,Mut_SD_WGD_1e5,All,0.7309956836490896,0.0,0.2260343534333179,6.03020565977608e-59,0.89159081222253,0.0
ADS,0.35,10.0,0,0,Bm10_iter1,35_percent,Mut_SD_WGD_1e5,True duplicates,0.4172285661157918,2.7358473244374015e-66,-0.0533267310878077,0.0006871862071881,0.6408311987616013,7.5055297646171195e-180
Minimal,0.35,10.0,0,0,Bm10_iter1,35_percent,Mut_SD_WGD_1e5,All,0.725049468823639,0.0,0.2446556006976753,4.73091090283885e-69,0.8913377799900449,0.0
Minimal,0.35,10.0,0,0,Bm10_iter1,35_percent,Mut_SD_WGD_1e5,True duplicates,0.4021326590059993,3.9837630088900526e-61,-0.0367359793107021,0.0194659085797702,0.6389758524194273,4.8276956642589275e-178
Mixed,0.35,6.0,0,0,Bm6_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7650779433908619,0.0,0.2627801962027647,9.43470271509067e-80,0.9269028642084584,0.0
Mixed,0.35,6.0,0,0,Bm6_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3438133459579371,7.16219766039035e-43,-0.0630534244471979,6.59137498790117e-05,0.7671011978227547,4.326485135458913e-291
No Cost,0.35,6.0,0,0,Bm6_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7636999162374483,0.0,0.2901946804979368,1.2981909597204808e-97,0.8754524347283897,0.0
No Cost,0.35,6.0,0,0,Bm6_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3264359965097555,4.1053668334385494e-38,-0.067809856625594,1.8517127085000383e-05,0.5059382923752661,4.482678349166003e-97
ADS,0.35,6.0,0,0,Bm6_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7540394634184899,0.0,0.2908745854789158,4.4058037036084476e-98,0.8381897799343648,0.0
ADS,0.35,6.0,0,0,Bm6_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3456477041919461,9.933026944083321e-44,-0.068077573947817,1.5830948439224092e-05,0.4821915296081003,5.539619828496181e-89
Minimal,0.35,6.0,0,0,Bm6_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7444274117954198,0.0,0.2827566995502621,1.4564056843367542e-92,0.8442877638860423,0.0
Minimal,0.35,6.0,0,0,Bm6_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.396228043399973,1.015559496855364e-58,-0.0830197784821967,1.3030420907669874e-07,0.539004892255057,4.1514220540472185e-116
Mixed,0.35,2.0,0,0,Bm2_iter3,35_percent,Mut_SD_WGD_1e5,All,0.7586170673693488,0.0,0.3572238457294744,2.1695640324701892e-150,0.7481142757302842,0.0
Mixed,0.35,2.0,0,0,Bm2_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.2708858988027465,2.2544784042651614e-27,-0.0566601365095296,0.0003122260024886,0.687480498102307,1.665719351981358e-216
No Cost,0.35,2.0,0,0,Bm2_iter3,35_percent,Mut_SD_WGD_1e5,All,0.8002806449089032,0.0,0.377990857271428,1.4100591782064578e-169,0.6881117516978803,0.0
No Cost,0.35,2.0,0,0,Bm2_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3818693392035658,2.271486244213347e-53,-0.0990325780849091,3.4031521480970643e-10,0.2738536052240364,2.9074787852446322e-27
ADS,0.35,2.0,0,0,Bm2_iter3,35_percent,Mut_SD_WGD_1e5,All,0.7653887033451473,0.0,0.3452835902533872,5.451488033854014e-140,0.5412274473643917,2.8186444974834076e-190
ADS,0.35,2.0,0,0,Bm2_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3747239986651274,4.9526854654310785e-52,-0.1244269256276564,2.3305299875193887e-15,0.2377949270854603,4.7794089883668114e-21
Minimal,0.35,2.0,0,0,Bm2_iter3,35_percent,Mut_SD_WGD_1e5,All,0.7580311508065262,0.0,0.3397922200752378,2.339640924299277e-135,0.48624743754359,1.5461035438560021e-148
Minimal,0.35,2.0,0,0,Bm2_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3775525528193565,8.569335804978167e-54,-0.0943743410123872,1.7468012071742754e-09,0.1691313444869913,1.9708930608602755e-11
Mixed,0.35,8.0,0,0,Bm8_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7488677170981736,0.0,0.2544473962859664,1.0037136688990397e-74,0.9357679095948656,0.0
Mixed,0.35,8.0,0,0,Bm8_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3699335621481842,3.5602507121891893e-50,-0.0678928448268149,1.6856972057189735e-05,0.7629641159795232,5.097588191448864e-288
No Cost,0.35,8.0,0,0,Bm8_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7441296939409562,0.0,0.228264570312019,4.1367942541043345e-60,0.890673680299789,0.0
No Cost,0.35,8.0,0,0,Bm8_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3592082969969499,5.2882388901723496e-46,-0.0600641229101736,0.0001526344108684,0.5473044150908053,1.2302442367888354e-115
ADS,0.35,8.0,0,0,Bm8_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7434817218096746,0.0,0.2565079184735264,5.966182743802103e-76,0.8857813067810092,0.0
ADS,0.35,8.0,0,0,Bm8_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3628087983470533,1.8086147633620358e-48,-0.0624121779109754,7.51742495699509e-05,0.5993833123819731,7.964404582966892e-149
Minimal,0.35,8.0,0,0,Bm8_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7607776154367161,0.0,0.2471765173137673,1.7309065456049485e-70,0.8854429727748757,0.0
Minimal,0.35,8.0,0,0,Bm8_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.414095482537416,1.3727354230239614e-63,-0.0996315002071875,2.580288960449838e-10,0.5989331005028552,1.3961123755062974e-147
Mixed,0.35,3.0,0,0,Bm3_iter3,35_percent,Mut_SD_WGD_1e5,All,0.7595985082741906,0.0,0.3158860654137263,2.9152399623736504e-116,0.8526496209679395,0.0
Mixed,0.35,3.0,0,0,Bm3_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3190267667972952,2.1345805527862752e-37,-0.0675778817028894,1.7837050273706444e-05,0.6998472829293376,1.1608447760715798e-224
No Cost,0.35,3.0,0,0,Bm3_iter3,35_percent,Mut_SD_WGD_1e5,All,0.7501260644841945,0.0,0.3324468479673395,2.63225343510414e-129,0.7723663080266094,0.0
No Cost,0.35,3.0,0,0,Bm3_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3155899195024462,1.2293102512334245e-36,-0.0823923956444311,1.648598950549594e-07,0.320797533615639,7.283708993955314e-38
ADS,0.35,3.0,0,0,Bm3_iter3,35_percent,Mut_SD_WGD_1e5,All,0.7592924067704679,0.0,0.3305304245780374,9.37528827410907e-128,0.6988094757775163,0.0
ADS,0.35,3.0,0,0,Bm3_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3462201409591963,7.00579187127985e-45,-0.0852563171312346,5.5135657056716676e-08,0.3055241423416255,7.575535495878857e-35
Minimal,0.35,3.0,0,0,Bm3_iter3,35_percent,Mut_SD_WGD_1e5,All,0.7738135950421752,0.0,0.3398277202933127,2.1852493874895696e-135,0.7134622614819619,0.0
Minimal,0.35,3.0,0,0,Bm3_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3944543844671929,7.168737896195925e-58,-0.0959674283369288,1.0664902939097396e-09,0.3475071002003819,1.8241043877995378e-44
Mixed,0.35,9.0,0,0,Bm9_iter2,35_percent,Mut_SD_WGD_1e5,All,0.749897538318676,0.0,0.2378391344695888,3.000716402414827e-65,0.942144868055179,0.0
Mixed,0.35,9.0,0,0,Bm9_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3742715839216586,8.805921793246952e-51,-0.0639103055093209,5.336949471284652e-05,0.7894642338077623,6.113964e-318
No Cost,0.35,9.0,0,0,Bm9_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7299525356804845,0.0,0.2290706931394176,1.5593795656948367e-60,0.9076390710462516,0.0
No Cost,0.35,9.0,0,0,Bm9_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3567176557309837,4.956241920764734e-46,-0.0503651532163157,0.0014545205600347,0.6209597471137727,6.557166305911199e-160
ADS,0.35,9.0,0,0,Bm9_iter2,35_percent,Mut_SD_WGD_1e5,All,0.741463772020173,0.0,0.2677234826320168,8.037527219329238e-83,0.8888032812805251,0.0
ADS,0.35,9.0,0,0,Bm9_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3704767484564739,3.1249258151661746e-50,-0.0540871976131393,0.000614334260139,0.6067153204729254,3.278755014390026e-152
Minimal,0.35,9.0,0,0,Bm9_iter2,35_percent,Mut_SD_WGD_1e5,All,0.7400421121969984,0.0,0.2496518603278112,6.478313203440573e-72,0.8981421220707396,0.0
Minimal,0.35,9.0,0,0,Bm9_iter2,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3860111217368439,5.354245751800041e-56,-0.055733260220594,0.0003919635400554,0.6353234815120842,3.4367529149881406e-175
Mixed,0.35,0.5,0,0,Bm05_iter3,35_percent,Mut_SD_WGD_1e5,All,0.7781479490370764,0.0,0.4306534177115693,6.095189276176744e-225,-0.2386547487127598,1.0300592931071222e-33
Mixed,0.35,0.5,0,0,Bm05_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.2088306819144921,2.911294787696143e-16,-0.0443520749515471,0.0050117575206307,0.5540710380709594,1.3243909225100984e-121
No Cost,0.35,0.5,0,0,Bm05_iter3,35_percent,Mut_SD_WGD_1e5,All,0.8110101672656269,0.0,0.3982783514426452,1.000140543186848e-189,-0.5293644489863119,1.3072402909276397e-180
No Cost,0.35,0.5,0,0,Bm05_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3222948606832019,1.2702359627004384e-37,-0.1074190411985191,9.610330423065424e-12,0.045905162204336,0.0754124855232326
ADS,0.35,0.5,0,0,Bm05_iter3,35_percent,Mut_SD_WGD_1e5,All,0.7703382913380316,0.0,0.3303537645477291,1.3015435667158015e-127,-0.5478042279366766,8.359607091743474e-196
ADS,0.35,0.5,0,0,Bm05_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.370970901853062,6.898653392852799e-51,-0.1180240089098093,5.919192557589764e-14,-0.22023120047769,3.481519374178057e-18
Minimal,0.35,0.5,0,0,Bm05_iter3,35_percent,Mut_SD_WGD_1e5,All,0.7819667333312279,0.0,0.3317852754854792,9.062315392081361e-129,-0.5257005638560902,1.0587177532424289e-177
Minimal,0.35,0.5,0,0,Bm05_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3946461969857002,1.6052995235424282e-58,-0.1188448904510235,3.5229174366069933e-14,-0.207065127056914,2.2930712389596446e-16
Mixed,0.35,1.0,0,0,Bm1_iter3,35_percent,Mut_SD_WGD_1e5,All,0.7703000728160118,0.0,0.3999439258627372,1.914061084817625e-191,0.3821658313865331,9.517015248779616e-88
Mixed,0.35,1.0,0,0,Bm1_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.246293472973801,1.7096158562240914e-22,-0.0449863863127021,0.0043135842484339,0.6353318171751573,4.630220909028646e-173
No Cost,0.35,1.0,0,0,Bm1_iter3,35_percent,Mut_SD_WGD_1e5,All,0.806991667294667,0.0,0.3940497591517325,2.079112789560838e-185,0.1914337028213925,4.621033925439759e-22
No Cost,0.35,1.0,0,0,Bm1_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3237104957103609,5.883752881554713e-38,-0.1128314564399976,8.209199540273347e-13,0.1403545048973121,4.755004496274621e-08
ADS,0.35,1.0,0,0,Bm1_iter3,35_percent,Mut_SD_WGD_1e5,All,0.7704451526472246,0.0,0.357999449859095,4.4167169633103074e-151,0.0113244859079177,0.5714214724042681
ADS,0.35,1.0,0,0,Bm1_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3533167790863825,1.2880114468589715e-46,-0.0884564581147188,1.755961009888445e-08,-0.0123548342390451,0.627610166491749
Minimal,0.35,1.0,0,0,Bm1_iter3,35_percent,Mut_SD_WGD_1e5,All,0.769850297531859,0.0,0.3517196407985669,1.53738201140506e-145,0.0207921011187361,0.2987129087688598
Minimal,0.35,1.0,0,0,Bm1_iter3,35_percent,Mut_SD_WGD_1e5,True duplicates,0.3867012879183915,1.866283674308305e-56,-0.0851432769823792,5.7415644383323716e-08,-0.0273449577079478,0.281969872243733
